data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2021,2,146932288,1.000,1,12464232
2021,5,146931243,1.000,9,12464170
2021,5,148130692,14.700,9,12626487
2021,16,148130692,17.000,9,12626488
2021,5,146931258,1.000,9,12464171
2021,5,146931154,10.000,1,12464167
2021,5,146931139,2.000,9,12464166
2021,7,149352493,2.700,1,12795793
2021,10,146931316,1.000,9,12464174
2021,5,146931321,4.000,9,12464175
2021,5,146931180,10.000,1,12464169
2021,5,146931159,0.200,1,12464168
2021,1,149352499,1.000,11,12795794
2021,15,146931260,5.000,9,12464172
2021,5,148130707,2.000,1,12626491
2021,5,148130717,8.000,1,12626492
2021,5,146931324,1.000,9,12464176
2021,5,146932294,1.000,1,12464233
2021,5,146931595,1.000,1,12464197
2021,5,149352499,1.000,11,12795795
2021,5,148132493,1.000,4,12626563
2021,13,146931308,1.000,9,12464173
2021,5,146931481,0.010,3,12464191
2021,17,146931588,8.000,9,12464196
2021,5,149352514,0.250,1,12795796
2021,5,146931371,1.000,1,12464179
2021,2,146932274,0.500,1,12464230
2021,5,146931448,1.000,9,12464186
2021,4,146931412,1.000,9,12464180
2021,13,146931412,1.000,9,12464181
2021,5,148130696,12.000,9,12626489
2021,5,149352523,2.000,1,12795797
2021,5,149352524,2.000,1,12795798
2021,2,146931455,1.810,1,12464187
2021,5,146931455,73.090,1,12464188
2021,12,146931455,4.620,1,12464189
2021,15,146931444,28.000,9,12464185
2021,2,146931440,2.000,9,12464182
2021,5,146931440,1.000,9,12464183
2021,9,146931440,1.000,9,12464184
2021,2,146932109,3.000,9,12464218
2021,8,146932128,3.000,9,12464221
2021,11,146932128,3.000,9,12464222
2021,5,146931489,1.000,9,12464192
2021,4,149352527,2.000,9,12795799
2021,5,149352546,4.000,1,12795800
2021,4,149352583,1.000,9,12795801
2021,5,146931756,1.000,1,12464203
2021,17,149352583,1.000,9,12795802
2021,5,146931580,4.000,3,12464195
2021,5,149352592,5.000,1,12795803
2021,5,146931547,50.000,1,12464194
2021,1,146931685,1.000,1,12464199
2021,5,149352633,1.000,1,12795805
2021,4,146932218,2.000,9,12464226
2021,4,146932218,1.000,11,12464227
2021,17,146932218,2.000,9,12464228
2021,5,146931678,1.000,9,12464198
2021,5,146931686,1.000,9,12464200
2021,5,146931733,1.000,9,12464202
2021,4,149352678,1.000,9,12795808
2021,5,146931717,1.000,9,12464201
2021,5,146931776,3.500,1,12464205
2021,4,149352711,2.000,9,12795810
2021,2,146931968,88.500,1,12464212
2021,2,146932422,2.000,1,12464238
2021,5,146932407,1.000,1,12464237
2021,5,146932344,1.000,9,12464234
2021,5,146931771,4.000,1,12464204
2021,1,146931843,1.000,9,12464210
2021,7,149352714,1.000,11,12795812
2021,5,148130742,1.000,9,12626493
2021,5,146931803,1.000,1,12464206
2021,5,146931841,1.000,9,12464209
2021,5,146932126,1.000,1,12464219
2021,8,146932126,1.000,7,12464220
2021,5,148130760,1.000,9,12626494
2021,5,149352719,4.000,1,12795813
2021,5,149352721,1.000,11,12795814
2021,5,149352722,1.000,11,12795815
2021,12,146931835,1.000,1,12464208
2021,5,149352738,8.000,1,12795816
2021,5,149352744,4.000,1,12795817
2021,5,149352765,1.000,1,12795818
2021,2,148130845,6.000,9,12626495
2021,5,148130845,1.000,9,12626496
2021,5,149352767,1.000,1,12795819
2021,5,149352816,2.000,1,12795820
2021,2,148130889,1.000,1,12626497
2021,1,149352831,1.000,9,12795821
2021,2,149352843,0.100,1,12795822
2021,17,149352843,2.000,1,12795823
2021,2,149352844,0.500,1,12795824
2021,5,148132438,2.000,9,12626558
2021,4,149352876,1.000,1,12795830
2021,4,149352914,57.000,1,12795836
2021,7,148446765,14.000,9,12671202
2021,2,149353074,1.000,11,12795857
2021,2,149353114,0.030,1,12795865
2021,5,149353193,2.000,4,12795877
2021,16,149353193,28.000,9,12795878
2021,7,148446789,1.000,11,12671207
2021,4,149353218,1.000,9,12795879
2021,7,149353218,16.000,1,12795880
2021,5,149353411,3.000,1,12795905
2021,5,149353412,5.000,1,12795906
2021,2,149353419,0.100,3,12795907
2021,4,149353432,0.100,1,12795908
2021,5,149353452,23.000,1,12795909
2021,17,149353452,6.000,1,12795910
2021,2,149353461,10.000,1,12795911
2021,7,149353461,0.100,1,12795912
2021,5,149353465,7.200,1,12795913
2021,5,149353479,2.000,1,12795914
2021,7,149353509,4.000,9,12795915
2021,5,149353542,2.600,4,12795916
2021,2,149353544,1.000,1,12795917
2021,17,149353544,124.000,1,12795918
2021,4,149353546,10.000,9,12795919
2021,1,149353546,6.000,9,12795920
2021,2,149353555,0.100,1,12795921
2021,4,149353561,1.000,1,12795922
2021,5,149353563,47.000,1,12795923
2021,5,149353577,73.000,1,12795924
2021,1,149353602,1.000,9,12795925
2021,5,149353604,0.500,1,12795926
2021,5,149353611,5.000,1,12795927
2021,5,149353621,1.000,11,12795928
2021,1,149353629,5.000,1,12795929
2021,4,149353642,0.700,1,12795930
2021,2,149353642,0.100,1,12795931
2021,16,149353669,15.000,9,12795932
2021,1,149353672,1.000,11,12795933
2021,4,149353680,1.000,11,12795934
2021,1,149353681,3.500,1,12795935
2021,4,149353681,25.500,1,12795936
2021,5,149353703,1.000,1,12795937
2021,4,149353706,25.000,1,12795938
2021,4,149353708,1.000,11,12795939
2021,7,149353723,5.000,9,12795940
2021,5,149353725,9.000,1,12795941
2021,7,149353727,8.000,9,12795942
2021,4,149353800,1.700,1,12795945
2021,5,149353800,5.000,1,12795946
2021,5,149353823,9.000,1,12795949
2021,8,149353823,1.000,9,12795950
2021,4,149353838,1.000,1,12795952
2021,17,149353838,1.000,1,12795953
2021,7,149353838,1.000,9,12795954
2021,5,149353843,1.000,11,12795955
2021,5,149353857,1.000,11,12795956
2021,4,149353861,5.300,1,12795958
2021,5,149353869,6.000,1,12795960
2021,4,149353912,8.000,9,12795961
2021,1,149353995,1.000,1,12795969
2021,5,149353995,16.000,1,12795970
2021,17,149354107,2.000,9,12795976
2021,5,149354115,10.000,1,12795977
2021,1,149354125,1.000,11,12795978
2021,5,149354131,8.000,1,12795979
2021,5,149354134,1.000,9,12795980
2021,5,149354150,0.500,1,12795981
2021,4,149354170,1.000,9,12795982
2021,2,149354185,2.000,9,12795983
2021,5,149354204,2.000,1,12795984
2021,5,149354223,10.000,1,12795985
2021,1,149354224,2.490,1,12795986
2021,5,149354224,1.000,1,12795987
2021,8,149354225,1.000,9,12795988
2021,2,149354225,0.800,1,12795989
2021,5,149354228,9.000,1,12795990
2021,17,149354229,1.000,1,12795991
2021,5,149354231,1.000,9,12795992
2021,2,149354233,0.100,1,12795993
2021,1,149354236,1.000,11,12795994
2021,1,149354238,0.010,1,12795995
2021,5,149354239,2.000,1,12795996
2021,7,149354247,382.000,1,12795997
2021,1,149354255,1.000,1,12795998
2021,5,149354297,330.000,1,12795999
2021,5,141000698,10.500,1,11619636
2021,8,149354297,1.000,9,12796000
2021,1,149354303,14.000,9,12796001
2021,4,149354305,1.000,1,12796002
2021,1,149354336,1.000,1,12796003
2021,5,149354341,1.000,11,12796004
2021,4,149354342,2.000,9,12796005
2021,4,149354344,0.200,1,12796006
2021,5,149354344,3.000,1,12796007
2021,5,149354347,5.000,1,12796008
2021,5,149354377,5.000,1,12796009
2021,1,149354379,0.100,1,12796010
2021,4,149354397,2.000,1,12796011
2021,2,149354408,0.100,1,12796012
2021,4,149354408,0.100,1,12796013
2021,5,149354413,1.000,11,12796014
2021,17,149354413,1.000,11,12796015
2021,1,149354463,1.000,11,12796016
2021,5,149354469,0.500,1,12796017
2021,4,149354487,1.000,7,12796018
2021,5,149354498,0.020,1,12796019
2021,1,149354502,0.050,1,12796020
2021,4,149354508,1.000,1,12796021
2021,4,149354509,0.100,1,12796022
2021,5,149354512,2.000,1,12796023
2021,5,149354513,2.000,1,12796024
2021,5,149354520,1.000,3,12796025
2021,5,149354544,1.000,11,12796026
2021,5,149354569,5.000,1,12796027
2021,12,149354569,1.000,9,12796028
2021,5,149354579,8.000,1,12796029
2021,7,149354581,3.000,1,12796030
2021,5,149354593,3.000,1,12796031
2021,5,149354603,4.000,1,12796032
2021,5,149354607,1.000,9,12796033
2021,4,149354608,3.000,9,12796034
2021,16,149354608,5.000,9,12796035
2021,5,149354618,6.000,1,12796036
2021,5,149354625,1.000,1,12796037
2021,5,149354640,2.000,3,12796038
2021,5,149354665,1.000,3,12796039
2021,5,149354668,8.000,1,12796040
2021,5,149354712,10.000,1,12796042
2021,5,149354795,29.000,1,12796053
2021,5,149354806,3.000,1,12796054
2021,5,149354815,30.000,1,12796056
2021,8,149354815,3.000,9,12796057
2021,8,149354828,3.000,9,12796059
2021,5,149354832,3.000,1,12796060
2021,1,149354845,3.000,9,12796064
2021,5,149354847,5.000,1,12796065
2021,2,149354872,0.100,1,12796067
2021,5,149354887,20.000,1,12796069
2021,7,149354921,1.000,9,12796070
2021,5,149354945,5.000,1,12796072
2021,5,149354947,14.000,1,12796073
2021,1,149354958,0.200,1,12796074
2021,2,149354962,0.100,1,12796075
2021,5,141003660,3.500,1,11619859
2021,7,149355014,42.000,9,12796076
2021,5,149355018,1.000,9,12796077
2021,5,149355024,15.700,1,12796078
2021,5,149355025,3.500,1,12796079
2021,5,149355029,1.000,1,12796080
2021,2,149355039,1.000,1,12796082
2021,4,149355058,12.300,1,12796083
2021,2,149355058,2.400,1,12796084
2021,5,149355091,5.000,1,12796085
2021,12,149355091,3.000,1,12796086
2021,5,149355117,3.000,1,12796087
2021,4,149355139,5.000,9,12796088
2021,5,149355147,710.000,1,12796089
2021,2,149355147,1.000,1,12796090
2021,5,149355148,4.000,1,12796091
2021,5,149355168,710.000,1,12796092
2021,2,149355168,1.000,1,12796093
2021,5,149355170,15.000,1,12796094
2021,5,149355192,0.100,1,12796095
2021,4,149355206,3.000,9,12796096
2021,5,149355266,20.000,1,12796098
2021,17,149355270,2.000,9,12796099
2021,5,149355271,124.500,1,12796100
2021,5,149355294,3.000,1,12796102
2021,5,149355297,1.000,1,12796103
2021,4,149355306,9.000,9,12796104
2021,17,149355311,2.000,1,12796105
2021,2,149355382,1.000,1,12796106
2021,5,149355382,3.000,1,12796107
2021,5,149355405,0.100,1,12796109
2021,5,149355406,3.500,1,12796110
2021,5,149355413,1.000,4,12796111
2021,5,149355425,20.000,1,12796112
2021,4,149355427,1.000,1,12796113
2021,1,149355427,1.000,1,12796114
2021,4,149355449,1.000,11,12796117
2021,5,149355454,1.000,1,12796118
2021,5,149355709,5.000,1,12796142
2021,4,149355719,0.140,1,12796145
2021,2,149355731,0.400,1,12796147
2021,4,149355731,2.500,1,12796148
2021,5,149355790,1.000,1,12796155
2021,5,149355806,4.000,1,12796160
2021,4,149355826,1.000,1,12796163
2021,5,149355942,3.000,1,12796172
2021,10,140996035,3.000,7,11619138
2021,1,149355981,24.200,1,12796173
2021,4,149355981,2.900,1,12796174
2021,2,149355985,0.800,1,12796175
2021,4,149356005,2.000,1,12796178
2021,1,149356152,1.000,11,12796190
2021,1,140993703,10.000,1,11618876
2021,2,140993634,4.000,1,11618825
2021,5,140993634,3.800,1,11618826
2021,1,149356184,7.000,9,12796193
2021,5,140992803,25.000,1,11618796
2021,5,149356224,8.000,1,12796196
2021,1,140997298,0.100,1,11619220
2021,4,149356254,113.000,9,12796201
2021,10,140995952,1.000,3,11619070
2021,5,141000407,12.000,1,11619602
2021,5,149356261,3.000,1,12796204
2021,5,140993489,33.700,1,11618817
2021,5,140995452,578.000,1,11618965
2021,2,140995452,8.000,1,11618966
2021,5,140993737,5.000,1,11618885
2021,11,140993637,1443.000,1,11618828
2021,5,149356333,8.000,1,12796213
2021,5,149356337,220.000,1,12796214
2021,10,141003339,2.000,7,11619814
2021,1,140993695,22.000,1,11618870
2021,5,140993695,5.000,1,11618871
2021,12,140993695,9.000,9,11618872
2021,5,140993653,18.000,1,11618839
2021,5,140993670,18.100,1,11618854
2021,5,140996165,5.500,1,11619177
2021,7,149356353,2.000,1,12796216
2021,7,149356359,1.100,1,12796218
2021,5,140995992,18.800,1,11619107
2021,5,141000700,1157.000,1,11619637
2021,5,140993648,18.600,1,11618834
2021,4,149356359,1.100,1,12796219
2021,4,149356535,2.000,1,12796242
2021,10,140996014,0.250,7,11619124
2021,4,140995904,12.100,1,11619046
2021,17,140997095,42.000,9,11619204
2021,8,140997095,2.000,7,11619205
2021,5,140993680,90.000,1,11618863
2021,5,140993770,248.000,1,11618895
2021,1,149356535,1.000,1,12796243
2021,5,140991436,4.000,1,11618657
2021,5,140995934,20.000,1,11619062
2021,5,149356563,51.000,1,12796246
2021,5,140995051,589.000,1,11618955
2021,2,140995095,7.000,1,11618956
2021,5,140995095,14.000,1,11618957
2021,5,140993629,111.000,1,11618820
2021,5,149356577,2.200,4,12796250
2021,5,140996043,316.000,1,11619144
2021,8,140996043,11.830,7,11619145
2021,5,140993753,50.000,1,11618890
2021,5,149356608,73.000,1,12796255
2021,5,140996006,451.000,1,11619120
2021,1,141003650,24.000,1,11619856
2021,5,140994728,8.500,1,11618931
2021,2,140994728,0.500,1,11618932
2021,12,140994728,2.500,1,11618933
2021,7,149356627,3.000,9,12796259
2021,5,140993623,36.000,1,11618818
2021,5,140997187,26.000,1,11619212
2021,8,140993746,2.000,1,11618887
2021,5,140993746,6.000,1,11618888
2021,5,140993796,2.000,1,11618903
2021,5,140995571,215.000,1,11618983
2021,7,149356672,2.000,9,12796264
2021,5,149356683,37.000,1,12796265
2021,16,149356683,14.000,9,12796266
2021,5,140996017,11.000,1,11619128
2021,8,140996017,4.800,3,11619129
2021,8,140996017,51.000,9,11619130
2021,4,149356801,1.000,11,12796281
2021,5,140996062,46.000,1,11619152
2021,1,140996062,1.000,1,11619153
2021,9,140996062,1.000,1,11619154
2021,5,140994682,146.000,1,11618928
2021,5,140993723,69.000,1,11618882
2021,10,140993821,1.000,7,11618905
2021,10,140993821,1.000,9,11618906
2021,5,149356807,1.000,11,12796283
2021,5,140995013,43.000,1,11618954
2021,5,141000770,45.000,1,11619659
2021,1,140994871,2.000,1,11618942
2021,16,140995916,1.000,9,11619053
2021,4,149356823,3.000,9,12796287
2021,5,140995916,291.000,1,11619054
2021,1,140994957,1.000,1,11618952
2021,5,140995912,137.600,1,11619052
2021,5,140994918,162.000,1,11618949
2021,10,140994279,1.000,9,11618911
2021,5,140994894,124.500,1,11618945
2021,2,140993690,16.000,1,11618868
2021,1,149356833,6.000,1,12796290
2021,2,149356846,1.000,1,12796293
2021,5,140993686,126.000,1,11618867
2021,5,140994845,67.200,1,11618940
2021,5,140995802,30.000,1,11619028
2021,1,149356847,33.000,1,12796294
2021,8,140993682,34.000,9,11618864
2021,1,140993682,2.000,1,11618865
2021,12,140991464,4.000,1,11618658
2021,5,140991464,18.000,1,11618659
2021,5,140993678,5.900,1,11618860
2021,8,140993678,4.950,7,11618861
2021,8,140993678,37.000,9,11618862
2021,5,149356847,10.000,1,12796295
2021,5,149356862,4.000,1,12796297
2021,2,141000842,10.500,1,11619681
2021,5,140995971,11.000,1,11619084
2021,4,149356864,1.000,11,12796298
2021,5,149356870,7.000,1,12796301
2021,12,140993865,13.000,1,11618907
2021,5,140993865,26.000,1,11618908
2021,5,141000692,2.800,1,11619635
2021,5,140993674,202.200,1,11618857
2021,1,140993674,7.000,1,11618858
2021,5,140993656,68.000,1,11618840
2021,5,149356906,35.000,1,12796306
2021,5,140995968,3.000,1,11619080
2021,4,149356915,1.000,11,12796308
2021,5,149356915,1.000,11,12796309
2021,2,140994902,1.000,1,11618946
2021,17,149356915,4.000,9,12796310
2021,7,149356932,4.000,9,12796313
2021,5,140994878,45.000,1,11618943
2021,4,149356978,1.000,11,12796324
2021,12,140993752,1.000,1,11618889
2021,4,149356997,3.000,9,12796325
2021,5,140995569,117.700,1,11618982
2021,8,140994742,2.000,9,11618934
2021,5,140994742,35.100,1,11618935
2021,5,140994815,60.000,1,11618937
2021,5,140994715,1.000,1,11618929
2021,1,140994715,27.000,1,11618930
2021,1,140993741,0.040,1,11618886
2021,7,149357018,1.000,9,12796328
2021,2,140994681,2.000,1,11618925
2021,5,140994681,8.000,1,11618926
2021,5,140996025,7.000,1,11619136
2021,10,140997051,2.500,7,11619203
2021,14,140994653,180.000,9,11618924
2021,5,140993773,10.000,1,11618898
2021,1,140995991,13.800,1,11619105
2021,5,140995991,16.100,1,11619106
2021,5,140993779,178.005,1,11618902
2021,5,140994608,16.000,1,11618921
2021,1,140994608,8.000,1,11618922
2021,2,140994608,12.000,1,11618923
2021,10,140994782,1.000,3,11618936
2021,5,149357045,3.000,1,12796333
2021,12,140996154,14.000,1,11619176
2021,11,141001488,41.000,9,11619701
2021,5,141001488,1977.500,1,11619702
2021,12,149357047,3.000,1,12796334
2021,5,140996072,146.000,1,11619156
2021,5,140995498,20.000,1,11618973
2021,12,149357057,3.000,5,12796337
2021,4,149357069,6.000,9,12796338
2021,1,149357109,53.000,9,12796349
2021,4,149357109,10.000,9,12796350
2021,5,149357118,6.000,1,12796351
2021,5,140994866,14.000,4,11618941
2021,17,140993694,13.200,1,11618869
2021,5,140993716,2.000,1,11618880
2021,5,140995977,247.000,1,11619090
2021,4,140993677,9.800,1,11618859
2021,5,140994966,582.000,1,11618953
2021,1,140994938,4.200,1,11618950
2021,5,140994938,0.500,1,11618951
2021,1,140993763,3.000,1,11618893
2021,5,140993763,43.000,1,11618894
2021,5,149357220,6.000,1,12796364
2021,2,140996005,0.100,1,11619119
2021,5,140993662,1.000,4,11618844
2021,8,140993662,50.000,9,11618845
2021,1,149357230,1.000,11,12796366
2021,5,140994907,80.000,1,11618948
2021,4,140996122,1.000,9,11619170
2021,4,140996122,1.000,1,11619171
2021,1,140996097,8.600,1,11619165
2021,2,140996037,0.500,1,11619140
2021,8,140996272,137.000,9,11619178
2021,5,140996272,24.100,1,11619179
2021,5,140995965,38.000,1,11619078
2021,5,140993646,36.000,1,11618832
2021,5,140996500,3.000,10,11619185
2021,11,140996500,20.000,9,11619186
2021,1,140996500,16.100,1,11619187
2021,1,140996053,1.000,1,11619146
2021,5,140996053,4.600,1,11619147
2021,4,149357230,1.000,11,12796367
2021,5,149357238,15.000,1,12796368
2021,5,149357333,40.000,1,12796379
2021,1,140996131,65.000,3,11619173
2021,5,140995987,84.000,1,11619099
2021,11,140995987,1977.000,1,11619100
2021,4,149357431,1.000,1,12796387
2021,8,140996699,4.000,9,11619193
2021,5,140996699,813.000,1,11619194
2021,8,141002291,1.000,11,11619729
2021,8,140996040,1.000,9,11619141
2021,2,140996040,7.000,1,11619142
2021,1,140996059,2.700,1,11619149
2021,2,140996059,9.700,1,11619150
2021,4,149357519,1.000,1,12796395
2021,1,140995957,15.000,1,11619072
2021,2,140995957,1.000,1,11619073
2021,10,140993994,0.250,7,11618909
2021,1,149357519,1.000,1,12796396
2021,5,149357525,6.000,1,12796397
2021,8,140996134,8.000,7,11619174
2021,5,140996134,38.000,1,11619175
2021,5,140995948,3.000,1,11619069
2021,8,140995938,2.000,9,11619063
2021,5,140995938,27.100,1,11619064
2021,5,140995872,2.000,1,11619038
2021,10,140995872,0.300,7,11619039
2021,1,141000369,2.500,1,11619601
2021,2,140995565,8.000,1,11618981
2021,17,140996063,0.700,1,11619155
2021,5,140996313,120.000,1,11619180
2021,5,140996002,3.500,1,11619114
2021,10,140996002,0.100,1,11619115
2021,10,140996002,1.000,7,11619116
2021,5,149357531,2.000,1,12796401
2021,12,140995929,54.000,9,11619060
2021,5,140995929,87.500,1,11619061
2021,5,140996023,74.000,1,11619135
2021,5,149357539,80.000,1,12796402
2021,5,149357555,0.100,1,12796405
2021,5,140996081,35.000,1,11619162
2021,1,140996081,0.300,1,11619163
2021,11,140995573,15.000,1,11618985
2021,11,140995573,3.000,5,11618986
2021,5,140995573,134.000,1,11618987
2021,5,140995909,5899.000,1,11619050
2021,12,140995909,17.600,1,11619051
2021,5,140996055,13.000,1,11619148
2021,5,140997005,20.000,1,11619201
2021,2,141000688,0.100,1,11619633
2021,5,141000688,0.100,1,11619634
2021,10,141002302,1.450,7,11619730
2021,5,149357591,6.000,1,12796410
2021,5,140995561,49.000,1,11618980
2021,5,140995900,65.000,1,11619045
2021,5,140996026,147.000,1,11619137
2021,5,140995982,69.000,1,11619095
2021,5,140996120,2.000,1,11619169
2021,5,149357610,58.050,3,12796412
2021,2,141000518,1.750,1,11619607
2021,5,140997233,123.000,1,11619217
2021,4,149357616,2.000,2,12796414
2021,5,140995895,2.000,1,11619043
2021,5,140995898,4664.900,1,11619044
2021,5,140995943,90.000,1,11619066
2021,2,140995943,9.000,1,11619067
2021,7,140995943,1.000,9,11619068
2021,5,141002648,29.000,1,11619741
2021,2,140993772,12.000,1,11618897
2021,8,140995990,94.000,9,11619103
2021,10,140995990,3.500,7,11619104
2021,10,140995617,20.000,9,11619023
2021,5,140995617,1.000,1,11619024
2021,1,149357716,1.000,1,12796427
2021,10,141000888,2.000,3,11619690
2021,5,141000428,36.900,1,11619603
2021,10,141000428,2.130,7,11619604
2021,12,140995998,11.000,9,11619111
2021,5,140995998,84.000,1,11619112
2021,5,140995602,412.500,1,11619010
2021,8,140995602,0.500,5,11619011
2021,7,149357720,1.000,9,12796428
2021,5,141000676,7.000,1,11619628
2021,5,149357738,20.000,1,12796430
2021,5,140995986,153.800,1,11619098
2021,8,149357779,315.000,9,12796434
2021,12,140995821,14.000,9,11619029
2021,5,140995821,8.600,1,11619030
2021,5,149357779,5.000,1,12796435
2021,4,149357851,0.010,1,12796440
2021,5,140995985,34.000,1,11619096
2021,13,140995985,9.000,9,11619097
2021,5,140996639,2.800,1,11619191
2021,12,140996639,9.500,1,11619192
