data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2021,141026870,140458434,7,,
2021,141026100,140457711,4,,
2021,141025724,140457375,5,,1
2021,141025725,140457375,7,1,
2021,141025908,140457511,7,,
2021,141026056,140457647,4,,
2021,141026827,140458399,7,,
2021,141025757,140457400,7,1,
2021,141026186,140457806,4,,
2021,141026187,140457806,7,,
2021,141025438,140457141,4,,
2021,141025439,140457141,7,,
2021,141026793,140458370,7,,
2021,141025709,140457364,5,,1
2021,141025710,140457364,7,1,
2021,141025355,140457076,5,,1
2021,141025356,140457076,7,1,
2021,141025501,140457192,7,,
2021,141027195,140458713,7,,
2021,141025699,140457356,7,1,
2021,141025857,140457471,4,,
2021,141025858,140457471,7,,
2021,141025873,140457484,7,,
2021,141025674,140457334,7,1,
2021,141025720,140457371,7,,
2021,141025650,140457314,7,,
2021,141027135,140458667,7,1,
2021,141025788,140457423,7,,
2021,141027092,140458629,7,1,
2021,141025463,140457161,5,,
2021,141025464,140457161,7,,
2021,141026094,140457701,4,,
2021,141025746,140457393,4,,
2021,141025747,140457393,5,,
2021,141025748,140457393,7,,
2021,141027058,140458599,7,1,
2021,141025424,140457131,4,,
2021,141025425,140457131,7,,
2021,141026763,140458345,7,,
2021,141025893,140457500,7,,
2021,141026872,140458437,4,,
2021,141026873,140458437,7,,
2021,141025612,140457282,4,,
2021,141025613,140457282,7,,
2021,141025632,140457297,4,,
2021,141026016,140457605,7,,
2021,141026066,140457657,4,,
2021,141025995,140457583,4,,
2021,141025996,140457583,7,,
2021,141026072,140457668,4,,
2021,141025556,140457236,7,,
2021,141026002,140457590,7,,
2021,141026626,140458231,7,,
2021,141025306,140457037,7,,
2021,141025357,140457077,5,,1
2021,141025358,140457077,7,1,
2021,141026079,140457679,4,,
2021,141025988,140457577,4,,
2021,141025989,140457577,7,,
2021,141025979,140457568,7,,
2021,141025874,140457485,4,,
2021,141025875,140457485,7,,
2021,141025602,140457274,4,,
2021,141025603,140457274,7,,
2021,141025842,140457462,4,,
2021,141025843,140457462,7,,
2021,141025974,140457563,7,,
2021,141025651,140457315,7,1,
2021,141025716,140457369,5,,1
2021,141025717,140457369,7,1,
2021,141025881,140457490,7,,
2021,141027010,140458554,7,1,
2021,141025450,140457149,7,1,
2021,141026953,140458507,4,,
2021,141026004,140457592,4,,
2021,141025419,140457126,7,,
2021,141025538,140457222,7,,
2021,141025353,140457075,5,,1
2021,141025354,140457075,7,1,
2021,141025969,140457559,7,1,
2021,141025627,140457293,4,,
2021,141026396,140458002,7,,
2021,141025879,140457488,7,,
2021,141025617,140457285,7,,
2021,141025643,140457307,7,1,
2021,141026012,140457602,4,,
2021,141025837,140457458,7,,
2021,141025963,140457554,7,,
2021,141025894,140457499,7,,
2021,141026022,140457612,4,,
2021,141025862,140457475,7,,
2021,141025864,140457477,1,,
2021,141025596,140457268,7,,
2021,141025944,140457539,7,,
2021,141025950,140457544,4,,
2021,141025951,140457544,7,,
2021,141026035,140457625,4,,
2021,141025411,140457117,7,,
2021,141025544,140457227,7,,
2021,141025952,140457545,7,,
2021,141025938,140457534,7,1,
2021,141025964,140457555,5,,1
2021,141025965,140457555,7,1,
2021,141025543,140457226,7,,
2021,141025933,140457530,4,,
2021,141025934,140457530,7,,
2021,141025865,140457478,4,,
2021,141025866,140457478,7,,
2021,141025945,140457540,7,1,
2021,141025832,140457455,4,,
2021,141025833,140457455,7,,
2021,141025640,140457304,7,1,
2021,141025972,140457561,7,1,
2021,141025799,140457431,7,,
2021,141026045,140457635,7,,
2021,141025301,140457031,7,,
2021,141025457,140457156,7,,
2021,141025812,140457443,4,,
2021,141025813,140457443,7,,
2021,141025698,140457355,7,1,
2021,141025484,140457180,4,,
2021,141025960,140457552,5,,1
2021,141025961,140457552,7,1,
2021,141026934,140458491,7,,
2021,141025985,140457575,4,,
2021,141025986,140457575,7,,
2021,141025967,140457557,7,1,
2021,141025954,140457547,7,1,
2021,141025745,140457392,7,2,
2021,141025872,140457483,7,,
2021,141025927,140457525,4,,
2021,141025928,140457525,7,,
2021,141025949,140457543,7,1,
2021,141025795,140457429,4,,
2021,141025796,140457429,7,,
2021,141025369,140457085,4,,
2021,141025370,140457085,7,,
2021,141025586,140457260,4,,
2021,141025587,140457260,7,,
2021,141025869,140457481,4,,
2021,141025870,140457481,7,,
2021,141025552,140457233,4,,
2021,141025891,140457498,4,,
2021,141025892,140457498,7,,
2021,141025941,140457537,4,,
2021,141025942,140457537,7,,
2021,141025519,140457208,4,,
2021,141025520,140457208,7,,
2021,141025545,140457228,4,,
2021,141025546,140457228,7,,
2021,141025853,140457468,4,,
2021,141025854,140457468,7,,
2021,141025835,140457457,4,,
2021,141025836,140457457,7,,
2021,141025497,140457188,4,,
2021,141025935,140457531,7,,
2021,141025906,140457510,4,,
2021,141025907,140457510,7,,
2021,141025366,140457083,5,,1
2021,141025367,140457083,7,1,
2021,141025581,140457256,7,,
2021,141025911,140457513,4,,
2021,141025912,140457513,7,,
2021,141025469,140457166,7,,
2021,141025943,140457538,7,1,
2021,141025936,140457532,7,1,
2021,141025962,140457553,7,,
2021,141025325,140457054,4,,
2021,141025326,140457054,7,,
2021,141025736,140457384,7,1,
2021,141025606,140457277,7,,
2021,141025920,140457519,4,,
2021,141025921,140457519,7,,
2021,141025429,140457135,4,,
2021,141025430,140457135,7,,
2021,141025723,140457374,7,1,
2021,141025932,140457529,7,1,
2021,141025925,140457523,7,1,
2021,141025713,140457367,7,1,
2021,141026286,140457899,5,,1
2021,141026287,140457899,7,1,
2021,141025714,140457368,5,,1
2021,141025715,140457368,7,1,
2021,141025917,140457517,4,,
2021,141025918,140457517,7,,
2021,141025922,140457520,7,1,
2021,141025919,140457518,7,,
2021,141025970,140457560,4,,
2021,141025971,140457560,7,,
2021,141025929,140457526,4,,
2021,141026264,140457882,7,,
2021,141026008,140457596,7,1,
2021,141026915,140458474,7,,
2021,141025700,140457357,7,1,
2021,141025900,140457505,7,,
2021,141025623,140457290,4,,
2021,141025624,140457290,7,,
2021,141025618,140457286,4,,
2021,141025619,140457286,7,,
2021,141026471,140458075,5,,
2021,141026472,140458075,7,,
2021,141025758,140457401,4,,
2021,141025759,140457401,5,,1
2021,141025760,140457401,7,1,
2021,141025560,140457240,5,,1
2021,141025561,140457240,7,1,
2021,141025461,140457160,5,,
2021,141025462,140457160,7,,
2021,141025998,140457586,7,1,
2021,141025923,140457521,7,,
2021,141025884,140457493,4,,
2021,141025885,140457493,7,,
2021,141025571,140457247,7,,
2021,141025994,140457581,7,1,
2021,141025888,140457496,4,,
2021,141025889,140457496,7,,
2021,141026751,140458335,7,,
2021,141025608,140457279,4,,
2021,141025609,140457279,7,,
2021,141025685,140457344,7,1,
2021,141025678,140457338,7,1,
2021,141025867,140457479,7,,
2021,141025679,140457339,4,,
2021,141025668,140457330,7,1,
2021,141025472,140457168,7,,
2021,141025984,140457574,7,1,
2021,141025859,140457472,7,,
2021,141025466,140457163,4,,
2021,141025595,140457267,7,,
2021,141026062,140457653,1,,
2021,141026063,140457653,7,,
2021,141025978,140457567,7,1,
2021,141025931,140457528,4,,
2021,141025899,140457504,7,,
2021,141025973,140457562,7,1,
2021,141025939,140457535,7,,
2021,141025593,140457266,4,,
2021,141025594,140457266,7,,
2021,141025905,140457509,7,,
2021,141025982,140457571,7,,
2021,141025848,140457465,7,,
2021,141026777,140458355,4,,
2021,141026778,140458355,7,,
2021,141025662,140457325,7,1,
2021,141026134,140457757,4,,
2021,141026135,140457757,7,,
2021,141025958,140457550,7,1,
2021,141025641,140457305,7,,
2021,141025299,140457029,7,,
2021,141025901,140457506,7,,
2021,141025551,140457232,7,,
2021,141025763,140457404,4,,
2021,141025764,140457404,7,,
2021,141025657,140457320,7,1,
2021,141025915,140457516,4,,
2021,141025916,140457516,7,,
2021,141025834,140457456,4,,
2021,141025861,140457474,4,,
2021,141026489,140458095,5,,
2021,141026490,140458095,7,,
2021,141025669,140457331,4,,
2021,141025670,140457331,7,,
2021,141025876,140457486,7,,
2021,141025375,140457088,5,,
2021,141025376,140457088,7,,
2021,141025871,140457482,7,,
2021,141025694,140457352,7,1,
2021,141025886,140457494,7,1,
2021,141026283,140457897,7,,
2021,141025683,140457342,7,1,
2021,141025597,140457269,1,,
2021,141025474,140457170,7,,
2021,141025675,140457335,7,1,
2021,141025296,140457026,7,,
2021,141026718,140458310,5,,
2021,141026719,140458310,7,,
2021,141025442,140457144,7,1,
2021,141025588,140457261,7,,
2021,141025882,140457491,7,,
2021,141025701,140457358,7,1,
2021,141025693,140457351,7,1,
2021,141025525,140457212,4,,
2021,141025526,140457212,7,,
2021,141025311,140457042,4,,
2021,141025312,140457042,7,,
2021,141025639,140457303,7,,
2021,141025680,140457340,7,1,
2021,141025860,140457473,7,,
2021,141025823,140457450,4,,
2021,141025824,140457450,7,,
2021,141025856,140457470,7,,
2021,141025558,140457238,7,,
2021,141025579,140457254,7,,
2021,141025397,140457104,4,,
2021,141025398,140457104,7,,
2021,141025535,140457220,4,,
2021,141025536,140457220,7,,
2021,141025844,140457463,4,,
2021,141025845,140457463,7,,
2021,141026111,140457723,4,,
2021,141026112,140457723,7,,
2021,141025839,140457460,4,,
2021,141025840,140457460,7,,
2021,141025532,140457216,7,,
2021,141025601,140457273,7,,
2021,141025656,140457319,7,1,
2021,141026305,140457914,4,,
2021,141026306,140457914,7,,
2021,141025605,140457276,7,,
2021,141026210,140457830,7,,
2021,141025491,140457185,1,,
2021,141025492,140457185,4,,
2021,141025493,140457185,7,,
2021,141025574,140457250,7,,
2021,141025637,140457301,7,,
2021,141025502,140457193,7,,
2021,141025409,140457115,7,,
2021,141025470,140457167,4,,
2021,141025471,140457167,7,,
2021,141025666,140457328,7,1,
2021,141025566,140457244,7,,
2021,141025645,140457309,7,,
2021,141025729,140457378,7,1,
2021,141025368,140457084,7,,
2021,141025329,140457057,7,1,
2021,141025649,140457313,7,1,
2021,141025307,140457038,1,,
2021,141025737,140457385,7,1,
2021,141025733,140457381,7,1,
2021,141025475,140457172,7,1,
2021,141026230,140457849,4,,
2021,141026231,140457849,7,,
2021,141026194,140457811,7,,
2021,141025663,140457326,4,,
2021,141025664,140457326,7,,
2021,141025373,140457087,4,,
2021,141025374,140457087,7,,
2021,141025721,140457372,7,1,
2021,141025636,140457300,7,,
2021,141025726,140457376,7,,
2021,141025797,140457430,5,,1
2021,141025798,140457430,7,1,
2021,141025690,140457348,7,1,
2021,141025580,140457255,7,,
2021,141025476,140457173,4,,
2021,141025477,140457173,7,,
2021,141025297,140457027,7,1,
2021,141025749,140457394,5,,1
2021,141025750,140457394,7,1,
2021,141026257,140457876,7,1,
2021,141025337,140457063,7,1,
2021,141025468,140457165,6,,
2021,141025460,140457159,7,,
2021,141025323,140457052,7,1,
2021,141025522,140457210,4,,
2021,141025523,140457210,7,,
2021,141025483,140457179,7,,
2021,141025684,140457343,7,1,
2021,141025481,140457177,4,,
2021,141026506,140458113,5,,
2021,141026507,140458113,7,,
2021,141025809,140457440,5,,1
2021,141025810,140457440,7,1,
2021,141025569,140457246,4,,
2021,141025570,140457246,7,,
2021,141025547,140457229,7,,
2021,141025633,140457298,7,,
2021,141025334,140457061,7,1,
2021,141025671,140457332,7,1,
2021,141025667,140457329,7,1,
2021,141025791,140457426,7,1,
2021,141025577,140457252,7,1,
2021,141026167,140457789,4,,
2021,141026168,140457789,7,,
2021,141025548,140457230,4,,
2021,141025549,140457230,7,,
2021,141025427,140457133,4,,
2021,141025428,140457133,7,,
2021,141026158,140457780,7,,
2021,141025510,140457201,7,,
2021,141025604,140457275,7,,
2021,141025661,140457324,7,1,
2021,141025575,140457251,4,,
2021,141025576,140457251,7,,
2021,141026534,140458146,4,,
2021,141025628,140457294,7,,
2021,141025294,140457024,7,,
2021,141025489,140457184,4,,
2021,141025490,140457184,7,,
2021,141025498,140457190,4,,
2021,141025499,140457190,7,,
2021,141025708,140457363,7,1,
2021,141025707,140457362,7,1,
2021,141025300,140457030,7,1,
2021,141025359,140457078,5,,1
2021,141025360,140457078,7,1,
2021,141025652,140457316,4,,
2021,141025653,140457316,7,,
2021,141025735,140457383,7,1,
2021,141025821,140457449,5,,1
2021,141025822,140457449,7,1,
2021,141025620,140457287,7,,
2021,141025658,140457321,7,1,
2021,141025343,140457067,7,,
2021,141025435,140457139,4,,
2021,141025436,140457139,7,,
2021,141025598,140457270,7,,
2021,141025319,140457048,7,1,
2021,141025364,140457082,5,,1
2021,141025365,140457082,7,1,
2021,141025599,140457271,7,,
2021,141025676,140457336,7,,
2021,141025592,140457265,7,,
2021,141025647,140457311,7,1,
2021,141025394,140457101,7,,
2021,141025327,140457055,7,1,
2021,141025573,140457249,7,,
2021,141025644,140457308,7,1,
2021,141025629,140457295,7,,
2021,141025646,140457310,7,,
2021,141025344,140457068,7,,
2021,141025320,140457049,7,1,
2021,141025563,140457242,4,,
2021,141025564,140457242,7,,
2021,141025762,140457403,7,1,
2021,141025625,140457291,7,,
2021,141025751,140457395,7,1,
2021,141025346,140457070,7,,
2021,141025347,140457071,7,,
2021,141025648,140457312,7,,
2021,141025318,140457047,7,1,
2021,141025310,140457041,7,1,
2021,141025582,140457257,4,,
2021,141025583,140457257,7,,
2021,141025540,140457224,7,,
2021,141026346,140457952,4,,
2021,141025654,140457317,7,1,
2021,141025642,140457306,7,1,
2021,141025386,140457095,7,,
2021,141025401,140457107,7,,
2021,141025610,140457280,7,,
2021,141025691,140457349,7,1,
2021,141025557,140457237,7,,
2021,141025559,140457239,7,,
2021,141025786,140457421,7,1,
2021,141026367,140457972,4,,
2021,141025621,140457288,7,1,
2021,141025550,140457231,7,,
2021,141025572,140457248,7,,
2021,141025531,140457215,7,,
2021,141025511,140457202,7,,
2021,141026141,140457764,4,,
2021,141026142,140457764,7,,
2021,141025391,140457099,7,1,
2021,141025333,140457060,7,1,
2021,141025408,140457114,7,,
2021,141025537,140457221,7,,
2021,141025406,140457111,7,,
2021,141025479,140457175,4,,
2021,141025405,140457110,7,,
2021,141025509,140457200,7,1,
2021,141025284,140457015,7,,
2021,141025328,140457056,7,1,
2021,141025288,140457018,7,,
2021,141025324,140457053,7,1,
2021,141025322,140457051,7,1,
2021,141025521,140457209,1,,
2021,141025317,140457046,7,1,
2021,141025423,140457130,7,1,
2021,141025434,140457138,7,1,
2021,141025524,140457211,7,,
2021,141025514,140457204,4,,
2021,141025515,140457204,7,,
2021,141025506,140457197,7,,
2021,141025500,140457191,7,,
2021,141025380,140457091,7,1,
2021,141025390,140457098,7,1,
2021,141025396,140457103,7,,
2021,141025447,140457147,4,,
2021,141025448,140457147,7,,
2021,141025417,140457122,7,,
2021,141025395,140457102,7,1,
2021,141025426,140457132,6,,
2021,141025486,140457182,7,,
2021,141025407,140457113,7,1,
2021,141025478,140457174,7,,
2021,141025363,140457081,7,1,
2021,141025455,140457154,1,,
2021,141025345,140457069,7,,
2021,141025350,140457073,7,,
2021,141025437,140457140,7,,
2021,141025413,140457119,7,1,
2021,141025314,140457044,7,1,
2021,141025503,140457194,5,,1
2021,141025504,140457194,7,1,
2021,141025371,140457086,4,,
2021,141025372,140457086,7,,
2021,141025377,140457089,7,,
2021,141025378,140457090,4,,
2021,141025379,140457090,7,,
2021,141025541,140457225,4,,
2021,141025542,140457225,7,,
2021,141025381,140457092,7,,
2021,141025309,140457040,7,1,
2021,141025403,140457109,4,,
2021,141025404,140457109,7,,
2021,141025421,140457128,7,1,
2021,141025321,140457050,7,,
2021,141025412,140457118,7,,
2021,141025392,140457100,4,,
2021,141025393,140457100,7,,
2021,141025388,140457097,4,,
2021,141025389,140457097,7,,
2021,141025400,140457106,7,,
2021,141025420,140457127,7,,
2021,141025304,140457035,7,1,
2021,141025362,140457080,7,,
2021,141025303,140457034,7,,
2021,141025302,140457032,7,1,
2021,141025298,140457028,7,1,
2021,141025342,140457066,7,1,
2021,141025458,140457157,7,,
2021,141025555,140457235,7,,
2021,141025529,140457214,4,,
2021,141025530,140457214,7,,
2021,141025459,140457158,7,,
2021,141025292,140457022,7,,
2021,141025467,140457164,7,,
2021,141025422,140457129,7,,
2021,137606632,136500113,7,,
2021,137606596,136500078,4,,
2021,137606731,136500210,7,,
2021,137606732,136500211,4,,
2021,137606733,136500211,7,,
2021,139469992,138645089,7,,
2021,137606602,136500083,6,,
2021,137606725,136500204,7,,
2021,137606600,136500081,4,,
2021,137606597,136500079,7,,
2021,137606594,136500075,1,,
2021,137606727,136500207,7,,
2021,137606728,136500208,7,,
2021,137606723,136500202,7,,
2021,137606726,136500205,1,,
2021,137606577,136500058,6,,
2021,137606592,136500073,4,,
2021,137606584,136500065,7,,
2021,137606610,136500092,7,,
2021,137606611,136500094,7,,
2021,137606633,136500114,7,,
2021,137606589,136500070,7,,
2021,137606576,136500057,7,,
2021,137606608,136500090,7,,
2021,137606767,136500248,5,,
2021,137606768,136500248,7,,
2021,137606591,136500072,7,,
2021,137606718,136500197,6,,
2021,137606709,136500188,7,,
2021,137606702,136500179,7,,
2021,137606765,136500246,7,,
2021,137606698,136500174,7,,
2021,137606607,136500089,7,,
2021,137606575,136500056,7,,
2021,139469985,138645083,7,,
2021,139469988,138645085,7,,
2021,137606581,136500061,7,,
2021,137606572,136500053,7,,
2021,137606570,136500050,4,,
2021,137606568,136500047,7,,
2021,137606569,136500048,1,,
2021,137606601,136500082,4,,
2021,139469983,138645081,7,,
2021,137606719,136500198,7,,
2021,137606564,136500041,6,,
2021,137606573,136500054,7,,
2021,139469989,138645086,7,,
2021,137606578,136500059,4,,
2021,137606712,136500192,7,,
2021,137606571,136500052,7,,
2021,137606566,136500044,7,,
2021,137606721,136500200,7,,
2021,137606720,136500199,7,,
2021,139470149,138645275,1,,
2021,137606703,136500182,4,,
2021,137606758,136500239,8,,
2021,137606567,136500046,7,,
2021,139470151,138645277,7,1,
2021,137606593,136500074,7,,
2021,137606562,136500038,7,,
2021,137606764,136500245,1,,
2021,139469964,138645062,7,,
2021,137606590,136500071,7,,
2021,137606585,136500066,7,,
2021,139469978,138645077,5,,
2021,139469979,138645077,7,,
2021,137606579,136500060,4,,
2021,137606580,136500060,7,,
2021,137606574,136500055,7,,
2021,139469974,138645073,7,1,
2021,137606690,136500166,7,,
2021,137606717,136500196,7,,
2021,139469972,138645069,7,,
2021,137606560,136500037,4,,
2021,137606561,136500037,7,,
2021,137606761,136500242,7,,
2021,139469986,138645084,4,,
2021,139469987,138645084,7,,
2021,137606715,136500194,7,,
2021,137606759,136500241,4,,
2021,137606760,136500241,7,,
2021,137606762,136500243,4,,
2021,137606763,136500243,7,,
2021,137606710,136500190,4,,
2021,137606716,136500195,7,,
2021,137606708,136500187,7,,
2021,137606691,136500167,7,,
2021,137606706,136500185,7,,
2021,137606707,136500186,7,,
2021,139469984,138645082,7,,
2021,137606724,136500203,7,,
2021,139469968,138645065,6,,
2021,137606741,136500222,4,,
2021,137606713,136500193,4,,
2021,137606714,136500193,7,,
2021,137606756,136500238,5,,
2021,137606757,136500238,7,,
2021,137606705,136500184,7,,
2021,137606704,136500183,7,,
2021,140024687,139298248,6,,
2021,137606695,136500171,7,,
2021,137606701,136500178,7,,
2021,137606694,136500170,7,,
2021,137606696,136500172,7,,
2021,139469976,138645075,7,,
2021,139469981,138645079,7,,
2021,137606693,136500169,7,,
2021,137606746,136500228,7,,
2021,137606654,136500134,7,,
2021,137606678,136500156,7,,
2021,137606686,136500163,5,,
2021,137606687,136500163,7,,
2021,137606754,136500236,5,,
2021,137606755,136500236,7,,
2021,137606677,136500155,7,,
2021,137606676,136500154,7,,
2021,139469971,138645068,7,,
2021,137606743,136500224,7,,
2021,139470099,138645221,7,,
2021,137606742,136500223,7,,
2021,137606679,136500157,7,,
2021,137606669,136500148,7,,
2021,137606647,136500127,5,,
2021,139469940,138645038,6,,
2021,137606748,136500230,7,,
2021,139469938,138645037,4,,
2021,139469939,138645037,7,,
2021,137606665,136500143,7,,
2021,139469951,138645049,7,,
2021,137606749,136500231,7,,
2021,137606753,136500235,7,,
2021,139469956,138645054,7,,
2021,139470109,138645230,7,,
2021,139469982,138645080,7,,
2021,139469957,138645055,7,,
2021,139469963,138645061,7,,
2021,137606667,136500146,7,,
2021,139469975,138645074,7,,
2021,139470112,138645234,7,,
2021,137606666,136500144,7,,
2021,139469980,138645078,4,,
2021,137606660,136500139,5,,
2021,137606661,136500139,7,,
2021,137606655,136500135,7,,
2021,137606663,136500141,6,,
2021,137606656,136500136,7,,
2021,137606657,136500137,7,,
2021,137606648,136500128,4,,
2021,137606649,136500128,7,,
2021,137606652,136500130,7,,
2021,139470058,138645172,5,,
2021,139470059,138645172,7,,
2021,137606670,136500149,6,,
2021,137606653,136500131,7,,
2021,137606672,136500151,7,,
2021,137606646,136500126,7,,
2021,137606671,136500150,7,,
2021,137606744,136500225,7,,
2021,139469958,138645056,7,,
2021,137606745,136500227,7,,
2021,139469969,138645066,7,,
2021,139469898,138644994,7,,
2021,137606662,136500140,7,,
2021,139469954,138645052,6,,
2021,139469945,138645043,7,,
2021,139470140,138645266,7,,
2021,139469937,138645036,7,,
2021,139469966,138645064,5,,
2021,139469967,138645064,7,,
2021,139470143,138645269,1,,
2021,139470144,138645269,7,,
2021,139470146,138645271,7,,
2021,139470141,138645267,7,,
2021,139470116,138645239,7,,
2021,139469947,138645045,7,,
2021,139469914,138645010,7,,
2021,139469960,138645058,1,,
2021,139469961,138645058,4,,
2021,139469953,138645051,1,,
2021,139469962,138645059,7,,
2021,139469927,138645024,6,,
2021,139469952,138645050,7,,
2021,139469948,138645046,7,,
2021,139469934,138645032,7,,
2021,139469930,138645029,7,,
2021,139469904,138645000,6,,
2021,139470132,138645256,7,,
2021,139470134,138645259,4,,
2021,139470135,138645259,7,,
2021,139469970,138645067,7,,
2021,139469977,138645076,7,,
2021,139469885,138644979,7,,
2021,139469905,138645001,7,,
2021,139469889,138644982,7,,
2021,147876433,148449313,7,,
2021,139469959,138645057,7,,
2021,139469892,138644988,7,1,
2021,139469918,138645013,7,,
2021,139469965,138645063,7,,
2021,139469915,138645011,4,,
2021,139469916,138645011,7,,
2021,139469922,138645020,4,,
2021,139469923,138645020,7,,
2021,139469920,138645016,6,,
2021,139469928,138645026,4,,
2021,139470110,138645232,7,,
2021,139469906,138645002,7,,
2021,139469913,138645009,7,,
2021,139469908,138645004,4,,
2021,139469899,138644995,7,,
2021,139469925,138645023,5,,
2021,139469926,138645023,7,,
2021,139469935,138645034,7,,
2021,139469929,138645027,6,,
2021,139469907,138645003,6,,
2021,140024710,139298278,4,,
2021,139469942,138645040,4,,
2021,139469903,138644999,7,,
2021,139469950,138645048,3,,
2021,139469931,138645030,5,,
2021,139469932,138645030,7,,
2021,139470136,138645261,5,,1
2021,139470137,138645261,7,1,
2021,139469896,138644992,4,,
2021,139470123,138645246,4,,
2021,139469874,138644971,7,,
2021,139469941,138645039,7,,
2021,139469897,138644993,4,,
2021,139469917,138645012,7,,
2021,139469912,138645008,6,,
2021,139469886,138644980,4,,
2021,139469887,138644980,7,,
2021,139469875,138644972,4,,
2021,139469876,138644972,7,,
2021,139469909,138645006,4,,
2021,139469910,138645006,7,,
2021,139469944,138645042,7,,
2021,139469894,138644991,4,,
2021,139469895,138644991,7,,
2021,139469882,138644976,4,,
2021,139469911,138645007,6,,
2021,139470129,138645252,6,,
2021,139469891,138644987,4,,
2021,139470108,138645229,4,,
2021,139469873,138644969,7,,
2021,139469919,138645015,6,,
2021,139469880,138644975,4,,
2021,139469881,138644975,7,,
2021,139469890,138644985,7,,
2021,139469933,138645031,7,,
2021,139469924,138645022,6,,
2021,139469921,138645019,7,,
2021,139469900,138644996,5,,
2021,139469901,138644996,7,,
2021,139469902,138644998,7,,
2021,139469877,138644973,7,,
2021,139469893,138644989,7,,
2021,139469888,138644981,7,,
2021,139469878,138644974,4,,
2021,139469879,138644974,7,,
2021,139470107,138645228,7,,
2021,139469883,138644977,7,,
2021,139469868,138644964,6,,
2021,139469884,138644978,7,,
2021,139470150,138645276,7,,
2021,139470127,138645250,7,,
2021,139470124,138645247,7,,
2021,139469869,138644965,7,,
2021,139470111,138645233,6,,
2021,139470113,138645235,6,,
2021,139469870,138644966,5,,
2021,139469871,138644966,7,,
2021,139470100,138645222,5,,
2021,139470101,138645222,7,,
2021,139469867,138644962,7,,
2021,139470139,138645265,7,,
2021,139470096,138645217,5,,
2021,139470126,138645249,7,,
2021,139470145,138645270,7,,
2021,141028381,140459927,7,,
2021,140024708,139298276,7,,
2021,139470103,138645224,7,,
2021,141028430,140459979,7,,
2021,141028392,140459936,7,,
2021,139470105,138645226,4,,
2021,139470130,138645253,7,,
2021,139470131,138645255,7,,
2021,139470081,138645201,5,,1
2021,139470082,138645201,7,1,
2021,139470091,138645212,4,,
2021,139470118,138645242,6,,
2021,139470115,138645238,7,,
2021,139470121,138645245,5,,
2021,139470122,138645245,7,,
2021,139470128,138645251,3,,
2021,139470074,138645191,6,,
2021,140024706,139298274,7,,
2021,139470094,138645215,7,,
2021,139470084,138645203,7,,
2021,139470102,138645223,7,,
2021,139470104,138645225,5,,
2021,139470114,138645237,7,,
2021,139470125,138645248,6,,
2021,139470092,138645213,4,,
2021,139470093,138645214,7,,
2021,139470089,138645211,5,,
2021,139470090,138645211,7,,
2021,139470095,138645216,7,,
2021,139470120,138645244,6,,
2021,139470088,138645210,6,,
2021,139470073,138645190,7,,
2021,139470086,138645205,7,,
2021,141028442,140459989,7,,
2021,139470079,138645199,7,,
2021,139470063,138645177,7,,
2021,139470065,138645179,4,,
2021,140024702,139298267,7,,
2021,139470098,138645220,6,,
2021,139470076,138645194,7,,
2021,139470056,138645170,7,,
2021,139470097,138645218,7,,
2021,139470067,138645182,7,,
2021,141028428,140459977,7,,
2021,147876450,148449335,5,,1
2021,147876451,148449335,7,1,
2021,139470085,138645204,4,,
2021,140024704,139298271,1,,
2021,141028390,140459935,5,,
2021,141028391,140459935,7,,
2021,140024700,139298264,7,,
2021,139470066,138645181,7,,
2021,139470069,138645185,7,,
2021,139470078,138645197,7,,
2021,140024824,139298409,4,,
2021,140024825,139298409,7,,
2021,141028398,140459942,4,,
2021,139470068,138645183,7,,
2021,140024815,139298401,7,,
2021,139470071,138645188,7,,
2021,141028422,140459971,7,,
2021,139470070,138645186,7,,
2021,139470075,138645193,4,,
2021,139470072,138645189,7,,
2021,139470061,138645175,7,,
2021,139470064,138645178,7,,
2021,140024721,139298290,4,,
2021,141028417,140459965,7,,
2021,139470054,138645168,7,,
2021,139470055,138645169,7,,
2021,139470062,138645176,7,,
2021,139470057,138645171,7,,
2021,139470060,138645173,7,,
2021,140024821,139298405,7,,
2021,140024848,139298445,7,,
2021,140024755,139298329,1,,
2021,140024709,139298277,7,,
2021,140024765,139298341,6,,
2021,140024705,139298272,7,,
2021,147876452,148449336,5,,
2021,147876453,148449336,7,,
2021,140024713,139298280,7,,
2021,140024716,139298283,4,,
2021,140024816,139298400,7,,
2021,140024838,139298429,4,,
2021,140024840,139298435,4,,
2021,140024846,139298442,7,,
2021,140024841,139298437,7,,
2021,140024830,139298416,7,,
2021,140024794,139298371,7,,
2021,140024835,139298422,7,,
2021,140024851,139298451,7,,
2021,140024792,139298368,7,,
2021,140024788,139298363,4,,
2021,141028337,140459890,4,,
2021,140024836,139298423,7,,
2021,140024831,139298418,7,,
2021,140024829,139298412,7,,
2021,140024808,139298390,7,,
2021,140024762,139298337,1,,
2021,140024763,139298337,7,,
2021,140024799,139298378,7,,
2021,140024795,139298372,4,,
2021,141028411,140459957,7,,
2021,147876454,148449337,7,,
2021,140024814,139298399,7,,
2021,140024820,139298404,7,,
2021,140024800,139298379,7,,
2021,141028405,140459951,7,,
2021,140024791,139298367,7,,
2021,140024822,139298407,7,,
2021,140024797,139298375,7,,
