data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2021,45527567,148738508,1,2021-06-28,3,N,13B,34,31,M,20,20,R,,,31,
2021,45925682,150126517,1,2021-07-02,1,N,13A,30,27,F,10,20,R,,,27,
2021,45925683,150126526,1,2021-06-30,2,N,23H,17,14,M,20,20,R,H,,14,
2021,45925684,150126528,1,2021-07-08,2,N,13B,55,52,F,10,20,R,,,52,
2021,45925685,150126529,1,2021-07-01,1,N,35A,34,31,M,10,20,R,,,31,
2021,45925686,150126530,1,2021-07-05,2,N,23D,33,30,M,10,20,R,,,30,
2021,45925687,150126534,1,2021-07-02,1,N,35A,38,35,F,10,20,R,,,35,
2021,45925688,150126541,1,2021-07-08,1,N,13B,19,16,F,10,20,R,R,,16,
2021,45925689,150126543,1,2021-07-04,1,N,23H,37,34,M,20,20,R,,,34,
2021,45925690,150126545,1,2021-09-11,2,N,220,25,22,M,20,20,R,,,22,
2021,45925691,150126545,2,2021-09-05,2,N,220,26,23,M,20,20,R,,,23,
2021,45925692,150126545,3,2021-09-05,2,N,220,29,26,M,20,20,R,,,26,
2021,45925693,150126554,1,2021-07-21,2,N,13B,22,19,M,20,20,R,,,19,
2021,45925694,150126554,2,2021-07-06,2,N,13B,20,17,F,10,20,R,H,,17,
2021,45925695,150126555,1,2021-07-13,2,N,23H,22,19,M,10,20,R,,,19,
2021,45925696,150126556,1,2021-07-06,1,N,35A,26,23,F,20,20,R,,,23,
2021,45925697,150126560,1,2021-07-06,1,N,35B,36,33,M,10,20,R,,,33,
2021,45925698,150126561,1,2021-07-07,1,N,35A,41,38,M,10,20,R,,,38,
2021,45925699,150126561,2,2021-07-07,1,N,35A,67,64,F,10,20,R,,,64,
2021,45925700,150126561,3,2021-07-07,1,N,35A,27,24,M,10,20,R,,,24,
2021,45925701,150126562,1,2021-07-07,1,N,90C,33,30,M,10,20,R,,,30,
2021,45925702,150126577,1,2021-07-09,2,N,23D,38,35,F,10,20,R,,,35,
2021,45925703,150126582,1,2021-07-11,1,N,13B,32,29,F,10,20,R,,,29,
2021,45925704,150126592,1,2021-07-13,1,N,35A,19,16,M,10,20,R,H,,16,
2021,45527662,148738751,1,2021-07-14,1,N,240,24,21,F,10,20,R,,,21,
2021,45527663,148738751,2,2021-07-14,1,N,240,27,24,M,20,20,R,,,24,
2021,45527664,148738751,3,2021-07-14,1,N,240,29,26,M,20,20,R,,,26,
2021,45925705,150126597,1,2021-07-29,2,N,290,36,33,F,10,20,R,,,33,
2021,45925706,150126603,1,2021-07-20,2,N,13B,37,34,F,10,20,R,,,34,
2021,45925707,150126606,1,2021-07-15,1,N,13A,19,16,M,10,20,R,H,,16,
2021,45925708,150126609,1,2021-07-29,3,N,13A,37,34,M,10,20,R,,,34,
2021,45925709,150126613,1,2021-07-16,1,N,13B,44,41,M,10,20,R,,,41,
2021,45925710,150126615,1,2021-07-16,1,N,35A,31,28,M,20,20,R,,,28,
2021,45925711,150126619,1,2021-08-10,2,N,13B,24,21,F,20,20,R,,,21,
2021,45925712,150126624,1,2021-08-06,3,N,220,25,22,F,10,20,R,,,22,
2021,45925713,150126626,1,2021-07-24,2,N,13B,45,42,M,10,20,R,,,42,
2021,45925714,150126630,1,2021-07-18,1,N,13B,34,31,M,10,20,R,,,31,
2021,45925715,150126632,1,2021-07-19,2,N,23H,33,30,M,10,20,R,,,30,
2021,45925716,150126633,1,2021-08-10,2,N,13B,42,39,M,10,20,R,,,39,
2021,45925717,150126634,1,2021-07-25,2,N,220,21,18,F,10,20,R,,,18,
2021,45925718,150126634,2,2021-07-25,2,N,220,22,19,M,10,20,R,,,19,
2021,45925719,150126634,3,2021-07-25,2,N,220,26,23,M,10,20,R,,,23,
2021,45925720,150126634,4,2021-07-25,1,N,220,18,15,M,10,20,R,H,,15,
2021,45925721,150126635,1,2021-07-19,1,N,13B,32,29,M,10,20,R,,,29,
2021,45925722,150126639,1,2021-07-20,1,N,13A,30,27,M,30,20,R,,,27,
2021,45925723,150126642,1,2021-07-20,1,N,220,33,30,M,20,20,R,,,30,
2021,45925724,150126643,1,2021-07-20,1,N,13B,52,49,M,10,20,R,,,49,
2021,45925725,150126644,1,2021-07-20,1,N,13B,17,14,M,20,20,R,R,,14,
2021,45925726,150126648,1,2021-07-24,3,N,13B,43,40,M,10,20,R,,,40,
2021,45925727,150126652,1,2021-07-22,2,N,23H,28,25,F,10,20,R,,,25,
2021,45925728,150126655,1,2021-07-23,2,N,23H,48,45,F,10,20,R,,,45,
2021,45925729,150126660,1,2021-07-30,2,N,13B,45,42,M,20,20,R,,,42,
2021,45925730,150126667,1,2021-07-24,3,N,13A,40,37,M,10,20,R,,,37,
2021,45925731,150126670,1,2021-07-24,3,N,35A,24,21,M,20,20,R,,,21,
2021,45925732,150126671,1,2021-07-24,1,N,290,30,27,F,20,20,R,,,27,
2021,45925733,150126682,1,2021-07-26,3,N,220,31,28,M,10,20,R,,,28,
2021,45925734,150126685,1,2021-07-28,1,N,90Z,32,29,M,10,20,R,,,29,
2021,45925735,150126686,1,2021-07-28,3,N,90Z,31,28,F,10,20,R,,,28,
2021,45925736,150126689,1,2021-07-28,2,N,290,19,16,M,10,20,R,H,,16,
2021,45925737,150126695,1,2021-08-30,1,N,120,18,15,M,20,20,R,H,,15,
2021,45634029,149147423,1,2021-07-29,1,N,120,28,25,M,10,20,R,,,25,
2021,45925738,150126697,1,2021-07-30,1,N,520,40,37,M,10,20,R,,,37,
2021,45925739,150126699,1,2021-07-30,2,N,23H,48,45,F,10,20,R,,,45,
2021,45925740,150126703,1,2021-08-04,2,N,13B,37,34,M,20,20,R,,,34,
2021,45925741,150126704,1,2021-09-13,3,N,13B,24,21,M,20,20,R,,,21,
2021,45925742,150126706,1,2021-08-04,3,N,13A,36,33,M,10,20,R,,,33,
2021,45925743,150126716,1,2021-08-02,1,N,90Z,25,22,M,10,20,R,,,22,
2021,45925744,150126721,1,2021-08-05,2,N,13B,65,62,F,10,20,R,,,62,
2021,45925745,150126722,1,2021-08-15,1,N,13A,45,42,M,20,20,R,,,42,
2021,45925746,150126723,1,2021-08-18,3,N,13A,34,31,M,10,20,R,,,31,
2021,45925747,150126731,1,2021-08-04,1,N,13A,43,40,M,20,20,R,,,40,
2021,45634030,149147424,1,2021-08-04,1,N,220,36,33,M,10,20,R,,,33,
2021,45925748,150126734,1,2021-08-04,1,N,13A,54,51,M,10,20,R,,,51,
2021,45925749,150126736,1,2021-08-05,1,N,13A,32,29,F,10,20,R,,,29,
2021,45925750,150126739,1,2021-08-11,3,N,35A,35,32,M,10,20,R,,,32,
2021,45925751,150126743,1,2021-08-06,3,N,35B,27,24,F,10,20,R,,,24,
2021,45925752,150126747,1,2021-08-18,2,N,23H,33,30,M,10,20,R,,,30,
2021,45925753,150126748,1,2021-08-05,1,N,90Z,61,58,M,20,20,R,,,58,
2021,45925754,150126749,1,2021-08-06,3,N,220,35,32,M,10,20,R,,,32,
2021,45925755,150126751,1,2021-10-07,3,N,13B,24,21,M,20,20,R,,,21,
2021,45925756,150126754,1,2021-08-07,2,N,35A,44,41,F,10,20,R,,,41,
2021,45925757,150126755,1,2021-08-06,1,N,220,34,31,F,10,20,R,,,31,
2021,46128334,150846300,1,2021-08-06,3,N,35A,41,38,F,10,20,R,,,38,
2021,45925759,150126768,1,2021-08-10,1,N,13B,45,42,M,20,20,R,,,42,
2021,45925760,150126769,1,2021-08-10,1,N,240,33,30,M,20,20,R,,,30,
2021,45925761,150126770,1,2021-08-11,3,N,220,39,36,F,10,20,R,,,36,
2021,45925762,150126773,1,2021-08-12,2,N,35B,39,36,F,10,20,R,,,36,
2021,45925763,150126774,1,2021-08-12,1,N,35A,23,20,M,20,20,R,,,20,
2021,45925764,150126775,1,2021-08-22,3,N,220,37,34,F,10,20,R,,,34,
2021,45925765,150126778,1,2021-08-13,1,N,90Z,46,43,F,10,20,R,,,43,
2021,45925766,150126780,1,2021-08-17,3,N,13B,41,38,M,10,20,R,,,38,
2021,46128335,150846301,1,2021-08-17,3,N,13B,23,20,M,20,20,R,,,20,
2021,45925768,150126784,1,2021-08-19,2,N,23H,21,18,M,20,20,R,,,18,
2021,45925769,150126787,1,2021-08-14,1,N,35A,61,58,M,10,20,R,,,58,
2021,45925770,150126789,1,2021-08-14,1,N,23H,32,29,F,10,20,R,,,29,
2021,45925771,150126791,1,2021-08-21,2,N,13B,23,20,M,10,20,R,,,20,
2021,45925772,150126793,1,2021-08-15,3,N,13B,15,12,M,10,20,R,H,,12,
2021,45925773,150126794,1,2021-08-16,1,N,13B,19,16,F,10,20,R,H,,16,
2021,45925774,150126794,2,2021-08-18,2,N,13B,26,23,F,10,20,R,,,23,
2021,45925775,150126797,1,2021-08-16,3,N,35A,24,21,M,20,20,R,,,21,
2021,45925776,150126798,1,2021-08-17,2,N,290,18,15,M,20,20,R,R,,15,
2021,45925777,150126799,1,2021-09-10,2,N,13B,74,71,F,10,20,R,,,71,
2021,45925778,150126808,1,2021-08-19,2,N,23H,19,16,F,10,20,R,H,,16,
2021,45925779,150126810,1,2021-08-26,2,N,13B,32,29,F,10,20,R,,,29,
2021,45925780,150126812,1,2021-08-19,1,N,35A,34,31,F,10,20,R,,,31,
2021,45925781,150126813,1,2021-08-29,2,N,13B,16,13,M,10,20,R,H,,13,
2021,45925782,150126819,1,2021-08-20,1,N,35B,39,36,F,10,20,R,,,36,
2021,45925783,150126820,1,2021-08-25,2,N,13B,49,46,M,10,20,R,,,46,
2021,45925784,150126824,1,2021-08-20,1,N,13A,40,37,F,10,20,R,,,37,
2021,45925785,150126826,1,2021-10-29,3,N,220,37,34,M,10,20,R,,,34,
2021,45925786,150126831,1,2021-08-22,1,N,13B,22,19,M,20,20,R,,,19,
2021,45925787,150126832,1,2021-08-22,1,N,13B,22,19,F,10,20,R,,,19,
2021,45925788,150126833,1,2021-08-22,2,N,13B,17,14,F,20,20,R,R,,14,
2021,45527981,148739512,1,2021-08-26,1,N,13A,47,44,F,10,20,R,,,44,
2021,45527982,148739512,2,2021-08-26,1,N,13A,29,26,M,10,20,R,,,26,
2021,45925789,150126835,1,2021-09-05,2,N,23H,66,63,M,10,20,R,,,63,
2021,45925790,150126838,1,2021-08-24,2,N,13B,30,27,F,10,20,R,,,27,
2021,45925791,150126839,1,2021-08-24,1,N,35A,38,35,M,10,20,R,,,35,
2021,45925792,150126841,1,2021-09-03,2,N,13B,37,34,M,10,20,R,,,34,
2021,45925793,150126844,1,2021-08-25,1,N,35A,45,42,F,10,20,R,,,42,
2021,45925794,150126848,1,2021-08-30,2,N,13B,18,15,M,20,20,R,R,,15,
2021,45925795,150126848,2,2021-08-30,2,N,13B,20,17,F,20,20,R,R,,17,
2021,45925796,150126849,1,2021-09-04,2,N,13B,31,28,F,10,20,R,,,28,
2021,45925797,150126851,1,2021-08-26,1,N,13A,17,14,F,20,20,R,H,,14,
2021,45925798,150126854,1,2021-08-29,2,N,13B,16,13,F,20,20,R,R,,13,
2021,45528015,148739583,1,2021-09-03,2,N,13B,37,34,F,10,20,R,,,34,
2021,45925799,150126862,1,2021-08-28,1,N,35A,33,30,M,10,20,R,,,30,
2021,45925800,150126866,1,2021-08-29,3,N,13B,39,36,M,10,20,R,,,36,
2021,45925801,150126867,1,2021-09-01,3,N,13B,45,42,M,10,20,R,,,42,
2021,45925802,150126868,1,2021-08-29,1,N,13B,50,47,M,20,20,R,,,47,
2021,45528037,148739634,1,2021-08-30,3,N,90Z,34,31,M,10,20,R,,,31,
2021,45925803,150126871,1,2021-08-30,2,N,13B,15,12,M,10,20,R,R,,12,
2021,45925804,150126876,1,2021-08-31,3,N,13B,47,44,M,20,20,R,,,44,
2021,45925805,150126878,1,2021-08-31,1,N,35A,31,28,M,10,20,R,,,28,
2021,45925806,150126878,2,2021-08-31,1,N,35A,35,32,M,10,20,R,,,32,
2021,45528054,148739679,1,2021-09-01,1,N,13B,44,41,M,10,20,R,,,41,
2021,45925807,150126885,1,2021-09-01,1,N,23H,32,29,F,10,20,R,,,29,
2021,45925808,150126890,1,2021-09-06,3,N,13B,25,22,M,10,20,R,,,22,
2021,45925809,150126891,1,2021-09-02,1,N,35A,30,27,M,10,20,R,,,27,
2021,45925810,150126892,1,2021-09-03,1,N,13B,41,38,F,10,20,R,,,38,
2021,45925811,150126900,1,2021-09-05,1,N,13B,48,45,F,10,20,R,,,45,
2021,45925812,150126902,1,2021-09-12,2,N,13B,65,62,M,10,20,R,,,62,
2021,45925813,150126902,2,2021-09-12,2,N,13B,37,34,M,10,20,R,,,34,
2021,45925814,150126902,3,2021-09-10,2,N,13B,31,28,F,10,20,R,,,28,
2021,45925815,150126904,1,2021-09-06,2,N,13B,16,13,F,20,20,R,H,,13,
2021,45925816,150126905,1,2021-09-06,2,N,35A,22,19,M,20,20,R,,,19,
2021,45925817,150126906,1,2021-09-08,2,N,13B,29,26,F,10,20,R,,,26,
2021,45925818,150126906,2,2021-09-08,2,N,13B,17,14,F,20,20,R,R,,14,
2021,45925819,150126912,1,2021-09-08,1,N,35B,29,26,M,10,20,R,,,26,
2021,45925820,150126915,1,2021-09-08,1,N,13B,37,34,F,20,20,R,,,34,
2021,45925821,150126918,1,2021-09-09,1,N,23H,42,39,F,10,20,R,,,39,
2021,45925823,150126923,1,2021-09-18,2,N,13B,41,38,M,10,20,R,,,38,
2021,45925824,150126927,1,2021-09-10,2,C,13B,15,12,M,10,20,R,R,,12,
2021,45925825,150126927,2,2021-09-10,2,C,13B,14,11,F,10,20,R,R,,11,
2021,45528105,148739821,1,2022-01-28,3,N,13B,34,31,F,10,20,R,,,31,
2021,45528112,148739834,1,2021-10-04,3,N,09A,47,44,M,10,20,R,,,44,
2021,45925828,150126936,1,2021-09-11,1,N,13B,36,33,F,10,20,R,,,33,
2021,45925829,150126939,1,2021-09-13,2,N,35A,36,33,F,10,20,R,,,33,
2021,45925830,150126941,1,2021-09-11,1,N,13A,37,34,F,20,20,R,,,34,
2021,45925831,150126944,1,2021-10-03,2,N,13B,37,34,F,20,20,R,,,34,
2021,45634031,149147427,1,2022-02-14,3,N,13A,24,21,M,10,20,R,,,21,
2021,46128314,150846236,1,2021-09-12,1,N,100,35,32,M,10,20,R,,,32,
2021,45925834,150126959,1,2021-09-13,2,N,35B,29,26,M,10,20,R,,,26,
2021,45925838,150126966,1,2021-10-20,3,N,13A,26,23,M,10,20,R,,,23,
2021,45925839,150126972,1,2021-09-19,2,N,23H,18,15,F,10,20,R,R,,15,
2021,45925841,150126982,1,2021-09-14,1,N,35A,40,37,F,10,20,R,,,37,
2021,45925842,150126982,2,2021-09-14,1,N,35A,41,38,M,10,20,R,,,38,
2021,45925845,150126989,1,2021-09-15,1,N,13B,35,32,M,10,20,R,,,32,
2021,45925846,150126991,1,2021-10-03,2,N,23H,42,39,M,10,20,R,,,39,
2021,45925849,150126999,1,2021-09-16,2,N,23H,19,16,M,10,20,R,R,,16,
2021,45925851,150127005,1,2021-09-17,1,N,220,33,30,M,20,20,R,,,30,
2021,45925853,150127014,1,2021-09-18,3,N,13A,66,63,M,10,20,R,,,63,
2021,45925859,150127028,1,2021-10-02,2,N,23H,17,14,M,20,20,R,H,,14,
2021,45925861,150127035,1,2021-09-19,1,N,13B,33,30,M,10,20,R,,,30,
2021,45925865,150127050,1,2021-09-21,2,N,35A,63,60,M,10,20,R,,,60,
2021,45925866,150127052,1,2021-09-24,2,N,290,18,15,F,10,20,R,R,,15,
2021,45925870,150127058,1,2021-09-21,3,N,120,42,39,M,10,20,R,,,39,
2021,45925872,150127063,1,2021-09-22,2,N,35B,29,26,F,10,20,R,,,26,
2021,45556987,148838012,1,2021-10-02,2,N,220,35,32,M,10,20,R,,,32,
2021,45925874,150127075,1,2021-10-06,3,N,13B,32,29,M,10,20,R,,,29,
2021,45556988,148838016,1,2021-10-29,2,N,290,37,34,M,10,20,R,,,34,
2021,45925877,150127083,1,2021-10-16,3,N,23D,39,36,M,10,20,R,,,36,
2021,45556990,148838022,1,2022-01-31,3,N,13A,35,32,M,20,20,R,,,32,
2021,45925879,150127094,1,2021-09-26,3,N,13B,30,27,F,10,20,R,,,27,
2021,45925881,150127096,1,2021-09-27,3,N,13A,32,29,M,10,20,R,,,29,
2021,45925883,150127098,1,2021-09-26,1,N,13A,22,19,M,20,20,R,,,19,
2021,45925884,150127100,1,2021-09-27,2,N,13B,63,60,M,10,20,R,,,60,
2021,45925885,150127100,2,2021-09-27,2,N,13B,19,16,M,10,20,R,R,,16,
2021,45925887,150127103,1,2021-09-27,1,N,13B,33,30,M,20,20,R,,,30,
2021,45925888,150127108,1,2021-09-27,2,N,23D,26,23,M,10,20,R,,,23,
2021,45925889,150127109,1,2021-09-27,2,N,23C,38,35,M,10,20,R,,,35,
2021,45925890,150127109,2,2021-10-02,2,N,23H,48,45,M,10,20,R,,,45,
2021,45925891,150127110,1,2021-09-27,1,N,220,24,21,M,10,20,R,,,21,
2021,45925892,150127113,1,2021-10-01,2,N,90Z,52,49,M,10,20,R,,,49,
2021,45925893,150127113,2,2021-10-01,2,N,13B,42,39,F,10,20,R,,,39,
2021,45925894,150127116,1,2021-09-28,1,N,35A,32,29,F,10,20,R,,,29,
2021,45925895,150127120,1,2021-10-12,2,N,90J,29,26,F,20,20,R,,,26,
2021,45925896,150127121,1,2021-09-29,2,N,13B,14,11,M,10,20,R,R,,11,
2021,45925898,150127126,1,2021-11-08,2,N,13B,53,50,F,10,20,R,,,50,
2021,45925899,150127129,1,2021-09-29,1,N,23C,25,22,F,20,20,R,,,22,
2021,45925900,150127131,1,2021-09-30,2,N,90Z,16,13,F,20,20,R,R,,13,
2021,45925901,150127131,2,2021-09-30,2,N,90Z,16,13,F,10,20,R,R,,13,
2021,45557006,148838051,1,2021-10-05,3,N,09A,50,47,M,10,20,R,,,47,
2021,45925902,150127137,1,2021-10-03,1,N,90Z,41,38,F,10,20,R,,,38,
2021,45925904,150127149,1,2021-10-09,2,N,13B,32,29,M,10,20,R,,,29,
2021,45925905,150127151,1,2021-10-02,1,N,35A,39,36,M,20,20,R,,,36,
2021,45925906,150127155,1,2021-10-03,2,N,35A,34,31,M,10,20,R,,,31,
2021,45925907,150127162,1,2021-10-06,1,N,13B,17,14,M,20,20,R,H,,14,
2021,45925908,150127164,1,2021-10-04,1,N,23H,19,16,F,10,20,R,R,,16,
2021,45925909,150127168,1,2021-11-10,2,N,13B,29,26,F,10,20,R,,,26,
2021,45925910,150127173,1,2021-10-05,1,N,35B,39,36,F,10,20,R,,,36,
2021,45806032,149757708,1,2022-02-22,3,N,13A,36,33,M,20,20,R,,,33,
2021,45925911,150127175,1,2021-10-06,1,N,35A,28,25,M,20,20,R,,,25,
2021,45925912,150127178,1,2021-10-06,1,N,35A,40,37,M,10,20,R,,,37,
2021,45925913,150127186,1,2021-11-02,3,N,35A,30,27,M,10,20,R,,,27,
2021,45925914,150127188,1,2021-10-13,1,N,13B,20,17,M,20,20,R,H,,17,
2021,45925915,150127188,2,2021-10-13,1,N,13B,20,17,F,20,20,R,H,,17,
2021,45925916,150127190,1,2021-10-10,2,N,35A,25,22,F,10,20,R,,,22,
2021,45925917,150127191,1,2021-10-10,1,N,13A,46,43,M,10,20,R,,,43,
2021,45925918,150127196,1,2021-10-10,1,N,13B,27,24,M,10,20,R,,,24,
2021,45557023,148838117,1,2022-01-13,2,N,370,19,16,M,10,20,R,R,,16,
2021,45925919,150127205,1,2021-10-12,3,N,13A,18,15,M,20,20,R,H,,15,
2021,45925920,150127205,2,2021-10-12,1,N,90Z,18,15,M,10,20,R,H,,15,
2021,45925921,150127206,1,2021-10-16,3,N,13A,50,47,M,10,20,R,,,47,
2021,45925922,150127210,1,2021-10-12,1,N,13B,32,29,M,10,20,R,,,29,
2021,45925923,150127211,1,2021-10-13,2,N,90Z,18,15,M,10,20,R,H,,15,
2021,45925924,150127211,2,2021-10-12,2,N,13B,18,15,F,10,20,R,H,,15,
2021,45925925,150127217,1,2021-11-13,2,N,290,54,51,F,20,20,R,,,51,
2021,45925926,150127221,1,2021-10-14,1,N,90Z,21,18,F,20,20,R,,,18,
2021,45925927,150127222,1,2021-10-15,1,N,35A,40,37,M,10,20,R,,,37,
2021,45925928,150127229,1,2021-10-20,2,N,13B,19,16,F,10,20,R,H,,16,
2021,45925929,150127230,1,2021-10-16,1,N,90Z,46,43,M,10,20,R,,,43,
2021,45925930,150127232,1,2021-10-16,1,N,13B,30,27,M,10,20,R,,,27,
2021,45557042,148838165,1,2021-10-16,1,N,13A,43,40,M,10,20,R,,,40,
2021,45925931,150127233,1,2021-10-17,1,N,35A,57,54,M,10,20,R,,,54,
2021,45925932,150127243,1,2021-10-19,1,N,13B,61,58,M,10,20,R,,,58,
2021,45925933,150127244,1,2021-10-20,2,N,90Z,16,13,F,20,20,R,H,,13,
2021,45925934,150127244,2,2021-10-20,2,N,90Z,16,13,F,20,20,R,H,,13,
2021,45925935,150127244,3,2021-10-20,2,N,90Z,17,14,F,10,20,R,H,,14,
2021,45925936,150127245,1,2021-10-20,1,N,35A,45,42,M,10,20,R,,,42,
2021,45925937,150127246,1,2021-10-20,2,N,13B,13,10,M,20,20,R,H,,10,
2021,45925938,150127246,2,2021-10-20,2,N,13B,15,12,M,10,10,R,H,,12,
2021,45925939,150127248,1,2021-11-07,2,N,23H,27,24,F,10,20,R,,,24,
2021,45925940,150127252,1,2021-10-22,1,N,13A,54,51,M,10,20,R,,,51,
2021,45925941,150127258,1,2021-10-23,2,N,220,23,20,M,10,20,R,,,20,
2021,45925942,150127259,1,2021-11-05,2,N,220,29,26,F,20,20,R,,,26,
2021,45557062,148838206,1,2021-10-25,3,N,13A,34,31,F,10,20,R,,,31,
2021,45925943,150127261,1,2021-10-23,1,N,13B,25,22,M,10,20,R,,,22,
2021,45925944,150127261,2,2021-10-23,1,N,13B,42,39,M,10,20,R,,,39,
2021,45925945,150127265,1,2021-10-24,1,N,290,46,43,M,10,20,R,,,43,
2021,45925946,150127273,1,2021-10-29,3,N,90Z,41,38,M,10,20,R,,,38,
2021,46128336,150846304,1,2021-10-30,2,N,220,35,32,M,10,20,R,,,32,
2021,45557073,148838234,1,2021-12-17,2,N,23H,41,38,F,10,20,R,,,38,
2021,45925948,150127281,1,2021-10-27,2,N,23H,26,23,F,20,20,R,,,23,
2021,45925949,150127283,1,2021-10-28,2,N,35A,30,27,M,10,20,R,,,27,
2021,45557076,148838250,1,2021-10-28,1,N,09A,19,16,M,20,20,N,R,,16,
2021,45925950,150127288,1,2021-11-30,3,N,13A,60,57,M,10,20,R,,,57,
2021,45925951,150127288,2,2021-11-16,2,N,13B,68,65,M,10,20,R,,,65,
2021,45925952,150127289,1,2021-11-09,3,N,220,29,26,M,10,20,R,,,26,
2021,45925953,150127290,1,2021-10-30,3,N,13A,27,24,M,10,20,R,,,24,
2021,45925954,150127293,1,2021-10-30,2,N,35A,40,37,F,10,20,R,,,37,
2021,45557085,148838266,1,2021-10-30,2,N,23D,32,29,M,10,20,R,,,29,
2021,45925955,150127304,1,2021-11-01,2,N,13B,20,17,F,10,20,R,R,,17,
2021,45925956,150127305,1,2021-11-01,1,N,13B,35,32,M,10,20,R,,,32,
2021,45925957,150127307,1,2021-11-01,2,N,35A,19,16,M,10,20,R,H,,16,
2021,45925958,150127311,1,2021-11-03,2,N,13B,15,12,M,20,20,R,H,,12,
2021,45925959,150127316,1,2021-11-03,1,N,13A,37,34,F,20,20,R,,,34,
2021,46128337,150846305,1,2021-11-04,1,N,35A,64,61,M,10,20,R,,,61,
2021,46128338,150846305,3,2021-11-04,1,N,35A,36,33,F,10,20,R,,,33,
2021,45925962,150127320,1,2021-11-04,1,N,13B,15,12,F,10,20,R,H,,12,
2021,46128339,150846307,1,2022-03-13,3,N,23H,55,52,M,10,20,R,,,52,
2021,45557101,148838319,1,2021-11-08,2,N,13B,33,30,M,10,20,R,,,30,
2021,45557102,148838319,2,2021-11-07,2,N,13B,32,29,F,10,20,R,,,29,
2021,45925963,150127328,1,2021-11-06,2,N,90Z,48,45,M,10,10,R,,,45,
2021,45925964,150127329,1,2021-11-06,1,N,220,26,23,M,10,20,R,,,23,
2021,45925965,150127331,1,2021-11-07,2,N,35A,20,17,F,10,20,R,H,,17,
2021,45925966,150127333,1,2021-11-07,1,N,520,30,27,M,10,20,R,,,27,
2021,45925967,150127334,1,2021-11-18,2,N,23H,56,53,M,10,20,R,,,53,
2021,45925968,150127336,1,2021-11-22,2,N,23H,33,30,F,10,20,R,,,30,
2021,45925969,150127338,1,2021-11-22,2,N,23H,39,36,F,10,20,R,,,36,
2021,45557115,148838348,1,2021-11-09,1,N,13B,43,40,M,10,20,R,,,40,
2021,45557116,148838348,2,2021-11-09,1,N,13B,40,37,F,10,20,R,,,37,
2021,46128340,150846309,1,2022-03-05,2,N,240,36,33,F,10,20,R,,,33,
2021,46128341,150846310,1,2021-11-12,2,N,13B,50,47,F,10,20,R,,,47,
2021,45925971,150127356,1,2021-11-12,1,N,13A,24,21,M,20,20,R,,,21,
2021,45925972,150127357,1,2021-11-23,3,N,13B,45,42,M,10,20,R,,,42,
2021,45925973,150127363,1,2021-11-22,3,N,90Z,35,32,M,10,20,R,,,32,
2021,45925974,150127366,1,2021-11-24,2,N,13B,44,41,F,10,20,R,,,41,
2021,45557122,148838382,1,2021-11-16,1,N,13B,34,31,M,10,20,R,,,31,
2021,45557123,148838382,2,2021-11-22,2,N,13B,26,23,F,10,20,R,,,23,
2021,45925975,150127370,1,2021-11-17,2,N,23H,52,49,F,10,20,R,,,49,
2021,45925976,150127373,1,2021-11-18,2,N,23H,24,21,F,10,20,R,,,21,
2021,45925977,150127374,1,2021-11-19,1,N,35A,34,31,M,10,20,R,,,31,
2021,45925978,150127377,1,2021-11-19,2,N,35A,31,28,F,10,20,R,,,28,
2021,45925979,150127379,1,2021-11-24,2,N,23H,49,46,M,10,20,R,,,46,
2021,45925980,150127380,1,2021-11-29,1,N,13B,16,13,F,10,20,R,H,,13,
2021,45925981,150127380,2,2021-11-29,1,N,13B,14,11,F,10,20,R,H,,11,
2021,45557131,148838395,1,2021-12-01,2,N,520,46,43,M,10,20,R,,,43,
2021,45557132,148838397,1,2021-11-21,1,N,35B,38,35,M,10,20,R,,,35,
2021,45557133,148838410,1,2022-01-10,1,N,290,19,16,M,10,20,R,H,,16,
2021,45557134,148838411,1,2021-12-04,2,N,23H,41,38,M,10,20,R,,,38,
2021,46128342,150846311,1,2022-03-03,3,N,370,31,28,M,10,20,R,,,28,
2021,45634033,149147431,1,2022-01-22,2,N,220,25,22,F,10,20,R,,,22,
2021,45806034,149757714,1,2021-11-27,1,N,13A,43,40,M,20,20,R,,,40,
2021,45925982,150127398,1,2021-11-28,1,N,13A,24,21,M,10,20,R,,,21,
2021,45634035,149147433,1,2021-12-01,3,N,13A,64,61,M,10,20,R,,,61,
2021,45925983,150127399,1,2021-11-28,2,N,35A,42,39,F,10,20,R,,,39,
2021,45925984,150127400,1,2021-11-28,1,N,90Z,58,55,M,10,20,R,,,55,
2021,45557137,148838425,1,2021-12-09,3,N,35A,58,55,M,10,20,R,,,55,
2021,45557138,148838428,1,2021-11-29,1,N,13A,34,31,F,10,20,R,,,31,
2021,45557139,148838435,1,2021-12-05,3,N,220,63,60,M,10,20,R,,,60,
2021,45634036,149147434,1,2021-12-01,1,N,13A,53,50,M,10,20,R,,,50,
2021,45634037,149147435,1,2021-12-03,1,N,09A,28,25,M,20,20,R,,,25,
2021,45557141,148838446,1,2022-01-27,3,N,11A,23,20,M,20,20,R,,,20,
