data_year,suspect_using_id,offense_id
2021,4,180101631
2021,1,180101632
2021,1,180101635
2021,4,180101636
2021,4,180101637
2021,4,180101641
2021,4,180101642
2021,4,180101644
2021,3,180101646
2021,3,180101647
2021,4,180101649
2021,4,180101651
2021,4,180101654
2021,4,180101656
2021,4,180101658
2021,4,180101660
2021,4,180101662
2021,4,180101663
2021,4,180101665
2021,1,180101667
2021,4,180101668
2021,4,180101670
2021,4,180101673
2021,1,178867961
2021,4,180101675
2021,3,180101677
2021,4,180101679
2021,4,180101681
2021,4,180101683
2021,4,180101684
2021,4,180101686
2021,4,180101688
2021,4,180101690
2021,4,180101692
2021,4,180101694
2021,4,178867975
2021,4,180101697
2021,4,180101700
2021,4,180101702
2021,4,180101705
2021,4,180101707
2021,4,180101708
2021,4,180101711
2021,4,180101713
2021,4,180101714
2021,4,180101715
2021,4,180101718
2021,4,178867989
2021,4,180101720
2021,4,180101722
2021,4,180101725
2021,4,180101726
2021,4,180101730
2021,4,180101732
2021,4,180101734
2021,4,180101735
2021,4,180101737
2021,4,180101739
2021,4,180101742
2021,4,180101743
2021,1,180101745
2021,4,180101747
2021,4,180101749
2021,4,180101750
2021,4,180101752
2021,4,178868012
2021,4,178868013
2021,1,180101754
2021,3,180101754
2021,4,180101756
2021,4,180101758
2021,4,180101760
2021,4,180101762
2021,4,180101764
2021,4,180101765
2021,4,180101766
2021,4,180101768
2021,4,180101770
2021,4,180101772
2021,4,180101774
2021,3,180101776
2021,4,180101778
2021,3,180101780
2021,3,180101781
2021,4,180101783
2021,3,178868031
2021,3,178868032
2021,4,180101786
2021,4,180101788
2021,4,180101790
2021,4,180101792
2021,4,180101794
2021,4,180101796
2021,4,180101797
2021,4,180101798
2021,3,180101800
2021,3,180101801
2021,4,180101804
2021,4,180101806
2021,3,180101808
2021,4,178868047
2021,4,180101810
2021,4,180101811
2021,4,180101812
2021,4,180101814
2021,4,180101818
2021,4,180101819
2021,4,180101821
2021,4,180101823
2021,4,180101825
2021,4,180101826
2021,4,180101828
2021,4,180101830
2021,1,180101832
2021,4,180101833
2021,4,180101834
2021,4,180101836
2021,4,180101837
2021,4,180101839
2021,1,180101841
2021,4,180101843
2021,4,180101844
2021,4,180101847
2021,4,180101848
2021,4,180101850
2021,4,180101853
2021,4,180101855
2021,1,180101856
2021,3,180101856
2021,4,180101859
2021,4,180101860
2021,4,180101862
2021,4,180101864
2021,4,180101866
2021,4,180101867
2021,4,180101869
2021,4,180101871
2021,4,180101873
2021,1,180101875
2021,3,180101875
2021,3,180101878
2021,3,180101879
2021,4,180101881
2021,4,180101883
2021,4,180101886
2021,4,180101890
2021,4,180101891
2021,3,180101895
2021,4,180101898
2021,4,180101899
2021,4,180101901
2021,4,180101904
2021,4,180101906
2021,4,180032016
2021,4,180101907
2021,4,180101909
2021,4,180101911
2021,4,180101913
2021,4,180101915
2021,4,178868106
2021,4,180101917
2021,4,180101919
2021,1,180101921
2021,4,180101923
2021,1,180101925
2021,4,180101926
2021,4,180101928
2021,4,180101930
2021,4,180101933
2021,4,180101934
2021,4,180101936
2021,4,180101937
2021,4,180101939
2021,4,180101941
2021,4,180101943
2021,4,180101945
2021,4,180032017
2021,4,180101948
2021,4,180101950
2021,4,180101951
2021,4,180101952
2021,4,180101953
2021,1,180101955
2021,3,180101955
2021,4,180101957
2021,4,180101959
2021,1,180101961
2021,4,180101963
2021,4,180101964
2021,4,180101967
2021,4,180101969
2021,3,180101971
2021,3,180101972
2021,4,180101974
2021,4,180101976
2021,4,180101978
2021,4,180101980
2021,4,180101982
2021,4,180101984
2021,4,180101988
2021,3,180101989
2021,4,180101991
2021,4,180101992
2021,4,178868148
2021,1,180101994
2021,3,180101996
2021,4,180101998
2021,4,180102000
2021,4,180102001
2021,4,180102002
2021,4,180102003
2021,4,180102006
2021,4,180102008
2021,4,180102011
2021,4,180102013
2021,4,180102016
2021,4,180102018
2021,4,178868161
2021,4,180102020
2021,4,178868164
2021,4,180102022
2021,4,180102024
2021,4,180102026
2021,4,180102028
2021,4,180102030
2021,1,180102031
2021,4,180102033
2021,4,178868171
2021,4,178868172
2021,4,180102035
2021,4,180102037
2021,3,180102039
2021,4,180102041
2021,4,180102042
2021,4,180102045
2021,4,180102047
2021,4,180102049
2021,4,180102052
2021,4,180102054
2021,4,180102056
2021,4,180102059
2021,4,180102061
2021,3,180102063
2021,3,180102064
2021,3,180102065
2021,4,180102067
2021,4,180102069
2021,1,180102070
2021,1,180102072
2021,4,180102074
2021,4,180102076
2021,4,180102078
2021,4,180102080
2021,4,180102082
2021,4,180102083
2021,4,180102085
2021,4,180102088
2021,4,180102090
2021,4,180102092
2021,4,180102094
2021,4,180102096
2021,4,180102097
2021,4,180102100
2021,4,180102102
2021,4,180102105
2021,4,180102107
2021,4,180102109
2021,4,180102112
2021,4,180102113
2021,4,180102115
2021,4,180102116
2021,4,180102117
2021,4,180102119
2021,4,180102121
2021,4,180102122
2021,4,180102124
2021,4,180102126
2021,4,180102128
2021,4,180102129
2021,4,180102133
2021,4,180102135
2021,4,180102137
2021,4,180102139
2021,3,180102142
2021,4,180102144
2021,4,180102147
2021,3,180102151
2021,3,180102153
2021,4,180102155
2021,4,180102158
2021,4,180102160
2021,3,180102162
2021,4,180102164
2021,4,180102165
2021,4,180102167
2021,4,180102169
2021,4,180102172
2021,4,180102174
2021,4,180102177
2021,4,178868247
2021,4,180102179
2021,4,180102182
2021,4,180102183
2021,4,180102184
2021,4,180102187
2021,4,180102189
2021,3,178868255
2021,4,180102190
2021,4,180102193
2021,4,180102195
2021,1,180102197
2021,1,180102202
2021,4,180102203
2021,4,180102206
2021,4,180102207
2021,4,180102210
2021,4,180102211
2021,4,180102213
2021,4,180102216
2021,4,180102218
2021,1,180102220
2021,1,180102221
2021,4,180102224
2021,1,180102227
2021,1,180102228
2021,4,180102231
2021,4,178868279
2021,4,178868281
2021,4,178868282
2021,4,178868283
2021,4,180102234
2021,4,180102236
2021,4,180102239
2021,4,180102242
2021,4,180102243
2021,4,180102248
2021,4,178868296
2021,1,180032018
2021,1,180102251
2021,4,180102253
2021,4,180102254
2021,4,180102257
2021,1,180102260
2021,4,180102261
2021,4,180102263
2021,4,180102266
2021,1,180102267
2021,4,180102270
2021,4,180102272
2021,4,180102274
2021,4,180102276
2021,4,180102277
2021,4,180102279
2021,4,180102281
2021,4,180102282
2021,4,180102283
2021,4,180102285
2021,4,180102287
2021,4,180102289
2021,4,180102291
2021,4,180102293
2021,4,180102294
2021,4,180102298
2021,4,180102303
2021,4,180102304
2021,4,180102306
2021,4,180102308
2021,4,180102310
2021,3,180102312
2021,4,180102313
2021,4,180102315
2021,3,180102317
2021,3,180102318
2021,4,180102320
2021,4,180102322
2021,4,180102323
2021,4,180102326
2021,4,178868338
2021,4,180102328
2021,4,180102330
2021,3,180102332
2021,4,180102334
2021,4,180102336
2021,4,180102337
2021,3,180102340
2021,4,178868347
2021,1,178868348
2021,3,178868348
2021,4,180102342
2021,4,180102344
2021,4,180102347
2021,4,180102351
2021,4,180102352
2021,4,180102354
2021,4,180102356
2021,4,178868358
2021,4,180102358
2021,3,180102360
2021,4,180032020
2021,4,180102361
2021,4,180102365
2021,4,180102367
2021,4,180102369
2021,4,180102370
2021,4,180102372
2021,4,180102374
2021,4,180102375
2021,4,180102377
2021,4,180102379
2021,4,178868371
2021,4,180102381
2021,4,180102383
2021,4,180102385
2021,4,180102387
2021,4,180102390
2021,4,180102392
2021,4,180102394
2021,4,180102395
2021,4,180102397
2021,4,180102399
2021,1,180102401
2021,1,180102403
2021,4,180102406
2021,4,180102408
2021,1,178868388
2021,1,178868389
2021,1,178868390
2021,4,180102419
2021,4,180102432
2021,4,180102434
2021,4,180102435
2021,4,180102437
2021,4,180102439
2021,4,180102442
2021,4,178868399
2021,3,180102444
2021,4,180102445
2021,3,180102449
2021,3,180102450
2021,1,180102452
2021,3,180102452
2021,4,180102453
2021,4,180102455
2021,4,180102457
2021,4,180102459
2021,4,180102462
2021,4,180102464
2021,4,178868416
2021,1,180102467
2021,4,180102469
2021,4,180102471
2021,4,180102473
2021,4,180102475
2021,4,180102477
2021,4,180102479
2021,4,180102481
2021,4,180102483
2021,3,180102485
2021,4,178868428
2021,4,180102487
2021,4,180102490
2021,4,180102554
2021,4,180102575
2021,4,180102577
2021,4,180102579
2021,4,180102581
2021,4,180102583
2021,4,180102585
2021,3,180102586
2021,3,180102587
2021,4,180102589
2021,4,180102591
2021,4,180102593
2021,4,180102595
2021,4,178868447
2021,1,180102598
2021,4,180102600
2021,4,180102601
2021,4,180102606
2021,4,180102607
2021,4,180102609
2021,4,180102611
2021,4,180102613
2021,4,180102616
2021,1,180102618
2021,4,180102621
2021,4,178868460
2021,4,180102622
2021,4,178868462
2021,4,180102624
2021,4,180102626
2021,4,180102627
2021,4,180102629
2021,4,180102631
2021,4,180102632
2021,4,180102634
2021,4,180102636
2021,4,180102638
2021,4,180102641
2021,3,180102643
2021,1,180102645
2021,3,180102645
2021,4,178868479
2021,4,180102649
2021,1,180102651
2021,3,180102654
2021,3,180102655
2021,4,180102657
2021,4,180102659
2021,4,180102660
2021,4,180102663
2021,4,180102664
2021,4,180102667
2021,4,178868491
2021,4,180102669
2021,4,180102670
2021,4,178868492
2021,4,180102672
2021,4,180102673
2021,4,180102675
2021,4,180102677
2021,4,180102681
2021,4,180102684
2021,3,178868501
2021,4,178868502
2021,4,178868503
2021,4,180102685
2021,4,178868506
2021,4,178868507
2021,4,178868508
2021,4,178868509
2021,4,178868510
2021,4,178868512
2021,4,178868513
2021,4,178868514
2021,4,178868515
2021,4,178868516
2021,4,178868517
2021,4,178868518
2021,4,178868519
2021,4,178868520
2021,4,178868521
2021,4,178868522
2021,4,178868523
2021,4,178868524
2021,4,178868526
2021,4,178868527
2021,4,178868528
2021,4,178868529
2021,4,178868531
2021,4,178868532
2021,4,178868533
2021,1,178868534
2021,3,178868534
2021,1,178868535
2021,3,178868535
2021,1,178868536
2021,3,178868536
2021,4,178868537
2021,4,178868538
2021,4,178868540
2021,4,178868541
2021,4,178868542
2021,4,178868544
2021,4,178868545
2021,4,178868547
2021,4,178868548
2021,4,178868549
2021,4,178868550
2021,4,178868551
2021,3,178868552
2021,4,178868554
2021,3,178868555
2021,3,180032021
2021,4,178868556
2021,4,178868557
2021,3,178868558
2021,4,178868559
2021,4,178868561
2021,4,178868562
2021,4,178868563
2021,4,178868565
2021,4,178868566
2021,4,178868567
2021,4,178868568
2021,4,180102687
2021,4,178868570
2021,4,178868571
2021,4,178868573
2021,1,178868574
2021,4,178868575
2021,4,178868576
2021,4,178868577
2021,4,178868578
2021,4,178868580
2021,4,178868581
2021,4,178868582
2021,4,178868583
2021,4,178868584
2021,4,178868585
2021,4,178868586
2021,4,178868587
2021,4,178868588
2021,4,178868589
2021,4,178868590
2021,4,178868591
2021,4,178868593
2021,4,180032022
2021,4,178868594
2021,4,178868595
2021,4,178868596
2021,4,178868597
2021,4,178868598
2021,4,178868599
2021,4,178868600
2021,4,178868602
2021,4,178868603
2021,1,178868604
2021,3,178868604
2021,4,178868606
2021,4,178868607
2021,4,178868608
2021,1,178868610
2021,4,178868611
2021,4,178868612
2021,4,178868613
2021,4,178868614
2021,4,178868615
2021,4,178868617
2021,4,178868618
2021,1,178868619
2021,4,178868620
2021,4,178868621
2021,3,178868622
2021,3,178868623
2021,4,178868625
2021,4,178868626
2021,4,178868627
2021,4,178868628
2021,4,178868629
2021,4,178868630
2021,4,178868631
2021,4,178868632
2021,4,178868634
2021,4,178868635
2021,4,178868636
2021,4,178868637
2021,4,178868638
2021,4,178868639
2021,4,178868640
2021,4,178868641
2021,4,178868642
2021,4,178868644
2021,4,178868645
2021,4,178868646
2021,4,178868647
2021,4,178868650
2021,4,178868651
2021,4,178868653
2021,4,178868654
2021,4,178868655
2021,4,178868656
2021,4,178868657
2021,4,178868658
2021,4,178868660
2021,1,178868661
2021,4,178868664
2021,1,178868665
2021,4,178868666
2021,4,178868667
2021,4,178868668
2021,4,178868669
2021,3,180032023
2021,4,178868670
2021,4,178868672
2021,4,178868673
2021,4,178868674
2021,4,178868675
2021,4,178868676
2021,4,178868677
2021,4,178868679
2021,4,178868680
2021,4,178868681
2021,4,178868682
2021,4,178868683
2021,4,178868684
2021,4,178868685
2021,4,178868686
2021,4,178868688
2021,4,178868689
2021,1,178868690
2021,4,178868692
2021,4,178868693
2021,4,178868694
2021,4,178868697
2021,4,178868698
2021,4,178868699
2021,4,178868700
2021,4,178868701
2021,4,178868703
2021,4,178868704
2021,4,178868705
2021,4,178868706
2021,4,178868707
2021,4,178868708
2021,4,178868709
2021,4,178868711
2021,4,178868712
2021,4,178868713
2021,4,178868714
2021,4,178868715
2021,4,178868716
2021,4,178868717
2021,1,178868719
2021,4,178868720
2021,4,178868721
2021,4,178868722
2021,4,178868723
2021,3,178868725
2021,4,178868726
2021,4,178868727
2021,1,178868728
2021,1,178868729
2021,4,178868730
2021,4,178868732
2021,1,178868733
2021,1,178868734
2021,1,178868735
2021,4,178868736
2021,4,178868737
2021,4,178868739
2021,4,178868740
2021,4,178868741
2021,4,178868742
2021,4,178868743
2021,4,178868745
2021,4,178868746
2021,4,178868747
2021,1,178868748
2021,4,178868749
2021,4,178868751
2021,4,180102689
2021,4,178868753
2021,4,178868754
2021,4,178868755
2021,4,178868757
2021,4,178868758
2021,4,178868759
2021,4,178868760
2021,4,178868762
2021,4,178868763
2021,4,178868764
2021,4,178868766
2021,4,178868767
2021,4,178868768
2021,4,178868769
2021,4,178868770
2021,4,178868773
2021,4,178868774
2021,1,178868775
2021,4,178868776
2021,4,178868777
2021,4,178868779
2021,4,178868780
2021,1,178868782
2021,3,178868783
2021,4,178868784
2021,4,178868785
2021,4,178868786
2021,4,178868787
2021,4,178868788
2021,4,178868789
2021,4,178868790
2021,4,178868791
2021,4,178868792
2021,4,178868793
2021,4,178868794
2021,4,178868795
2021,4,178868796
2021,1,178868799
2021,4,178868802
2021,4,178868803
2021,4,178868804
2021,4,178868806
2021,4,178868808
2021,4,178868810
2021,4,178868811
2021,4,178868813
2021,4,178868814
2021,4,178868815
2021,3,178868818
2021,3,178868819
2021,1,178868820
2021,4,178868822
2021,4,178868823
2021,1,178868825
2021,1,178868826
2021,4,178868828
2021,4,178868829
2021,4,178868830
2021,4,178868832
2021,3,178868834
2021,4,178868835
2021,4,178868837
2021,4,178868838
2021,4,178868839
2021,4,178868841
2021,4,178868842
2021,4,178868845
2021,4,178868846
2021,4,178868848
2021,4,178868851
2021,4,178868852
2021,4,178868854
2021,4,178868855
2021,4,178868856
2021,4,178868857
2021,1,178868859
2021,4,178868860
2021,4,178868862
2021,3,178868863
2021,4,178868864
2021,4,178868866
2021,4,178868867
2021,4,178868869
2021,4,178868870
2021,4,178868872
2021,3,178868873
2021,1,178868874
2021,4,178868876
2021,4,178868877
2021,4,178868879
2021,4,178868880
2021,4,178868881
2021,4,178868883
2021,4,178868885
2021,4,178868886
2021,3,178868887
2021,3,178868888
2021,4,178868890
2021,4,178868891
2021,4,178868892
2021,4,178868895
2021,1,178868896
2021,1,178868897
2021,4,178868899
2021,4,178868900
2021,4,178868902
2021,4,178868903
2021,4,178868904
2021,4,180032024
2021,4,180032025
2021,4,178868906
2021,4,178868907
2021,4,178868910
2021,3,178868911
2021,4,178868912
2021,4,178868913
2021,4,178868917
2021,3,178868918
2021,3,178868920
2021,4,178868921
2021,4,178868922
2021,3,178868924
2021,1,178868925
2021,3,178868926
2021,4,178868927
2021,4,178868928
2021,4,178868929
2021,3,178868930
2021,4,178868932
2021,4,178868933
2021,4,178868934
2021,4,178868935
2021,4,178868936
2021,4,178868937
2021,4,178868939
2021,1,178868940
2021,4,178868941
2021,4,178868943
2021,4,178868944
2021,4,178868945
2021,4,178868946
2021,4,178868947
2021,4,178868949
2021,1,178868950
2021,4,178868952
2021,4,178868953
2021,4,178868954
2021,4,178868955
2021,4,178868956
2021,3,178868957
2021,4,178868960
2021,1,178868961
2021,3,178868961
2021,4,178868962
2021,4,178868963
2021,4,178868964
2021,4,178868965
2021,4,178868968
2021,3,178868969
2021,4,178868971
2021,4,178868972
2021,1,178868973
2021,4,178868974
2021,4,178868975
2021,4,178868976
2021,4,178868977
2021,4,178868979
2021,4,178868980
2021,4,178868981
2021,4,178868982
2021,4,178868983
2021,4,178868984
2021,4,178868985
2021,4,178868987
2021,3,178868988
2021,3,178868989
2021,3,178868990
2021,4,178868992
2021,3,178868993
2021,1,178868994
2021,4,178868998
2021,4,178868999
2021,4,178869000
2021,4,178869001
2021,4,178869002
2021,4,178869003
2021,4,178869004
2021,4,178869005
2021,4,178869008
2021,4,178869009
2021,4,178869010
2021,4,178869011
2021,4,178869012
2021,4,178869013
2021,4,178869014
2021,4,178869015
2021,4,178869017
2021,4,178869018
2021,4,178869020
2021,4,178869021
2021,4,178869023
2021,4,178869024
2021,3,178869026
2021,1,178869027
2021,4,178869028
2021,4,178869029
2021,4,178869030
2021,4,178869032
2021,4,178869033
2021,4,178869035
2021,4,178869036
2021,4,178869037
2021,4,178869038
2021,4,178869039
2021,4,178869042
2021,4,178869043
2021,1,178869044
2021,1,178869045
2021,3,178869045
2021,4,178869046
2021,4,178869047
2021,4,178869048
2021,4,178869049
2021,4,178869050
2021,4,178869051
2021,4,178869052
2021,4,178869053
2021,4,178869054
2021,4,178869055
2021,4,178869056
2021,4,178869057
2021,4,178869058
2021,4,178869059
2021,4,178869060
2021,4,178869061
2021,4,178869062
2021,4,178869063
2021,4,178869064
2021,4,178869067
2021,4,178869069
2021,4,178869071
2021,4,178869072
2021,4,178869073
2021,4,178869074
2021,4,178869075
2021,4,178869076
2021,3,178869078
2021,3,178869079
2021,4,178869080
2021,4,178869081
2021,4,178869082
2021,4,178869083
2021,3,178869084
2021,3,178869085
2021,4,178869086
2021,4,178869088
2021,4,178869089
2021,4,178869091
2021,4,178869092
2021,4,178869094
2021,4,178869095
2021,4,178869097
2021,1,178869099
2021,1,178869100
2021,4,178869101
2021,4,180032027
2021,4,178869103
2021,4,178869104
2021,1,178869106
2021,4,178869107
2021,4,178869109
2021,1,178869110
2021,1,178869111
2021,3,178869111
2021,4,178869114
2021,4,178869117
2021,4,178869118
2021,4,178869119
2021,4,178869120
2021,4,178869122
2021,4,178869123
2021,4,178869125
2021,4,178869127
2021,1,178869129
2021,1,178869130
2021,1,178869134
2021,4,178869135
2021,4,178869137
2021,4,178869139
2021,4,178869141
2021,4,178869142
2021,4,178869144
2021,4,178869145
2021,4,178869146
2021,1,178869149
2021,4,178869150
2021,4,178869152
2021,4,178869153
2021,4,178869156
2021,4,178869157
2021,4,178869160
2021,4,178869161
2021,4,178869162
2021,4,178869164
2021,4,178869166
2021,4,178869167
2021,4,178869169
2021,4,178869170
2021,4,178869173
2021,4,178869174
2021,4,178869176
2021,4,178869177
2021,4,178869179
2021,3,178869182
2021,3,178869183
2021,4,178869184
2021,4,178869185
2021,4,178869187
2021,4,178869188
2021,4,178869190
2021,4,178869191
2021,4,178869192
2021,4,178869193
2021,4,178869196
2021,4,178869197
2021,4,178869200
2021,4,178869201
2021,4,178869204
2021,4,178869205
2021,4,178869206
2021,4,178869210
2021,4,178869212
2021,4,178869213
2021,4,178869215
2021,4,178869216
2021,3,178869218
2021,4,178869219
2021,4,178869223
2021,4,178869224
2021,3,178869225
2021,3,178869226
2021,4,178869228
2021,3,178869229
2021,3,178869230
2021,3,178869232
2021,4,178869233
2021,4,178869235
2021,4,178869236
2021,4,178869238
2021,4,178869240
2021,1,178869241
2021,4,178869243
2021,4,178869244
2021,4,178869245
2021,4,180032028
2021,4,178869247
2021,4,178869248
2021,4,178869250
2021,4,178869253
2021,1,178869254
2021,4,178869255
2021,4,178869257
2021,4,178869258
2021,4,178869260
2021,4,178869261
2021,4,178869262
2021,4,178869264
2021,4,178869267
2021,4,178869268
2021,4,178869270
2021,4,178869271
2021,4,178869272
2021,4,178869274
2021,4,178869275
2021,4,178869278
2021,4,178869279
2021,4,178869281
2021,4,178869282
2021,4,178869283
2021,4,178869284
2021,1,178869286
2021,3,178869286
2021,1,178869287
2021,3,178869287
2021,1,178869288
2021,4,178869289
2021,4,178869291
2021,4,178869292
2021,4,178869293
2021,4,178869295
2021,4,178869296
2021,4,178869297
2021,4,178869299
2021,4,178869300
2021,4,178869302
2021,4,178869303
2021,4,178869304
2021,4,178869306
2021,4,178869307
2021,4,178869311
2021,3,178869312
2021,1,178869313
2021,1,178869315
2021,4,178869316
2021,4,178869319
2021,4,178869320
2021,4,178869321
2021,4,178869322
2021,4,178869324
2021,4,178869326
2021,4,178869327
2021,4,178869328
2021,4,178869330
2021,4,180032029
2021,4,178869331
2021,4,178869333
2021,4,178869335
2021,4,178869336
2021,4,178869339
2021,4,178869340
2021,4,178869341
2021,4,178869343
2021,4,178869345
2021,4,178869347
2021,4,178869349
2021,3,178869350
2021,4,178869351
2021,4,178869353
2021,4,178869354
2021,4,178869356
2021,4,178869357
2021,3,178869359
2021,3,178869360
2021,4,178869361
2021,4,178869366
2021,4,178869367
2021,4,178869369
2021,4,178869370
2021,4,178869371
2021,1,178869372
2021,1,178869375
2021,3,178869375
2021,4,178869376
2021,4,178869377
2021,4,178869378
2021,4,178869380
2021,4,178869381
2021,4,178869386
2021,1,178869389
2021,4,178869391
2021,4,178869392
2021,4,178869396
2021,4,178869398
2021,4,178869399
2021,4,178869403
2021,4,178869404
2021,4,178869406
2021,4,180032030
2021,4,178869408
2021,4,178869410
2021,4,178869411
2021,4,178869413
2021,4,178869414
2021,4,178869415
2021,4,178869417
2021,4,178869418
2021,4,178869422
2021,4,178869423
2021,4,178869424
2021,4,178869426
2021,4,178869427
2021,4,178869430
2021,1,178869431
2021,1,178869432
2021,1,178869433
2021,3,178869435
2021,4,178869436
2021,4,178869437
2021,4,178869440
2021,1,178869441
2021,3,178869443
2021,3,178869444
2021,3,178869446
2021,3,178869447
2021,4,180032031
2021,4,178869448
2021,4,178869451
2021,4,178869452
2021,4,178869454
2021,4,178869455
2021,4,178869457
2021,4,178869458
2021,4,178869460
2021,4,178869461
2021,4,178869463
2021,4,178869464
2021,4,178869466
2021,4,178869467
2021,4,178869468
2021,4,178869469
2021,4,178869470
2021,4,178869472
2021,4,178869473
2021,4,178869475
2021,4,178869476
2021,4,178869477
2021,4,178869478
2021,4,178869479
2021,4,178869480
2021,4,178869485
2021,4,178869486
2021,4,178869488
2021,4,178869489
2021,4,178869491
2021,4,178869492
2021,4,178869493
2021,4,178869494
2021,3,178869495
2021,3,178869496
2021,4,178869497
2021,4,178869499
2021,4,178869500
2021,4,178869502
2021,4,178869503
2021,3,178869504
2021,4,178869505
2021,4,178869506
2021,4,178869507
2021,4,178869508
2021,3,178869510
2021,3,178869511
2021,4,178869512
2021,4,178869513
2021,1,178869514
2021,1,178869515
2021,1,178869517
2021,1,178869518
2021,1,178869519
2021,4,178869521
2021,4,178869522
2021,4,180032032
2021,1,178869524
2021,1,178869525
2021,1,178869526
2021,4,178869527
2021,4,178869529
2021,4,178869530
2021,4,178869532
2021,4,178869533
2021,4,180032033
2021,4,178869535
2021,4,178869536
2021,4,180032034
2021,1,178869538
2021,1,178869539
2021,1,178869540
2021,4,178869541
2021,4,178869542
2021,4,180032035
2021,4,178869544
2021,1,178869545
2021,1,178869547
2021,4,178869548
2021,1,178869551
2021,4,178869552
2021,4,178869555
2021,4,178869556
2021,4,178869558
2021,4,178869559
2021,4,178869560
2021,4,180032036
2021,4,178869562
2021,4,178869563
2021,4,178869564
2021,1,178869565
2021,4,178869567
2021,4,178869568
2021,4,178869570
2021,4,178869571
2021,4,178869572
2021,4,178869575
2021,4,178869576
2021,4,178869578
2021,4,178869579
2021,1,178869584
2021,4,178869586
2021,4,178869587
2021,4,178869590
2021,1,178869591
2021,1,178869592
2021,4,178869595
2021,4,178869596
2021,4,178869598
2021,4,178869599
2021,3,178869600
2021,3,178869601
2021,1,178869602
2021,4,178869603
2021,4,178869604
2021,1,178869605
2021,4,180032038
2021,1,180032039
2021,1,180032042
2021,4,180032045
2021,4,180032048
2021,4,180032054
2021,4,180032072
2021,4,180032077
2021,4,180032078
2021,4,180032080
2021,4,180032081
2021,4,180032082
2021,4,180032083
2021,4,180032089
2021,4,180032094
2021,4,180032097
2021,4,180032106
2021,4,180032110
2021,4,180032119
2021,4,180032134
2021,4,180032143
2021,4,180032153
2021,3,180032157
2021,4,180032158
2021,4,180032168
2021,4,180032186
2021,4,180032187
2021,4,180032189
2021,4,180032198
2021,4,180032227
2021,4,180032229
2021,4,180032244
2021,4,180032257
2021,4,180032292
2021,4,180032314
2021,4,180032315
2021,4,180032317
2021,4,180032320
2021,4,180032357
2021,4,180032358
2021,4,180032359
2021,4,180032371
2021,3,180032376
2021,4,180032393
2021,4,180032398
2021,4,180032400
2021,4,180102938
2021,4,180102939
2021,4,180102940
2021,4,180102941
2021,4,180102942
2021,4,180102943
2021,4,180102944
2021,2,180102945
2021,4,180102946
2021,4,180102947
2021,4,180102948
2021,4,180102950
2021,4,180102951
2021,4,180102952
2021,4,180102953
2021,4,180102954
2021,1,180102955
2021,4,180102956
2021,4,180102958
2021,4,180102959
2021,4,180102960
2021,1,180102963
2021,1,180102964
2021,4,180102966
2021,4,180102967
2021,4,180102969
2021,4,180102972
2021,4,180102974
2021,4,180102975
2021,4,180102977
2021,4,180102978
2021,4,180102981
2021,4,180102982
2021,4,180102984
2021,4,180102985
2021,4,180102986
2021,4,180102988
2021,4,180102990
2021,4,180102991
2021,4,180102992
2021,4,180102993
2021,4,180102995
2021,4,180102996
2021,4,180102997
2021,4,180102998
2021,4,180102999
2021,4,180103000
2021,4,180103002
2021,4,180103003
2021,4,180103004
2021,4,180103005
2021,4,180103006
2021,4,180103007
2021,4,180103008
2021,4,180103009
2021,4,180103010
2021,4,180103011
2021,4,180103013
2021,3,180103014
2021,4,180103016
2021,4,180103017
2021,4,180103019
2021,4,180103020
2021,4,180103021
2021,4,180103023
2021,4,180103024
2021,4,180103026
2021,4,180103027
2021,4,180103029
2021,4,180103030
2021,4,180103032
2021,4,180103034
2021,4,180103036
2021,4,180103037
2021,4,180103039
2021,4,180103041
2021,4,180103042
2021,4,180103044
2021,4,180103046
2021,4,180103047
2021,4,180103049
2021,4,180103051
2021,4,180103052
2021,4,180103053
2021,4,180103056
2021,4,180103058
2021,4,180103059
2021,4,180103061
2021,4,180103062
2021,4,180103065
2021,4,180103066
2021,4,180103068
2021,4,180103069
2021,4,180103071
2021,4,180103072
2021,4,180103073
2021,4,180103074
2021,4,180103075
2021,4,180103078
2021,4,180103079
2021,4,180103082
2021,4,180103083
2021,4,180103084
2021,4,180103085
2021,4,180103086
2021,4,180103088
2021,4,180103089
2021,4,180103090
2021,3,180103091
2021,4,180103092
2021,4,180103093
2021,4,180103094
2021,4,180103095
2021,4,180103096
2021,4,180103097
2021,4,180103098
2021,4,180103102
2021,4,180103103
2021,4,180103104
2021,4,180103105
2021,1,180103106
2021,4,180103107
2021,4,180103108
2021,4,180103109
2021,4,180103110
2021,4,180103113
2021,1,180103114
2021,4,180103116
2021,4,180103117
2021,4,180103119
2021,4,180103120
2021,4,180103122
2021,4,180103123
2021,4,180103125
2021,4,180103127
2021,4,180103129
2021,4,180103130
2021,4,180103132
2021,4,180103134
2021,4,180103135
2021,4,180103137
2021,4,180103138
2021,4,180103140
2021,4,180103141
2021,4,180103143
2021,1,180103146
2021,1,180103147
2021,1,180103148
2021,4,180103150
2021,4,180103151
2021,4,180103152
2021,4,180103154
2021,4,180103155
2021,3,180103156
2021,4,180103159
2021,4,180103160
2021,4,180103162
2021,4,180103163
2021,4,180103164
2021,4,180103166
2021,4,180103167
2021,4,180103169
2021,4,180103170
2021,4,180103173
2021,4,180103174
