data_year,weapon_id,offense_id,nibrs_weapon_id
2021,41,179966662,
2021,41,179966663,
2021,3,179966665,
2021,41,179966669,
2021,41,179966670,
2021,38,179966673,
2021,41,179966675,
2021,41,179966678,
2021,41,179966688,
2021,41,179966700,
2021,41,179966701,
2021,41,179966707,
2021,41,179966708,
2021,41,179966709,
2021,38,179966717,
2021,41,179966718,
2021,42,179966725,
2021,41,179966730,
2021,41,179966735,
2021,41,179966739,
2021,41,179966743,
2021,41,179966744,
2021,41,179966746,
2021,41,179966749,
2021,31,179966752,
2021,41,179966753,
2021,41,179966759,
2021,38,179966759,
2021,41,179966760,
2021,42,179966762,
2021,41,179966763,
2021,41,179966764,
2021,41,179966770,
2021,41,179966772,
2021,41,179966774,
2021,41,179966775,
2021,41,179966777,
2021,3,179966779,
2021,3,179966781,
2021,41,179966782,
2021,7,179966783,
2021,41,179966785,
2021,41,179966786,
2021,41,179966788,
2021,41,179966789,
2021,41,179966792,
2021,21,179966794,
2021,41,179966797,
2021,41,179966798,
2021,41,179966801,
2021,3,179966802,
2021,41,179966803,
2021,41,179966805,
2021,41,179966806,
2021,38,179966807,
2021,41,179966808,
2021,38,179966810,
2021,41,179966819,
2021,41,179966825,
2021,38,179966829,
2021,41,179966838,
2021,41,179966846,
2021,41,179966847,
2021,41,179966852,
2021,41,179966853,
2021,41,179966864,
2021,41,179966867,
2021,41,179966872,
2021,41,179966874,
2021,41,179966879,
2021,41,179966881,
2021,41,179966887,
2021,41,179966889,
2021,41,179966891,
2021,21,178785871,
2021,41,179966903,
2021,41,179966904,
2021,41,178785876,
2021,38,178785876,
2021,41,179966909,
2021,41,179966912,
2021,41,179966914,
2021,41,179966918,
2021,38,179966922,
2021,21,179966927,
2021,38,179966927,
2021,41,179966940,
2021,41,179966950,
2021,41,179966953,
2021,41,179966954,
2021,21,179966957,
2021,41,179966958,
2021,41,179966959,
2021,41,179966963,
2021,42,179966964,
2021,41,179966967,
2021,41,179966969,
2021,42,179966972,
2021,41,179966973,
2021,41,179966978,
2021,41,179966983,
2021,41,179966985,
2021,38,179966987,
2021,41,179966992,
2021,41,179966994,
2021,41,179966998,
2021,41,179967005,
2021,41,179967025,
2021,41,179967030,
2021,41,179967040,
2021,41,179967043,
2021,41,179967058,
2021,41,179967066,
2021,42,179967070,
2021,41,179967075,
2021,41,179967083,
2021,3,178785976,
2021,41,179967094,
2021,41,179967109,
2021,38,179967127,
2021,41,179967151,
2021,21,179967157,
2021,41,179967157,
2021,32,179967159,
2021,41,179967161,
2021,41,179967196,
2021,41,179967197,
2021,41,179967199,
2021,41,179967206,
2021,41,179967211,
2021,41,179967213,
2021,41,179967218,
2021,41,179967230,
2021,4,179967232,
2021,41,179967239,
2021,41,179967243,
2021,41,179967244,
2021,41,179967245,
2021,41,179967246,
2021,41,179967247,
2021,41,179967248,
2021,41,179967249,
2021,42,179967255,
2021,41,179967273,
2021,41,179967280,
2021,3,179967282,
2021,41,179967288,
2021,3,179967291,
2021,41,179967292,
2021,41,179967297,
2021,38,179967300,
2021,41,179967309,
2021,41,179967310,
2021,41,179967311,
2021,41,179967314,
2021,3,179967318,
2021,41,179967319,
2021,41,179967321,
2021,41,179967325,
2021,41,179967326,
2021,41,179967339,
2021,41,179967354,
2021,41,179967365,
2021,21,179967375,
2021,41,179967380,
2021,41,179967385,
2021,41,179967387,
2021,41,179967390,
2021,41,179967408,
2021,41,179967412,
2021,21,179967418,
2021,41,179967419,
2021,41,179967422,
2021,41,179967428,
2021,38,179967428,
2021,4,179967443,
2021,41,179967448,
2021,41,179967494,
2021,41,179967506,
2021,41,179967537,
2021,41,179967551,
2021,42,179967560,
2021,42,179967566,
2021,41,179967605,
2021,41,179967613,
2021,41,179967645,
2021,41,179967649,
2021,41,179967665,
2021,38,179967711,
2021,3,179967720,
2021,41,179967724,
2021,41,179967735,
2021,42,179967753,
2021,3,179967755,
2021,41,179967769,
2021,42,179967773,
2021,41,179967794,
2021,37,179967794,
2021,38,179967794,
2021,41,179967797,
2021,41,179967801,
2021,37,179967801,
2021,41,179967810,
2021,4,179967824,
2021,41,179967829,
2021,41,179967851,
2021,41,179967857,
2021,41,179967870,
2021,41,179967877,
2021,41,179967928,
2021,41,179967932,
2021,41,178786321,
2021,41,179967954,
2021,39,179967980,
2021,41,179967991,
2021,41,179968000,
2021,42,179968006,
2021,41,179968008,
2021,41,179968022,
2021,41,179968059,
2021,41,179968061,
2021,41,179968102,
2021,42,179968128,
2021,41,179968133,
2021,3,179968176,
2021,41,179968202,
2021,41,179968205,
2021,38,179968233,
2021,41,179968242,
2021,3,179968253,
2021,41,179968271,
2021,41,179968274,
2021,41,179968275,
2021,21,179968280,
2021,41,179968373,
2021,41,179968386,
2021,41,179968387,
2021,41,179968403,
2021,41,179968412,
2021,41,179968418,
2021,21,179968421,
2021,41,179968422,
2021,41,179968440,
2021,41,179968454,
2021,41,179968457,
2021,3,179968462,
2021,41,179968464,
2021,41,179968488,
2021,41,179968514,
2021,41,179968518,
2021,21,179968524,
2021,42,179968529,
2021,41,179968534,
2021,41,179968544,
2021,41,179968551,
2021,38,179968554,
2021,41,179968572,
2021,41,179968579,
2021,41,179968582,
2021,41,179968595,
2021,3,179968608,
2021,41,179968610,
2021,41,179968632,
2021,41,179968638,
2021,3,179968648,
2021,41,179968652,
2021,41,179968660,
2021,41,179968663,
2021,41,179968675,
2021,41,179968677,
2021,41,179968687,
2021,41,179968691,
2021,41,179968695,
2021,41,179968710,
2021,41,179968729,
2021,42,179968745,
2021,41,179968778,
2021,21,179968793,
2021,41,179968793,
2021,41,179968827,
2021,41,179968828,
2021,41,179968861,
2021,41,179968866,
2021,21,179968875,
2021,41,179968876,
2021,41,179968884,
2021,41,179968894,
2021,41,179968899,
2021,41,179968914,
2021,41,179968931,
2021,41,179968976,
2021,31,179968995,
2021,41,179969030,
2021,41,179969038,
2021,41,179969062,
2021,41,179969099,
2021,42,179969132,
2021,21,179969147,
2021,1,179969151,
2021,41,179969173,
2021,41,179969180,
2021,38,179969196,
2021,3,179969197,
2021,3,179969210,
2021,41,179969216,
2021,38,179969252,
2021,41,179969253,
2021,41,179969267,
2021,41,179969290,
2021,41,179969296,
2021,41,179969312,
2021,41,179969325,
2021,41,179969336,
2021,41,179969340,
2021,32,179969370,
2021,41,179969403,
2021,41,179969427,
2021,41,179969458,
2021,5,179969459,
2021,41,179969471,
2021,41,179969481,
2021,42,179969502,
2021,41,179969552,
2021,41,179969570,
2021,42,179969589,
2021,41,179969599,
2021,41,179969607,
2021,41,179969618,
2021,41,179969623,
2021,21,179969638,
2021,41,179969655,
2021,41,179969666,
2021,31,179969673,
2021,31,179969676,
2021,41,179969681,
2021,41,179969702,
2021,41,179969793,
2021,41,179969913,
2021,41,179969927,
2021,41,179969935,
2021,41,179969948,
2021,41,179969973,
2021,41,179969987,
2021,3,179969994,
2021,41,180093178,
2021,41,179970072,
2021,41,179970078,
2021,41,179970080,
2021,41,179970081,
2021,3,179970083,
2021,42,179970086,
2021,41,179970088,
2021,41,179970090,
2021,42,179970095,
2021,41,179970098,
2021,41,179970134,
2021,37,179970134,
2021,41,179970138,
2021,41,179970147,
2021,41,179970164,
2021,41,179970168,
2021,41,179970190,
2021,5,179970211,
2021,41,179970211,
2021,3,179970226,
2021,41,179970231,
2021,3,179970237,
2021,41,179970244,
2021,41,179970246,
2021,41,179970250,
2021,41,179970262,
2021,3,179970263,
2021,41,179970271,
2021,41,179970315,
2021,41,179970340,
2021,41,179970358,
2021,3,179970371,
2021,41,179970386,
2021,42,179970389,
2021,41,179970396,
2021,41,179970414,
2021,41,179970419,
2021,41,179970424,
2021,41,179970432,
2021,41,179970439,
2021,41,179970445,
2021,41,179970453,
2021,41,179970456,
2021,41,179970460,
2021,41,179970469,
2021,41,179970483,
2021,42,179970486,
2021,41,179970493,
2021,5,179970499,
2021,3,179970504,
2021,3,179970505,
2021,41,179970507,
2021,41,179970511,
2021,32,179970520,
2021,41,179970524,
2021,41,179970528,
2021,41,179970531,
2021,37,179970539,
2021,3,179970544,
2021,3,179970545,
2021,3,179970563,
2021,41,179970566,
2021,41,179970572,
2021,42,179970583,
2021,41,179970590,
2021,41,179970609,
2021,41,179970621,
2021,3,179970625,
2021,41,179970628,
2021,41,179970643,
2021,38,179970645,
2021,41,179970660,
2021,41,179970685,
2021,41,179970711,
2021,41,179970741,
2021,41,179970780,
2021,41,179970795,
2021,41,179970800,
2021,41,179970812,
2021,3,179970819,
2021,3,179970821,
2021,41,179970825,
2021,41,179970851,
2021,41,179970864,
2021,42,179970882,
2021,41,179970907,
2021,41,179970946,
2021,41,179970950,
2021,21,179970956,
2021,41,179970956,
2021,41,179970988,
2021,41,179970992,
2021,41,179970995,
2021,41,179971007,
2021,41,179971093,
2021,41,179971094,
2021,41,179971097,
2021,41,179971102,
2021,41,180093184,
2021,2,179971129,
2021,41,179971132,
2021,41,179971134,
2021,37,179971134,
2021,41,179971138,
2021,3,179971141,
2021,31,179971145,
2021,41,179971145,
2021,41,179971146,
2021,42,179971159,
2021,41,179971172,
2021,38,179971172,
2021,41,179971195,
2021,4,179971197,
2021,41,179971207,
2021,41,179971212,
2021,41,179971215,
2021,41,178787069,
2021,41,179971225,
2021,38,179971241,
2021,38,179971242,
2021,41,179971250,
2021,42,179971253,
2021,41,179971275,
2021,41,179971300,
2021,41,179971317,
2021,41,179971322,
2021,41,179971325,
2021,3,179971343,
2021,31,179971343,
2021,41,179971343,
2021,41,179971345,
2021,41,179971348,
2021,41,179971360,
2021,41,179971368,
2021,41,179971372,
2021,41,179971391,
2021,41,179971394,
2021,41,179971483,
2021,41,179971499,
2021,41,179971512,
2021,41,179971514,
2021,31,179971524,
2021,41,179971533,
2021,38,179971533,
2021,41,179971539,
2021,41,179971544,
2021,41,179971566,
2021,41,179971572,
2021,41,179971580,
2021,41,179971586,
2021,42,179971611,
2021,41,179971616,
2021,21,179971690,
2021,41,179971690,
2021,41,179971698,
2021,41,179971702,
2021,21,179971718,
2021,41,179971718,
2021,41,179971726,
2021,31,179971732,
2021,41,179971741,
2021,41,179971743,
2021,41,179971751,
2021,41,179971761,
2021,31,179971784,
2021,41,179971809,
2021,21,179971818,
2021,41,179971821,
2021,41,179971825,
2021,41,179971831,
2021,41,179971850,
2021,3,179971854,
2021,41,179971856,
2021,21,179971859,
2021,41,179971867,
2021,41,179971877,
2021,38,179971888,
2021,41,179971907,
2021,37,179971916,
2021,41,179971969,
2021,31,179971974,
2021,41,179972008,
2021,37,179972014,
2021,38,179972014,
2021,31,179972048,
2021,41,179972107,
2021,41,179972128,
2021,41,179972143,
2021,41,179972177,
2021,41,179972199,
2021,41,179972208,
2021,31,179972245,
2021,41,179972245,
2021,38,179972245,
2021,38,178787322,
2021,1,179972267,
2021,1,179972268,
2021,41,179972300,
2021,41,179972309,
2021,41,179972321,
2021,38,179972332,
2021,41,179972336,
2021,41,179972345,
2021,41,179972351,
2021,41,179972370,
2021,3,179972433,
2021,41,179972438,
2021,41,179972447,
2021,41,179972454,
2021,38,179972460,
2021,41,179972461,
2021,39,179972538,
2021,41,179972553,
2021,41,179972565,
2021,41,179972572,
2021,41,179972595,
2021,41,179972602,
2021,41,179972628,
2021,41,179972644,
2021,41,179972651,
2021,41,179972658,
2021,21,179972668,
2021,41,179972700,
2021,41,179972712,
2021,41,179972721,
2021,41,179972747,
2021,41,179972762,
2021,41,179972763,
2021,41,179972795,
2021,3,179972825,
2021,41,179972838,
2021,41,179972867,
2021,3,179972879,
2021,41,179972907,
2021,31,179972932,
2021,41,179972951,
2021,41,179972998,
2021,41,179973003,
2021,41,179973018,
2021,41,179973026,
2021,41,179973110,
2021,3,179973117,
2021,31,179973117,
2021,41,179973173,
2021,41,179973184,
2021,41,179973196,
2021,41,179973200,
2021,41,179973221,
2021,41,179973224,
2021,31,179973232,
2021,41,179973245,
2021,41,179973251,
2021,42,179973255,
2021,41,179973260,
2021,21,179973267,
2021,41,179973270,
2021,41,179973271,
2021,41,179973281,
2021,41,179973295,
2021,37,179973295,
2021,41,179973299,
2021,41,179973304,
2021,41,179973313,
2021,41,179973318,
2021,3,179973321,
2021,32,179973321,
2021,41,179973347,
2021,3,179973380,
2021,41,179973387,
2021,41,179973395,
2021,41,179973398,
2021,41,179973444,
2021,41,179973463,
2021,41,179973476,
2021,41,179973482,
2021,41,179973489,
2021,39,179973497,
2021,3,179973501,
2021,41,179973505,
2021,41,179973527,
2021,41,179973542,
2021,41,179973555,
2021,41,179973558,
2021,41,179973567,
2021,41,179973571,
2021,3,179973578,
2021,41,179973603,
2021,42,179973612,
2021,41,179973615,
2021,41,179973619,
2021,41,179973627,
2021,38,179973633,
2021,41,179973636,
2021,41,179973644,
2021,3,179973645,
2021,41,179973655,
2021,41,179973658,
2021,41,179973666,
2021,3,179973668,
2021,41,179973725,
2021,41,179973756,
2021,41,179973787,
2021,41,179973792,
2021,41,179973799,
2021,41,179973812,
2021,41,179973815,
2021,3,179973822,
2021,41,179973858,
2021,41,179973869,
2021,41,179973889,
2021,42,178787667,
2021,38,179973902,
2021,41,179973903,
2021,38,179973941,
2021,41,179973951,
2021,41,179973980,
2021,31,179974012,
2021,41,179974012,
2021,3,179974031,
2021,41,179974050,
2021,3,179974061,
2021,3,179974062,
2021,41,179974073,
2021,21,179974092,
2021,3,179974102,
2021,3,179974103,
2021,3,179974108,
2021,31,179974117,
2021,41,179974118,
2021,41,179974123,
2021,41,179974136,
2021,41,179974170,
2021,41,179974176,
2021,41,179974180,
2021,21,179974183,
2021,41,179974183,
2021,41,179974186,
2021,9,179974223,
2021,3,179974234,
2021,42,179974270,
2021,41,179974272,
2021,42,179974279,
2021,41,179974310,
2021,41,179974332,
2021,42,179974345,
2021,41,179974348,
2021,41,179974349,
2021,41,179974356,
2021,41,179974361,
2021,41,179974401,
2021,41,179974448,
2021,41,179974490,
2021,41,179974502,
2021,41,179974511,
2021,41,179974525,
2021,41,179974529,
2021,41,179974532,
2021,41,179974556,
2021,41,179974557,
2021,5,179974571,
2021,41,179974590,
2021,41,179974606,
2021,41,179974611,
2021,41,179974633,
2021,3,179974643,
2021,41,179974648,
2021,41,179974690,
2021,41,179974700,
2021,21,179974704,
2021,41,179974712,
2021,41,179974718,
2021,41,179974730,
2021,42,179974773,
2021,41,179974784,
2021,41,179974799,
2021,41,179974826,
2021,3,179974839,
2021,41,179974862,
2021,41,179974863,
2021,41,179974935,
2021,41,179974944,
2021,41,179974968,
2021,41,179974971,
2021,41,179974982,
2021,41,179974995,
2021,42,179975004,
2021,41,179975025,
2021,41,179975045,
2021,41,179975048,
2021,32,179975086,
2021,41,179975087,
2021,41,179975090,
2021,41,179975097,
2021,31,179975101,
2021,41,179975101,
2021,41,179975105,
2021,41,179975108,
2021,41,179975114,
2021,41,179975138,
2021,31,179975146,
2021,41,179975176,
2021,21,179975192,
2021,41,179975197,
2021,3,179975203,
2021,4,179975207,
2021,32,179975216,
2021,41,179975235,
2021,41,179975242,
2021,41,179975250,
2021,41,179975258,
2021,38,179975284,
2021,41,179975288,
2021,41,179975291,
2021,41,179975295,
2021,41,179975298,
2021,41,179975314,
2021,41,179975319,
2021,41,179975352,
2021,41,179975357,
2021,3,179975369,
2021,41,179975374,
2021,41,179975378,
2021,41,179975407,
2021,41,179975435,
2021,41,179975473,
2021,38,179975483,
2021,41,179975486,
2021,41,179975497,
2021,3,179975501,
2021,41,179975521,
2021,4,179975524,
2021,3,179975525,
2021,41,179975536,
2021,41,179975540,
2021,41,179975545,
2021,41,179975549,
2021,3,179975572,
2021,41,179975574,
2021,41,179975577,
2021,41,179975591,
2021,41,179975606,
2021,41,179975617,
2021,41,179975621,
2021,41,179975626,
2021,41,179975632,
2021,41,179975637,
2021,31,179975656,
2021,31,179975657,
2021,41,179975662,
2021,21,179975665,
2021,41,179975669,
2021,41,179975678,
2021,41,179975706,
2021,41,179975719,
2021,37,179975761,
2021,41,179975762,
2021,41,179975767,
2021,41,179975768,
2021,41,179975769,
2021,37,179975782,
2021,41,179975786,
2021,3,179975790,
2021,3,179975791,
2021,41,179975801,
2021,41,179975810,
2021,41,179975826,
2021,41,179975838,
2021,41,179975844,
2021,41,179975850,
2021,3,179975855,
2021,41,179975866,
2021,41,179975886,
2021,41,179975898,
2021,41,179975906,
2021,41,179975943,
2021,41,179975998,
2021,41,179976003,
2021,41,179976055,
2021,41,179976058,
2021,41,179976074,
2021,21,179976093,
2021,21,179976094,
2021,41,179976112,
2021,41,179976119,
2021,41,179976134,
2021,41,179976173,
2021,41,179976203,
2021,41,179976204,
2021,41,179976210,
2021,41,179976254,
2021,41,179976259,
2021,41,179976298,
2021,41,179976354,
2021,41,179976355,
2021,41,179976374,
2021,41,179976576,
2021,42,179976590,
2021,21,179976827,
2021,3,179976848,
2021,41,179976855,
2021,41,179976864,
2021,41,179976870,
2021,41,179976874,
2021,42,179976884,
2021,41,179976899,
2021,41,179976904,
2021,41,179976910,
2021,41,179976921,
2021,41,179976931,
2021,41,179976955,
2021,41,179976961,
2021,41,179976965,
2021,41,179976989,
2021,39,179976998,
2021,41,179977040,
2021,41,179977046,
2021,31,179977048,
2021,41,179977051,
2021,3,179977083,
2021,41,178788397,
2021,41,179977119,
2021,42,179977127,
2021,41,179977146,
2021,41,179977156,
2021,38,179977184,
2021,41,179977205,
2021,41,179977210,
2021,41,179977213,
2021,41,179977217,
2021,32,179977221,
2021,38,179977221,
2021,21,179977241,
2021,41,179977242,
2021,41,179977253,
2021,41,179977255,
2021,41,179977275,
2021,41,179977292,
2021,41,179977294,
2021,41,179977325,
2021,37,179977325,
2021,41,179977326,
2021,41,179977355,
2021,41,179977376,
2021,41,179977415,
2021,41,179977419,
2021,3,179977427,
2021,41,179977444,
2021,41,179977450,
2021,41,179977457,
2021,41,179977484,
2021,41,179977490,
2021,41,179977498,
2021,41,179977501,
2021,41,179977509,
2021,41,179977513,
2021,42,179977536,
2021,38,179977560,
2021,41,179977561,
2021,41,179977588,
2021,3,179977607,
2021,41,179977621,
2021,41,179977647,
2021,41,179977666,
2021,41,179977670,
2021,38,179977673,
2021,21,179977685,
2021,3,179977692,
2021,3,179977693,
2021,38,179977697,
2021,41,179977703,
2021,41,179977710,
2021,41,179977713,
2021,41,179977749,
2021,41,179977754,
2021,41,179977761,
2021,21,179977764,
2021,42,179977768,
2021,41,179977774,
2021,41,179977779,
2021,41,179977782,
2021,41,179977784,
2021,41,179977792,
2021,41,179977813,
2021,31,179977816,
2021,41,179977816,
2021,41,179977817,
2021,41,179977854,
2021,41,179977878,
2021,41,179977886,
2021,32,179977901,
2021,41,179977911,
2021,41,179977926,
2021,41,179977956,
2021,42,179978018,
2021,38,179978021,
2021,41,179978028,
2021,41,179978041,
2021,41,179978058,
2021,41,179978060,
2021,41,179978065,
2021,41,179978074,
2021,41,179978076,
2021,41,179978079,
2021,3,179978109,
2021,41,179978114,
2021,41,179978115,
2021,21,179978118,
2021,41,179978118,
2021,41,179978135,
2021,31,179978141,
2021,41,179978154,
2021,38,179978157,
2021,41,179978159,
2021,41,179978205,
2021,41,179978246,
2021,41,179978284,
2021,41,179978344,
2021,41,179978352,
2021,41,179978354,
2021,21,179978366,
2021,41,179978389,
2021,41,179978394,
2021,41,179978435,
2021,41,179978437,
2021,41,179978440,
2021,41,179978465,
2021,41,179978472,
2021,41,179978474,
2021,41,179978483,
2021,41,179978498,
2021,41,179978502,
2021,41,179978504,
2021,41,179978509,
2021,41,179978542,
2021,31,179978545,
2021,41,179978546,
2021,41,179978561,
