data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2021,165722534,170564010,24,
2021,165722541,170564018,14,
2021,165722544,170564021,27,
2021,165722545,170564022,25,
2021,165722545,170564023,3,
2021,165722546,170564022,16,
2021,165722546,170564023,18,
2021,165722547,170564022,16,
2021,165722547,170564023,18,
2021,165722548,170564024,1,
2021,165722549,170564024,16,
2021,165722551,170564026,25,
2021,165722551,170564027,1,
2021,165722552,170564026,1,
2021,165722552,170564027,25,
2021,165722554,170564029,27,
2021,165722555,170564030,25,
2021,165722555,170564031,24,
2021,165722556,170564030,24,
2021,165722556,170564031,25,
2021,165722558,170564033,16,
2021,165722560,170564035,25,
2021,165722560,170564036,1,
2021,165722561,170564035,1,
2021,165722561,170564036,25,
2021,165722562,170564037,18,
2021,165722563,170564038,18,
2021,165722567,170564042,18,
2021,165722568,170564043,4,
2021,165722569,170564043,4,
2021,165722570,170564044,3,
2021,165722571,170564045,25,
2021,165722571,170564046,1,
2021,165722572,170564045,1,
2021,165722572,170564046,25,
2021,165722574,170564048,25,
2021,165722574,170564049,9,
2021,165722575,170564048,9,
2021,165722575,170564049,25,
2021,165722579,170564053,24,
2021,165722580,170564054,1,
2021,165722584,170564058,5,
2021,165722588,170564062,3,
2021,165722589,170564063,18,
2021,165722591,170564064,18,
2021,165722596,170564069,18,
2021,165722599,170564072,18,
2021,165722600,170564073,27,
2021,165722602,170564075,25,
2021,165722602,170564076,3,
2021,165722603,170564075,3,
2021,165722603,170564076,25,
2021,165722605,170564079,18,
2021,165722607,170564081,1,
2021,165722608,170564082,27,
2021,165722609,170564083,18,
2021,165722609,170564084,18,
2021,165722609,170564085,18,
2021,165722609,170564086,18,
2021,165722610,170564087,15,
2021,165722611,170564088,18,
2021,165722613,170564089,24,
2021,165722614,170564089,24,
2021,165722616,170564090,18,
2021,165722616,170564091,18,
2021,165722617,170564090,24,
2021,165722617,170564091,24,
2021,165722618,170564090,24,
2021,165722618,170564091,24,
2021,165722619,170564090,24,
2021,165722619,170564091,24,
2021,165722620,170564092,19,
2021,165722622,170564094,16,
2021,165722623,170564094,16,
2021,165722624,170564095,24,
2021,165722624,170564096,25,
2021,165722625,170564095,25,
2021,165722625,170564096,24,
2021,165722626,170564097,3,
2021,165722627,170564098,18,
2021,165722627,170564099,18,
2021,165722627,170564100,18,
2021,165722629,170564102,1,
2021,165722633,170564106,1,
2021,165722634,170564106,1,
2021,165722635,170564106,1,
2021,165722636,170564107,24,
2021,165722647,170564110,18,
2021,165722647,170564111,18,
2021,165722647,170564112,18,
2021,165722649,170564114,18,
2021,165722650,170564115,18,
2021,165722652,170564117,18,
2021,165722654,170564119,21,
2021,165722655,170564120,18,
2021,165722655,170564121,25,
2021,165722656,170564120,25,
2021,165722656,170564121,18,
2021,165722659,170564124,24,
2021,165722660,170564125,25,
2021,165722660,170564126,1,
2021,165722661,170564125,1,
2021,165722661,170564126,25,
2021,165722662,170564127,24,
2021,164560359,169416368,15,
2021,165722668,170564132,18,
2021,165722670,170564134,1,
2021,165722671,170564135,19,
2021,165722675,170564139,3,
2021,165722676,170564140,3,
2021,165722677,170564141,18,
2021,165722681,170564146,5,
2021,165722686,170564151,3,
2021,165722691,170564156,5,
2021,165722692,170564157,21,
2021,165722694,170564159,16,
2021,165722695,170564160,9,
2021,165722695,170564161,25,
2021,165722696,170564160,25,
2021,165722696,170564161,9,
2021,165722700,170564164,7,
2021,165722704,170564167,1,
2021,165722706,170564169,1,
2021,165722707,170564170,24,
2021,165722708,170564171,18,
2021,165722709,170564171,18,
2021,165722714,170564176,17,
2021,165722716,170564178,18,
2021,164560412,169416418,18,
2021,165722721,170564182,18,
2021,165722722,170564183,24,
2021,165722722,170564184,25,
2021,165722723,170564183,25,
2021,165722723,170564184,24,
2021,165722724,170564185,1,
2021,165722725,170564185,1,
2021,165722726,170564185,1,
2021,165722728,170564186,18,
2021,165722728,170564187,18,
2021,165722729,170564186,18,
2021,165722729,170564187,18,
2021,165722730,170564186,18,
2021,165722730,170564187,18,
2021,165722742,170564199,3,
2021,165722744,170564201,3,
2021,165722745,170564202,18,
2021,165722745,170564203,18,
2021,165722746,170564204,3,
2021,165722749,170564211,18,
2021,165722750,170564212,24,
2021,165722750,170564213,25,
2021,165722751,170564212,18,
2021,165722751,170564213,24,
2021,165722753,170564215,16,
2021,165722754,170564216,1,
2021,165722756,170564218,21,
2021,165722761,170564223,25,
2021,165722761,170564224,21,
2021,165722762,170564223,21,
2021,165722762,170564224,25,
2021,165722764,170564226,25,
2021,165722764,170564227,21,
2021,165722765,170564226,21,
2021,165722765,170564227,25,
2021,165722766,170564228,1,
2021,165722768,170564230,25,
2021,165722768,170564231,21,
2021,165722769,170564230,21,
2021,165722769,170564231,25,
2021,165722770,170564232,25,
2021,165722770,170564233,18,
2021,165722771,170564232,18,
2021,165722771,170564233,25,
2021,165722772,170564234,1,
2021,164560448,169416460,1,
2021,165722773,170564235,3,
2021,165722776,170564238,18,
2021,165722777,170564238,18,
2021,165722778,170564239,17,
2021,165722778,170564240,1,
2021,165722783,170564243,18,
2021,165722795,170564255,17,
2021,165722797,170564257,3,
2021,165722798,170564258,27,
2021,165722804,170564264,18,
2021,165722804,170564265,18,
2021,164560482,169416493,1,
2021,165722808,170564268,1,
2021,165722809,170564269,18,
2021,165722811,170564271,1,
2021,165249552,170092399,25,
2021,165249552,170092400,18,
2021,165249553,170092399,18,
2021,165249553,170092400,25,
2021,165722831,170564308,18,
2021,165722832,170564308,18,
2021,165722833,170564308,18,
2021,165722838,170564313,15,
2021,165722839,170564314,18,
2021,165722840,170564315,1,
2021,165722840,170564316,1,
2021,165722841,170564317,1,
2021,165722842,170564318,25,
2021,165722842,170564319,1,
2021,165722843,170564318,1,
2021,165722843,170564319,25,
2021,165722848,170564331,3,
2021,165722848,170564332,25,
2021,165722849,170564331,25,
2021,165722849,170564332,3,
2021,165722850,170564333,1,
2021,165722852,170564335,24,
2021,165722854,170564337,3,
2021,165722855,170564338,3,
2021,165722855,170564339,25,
2021,165722856,170564338,25,
2021,165722856,170564339,3,
2021,165722857,170564340,1,
2021,165722859,170564342,1,
2021,165722863,170564346,18,
2021,165722865,170564348,1,
2021,164560531,169416569,3,
2021,165722866,170564349,25,
2021,165722866,170564350,18,
2021,165722867,170564349,18,
2021,165722867,170564350,25,
2021,165722869,170564352,18,
2021,165722870,170564353,4,
2021,165722871,170564354,1,
2021,165722872,170564355,24,
2021,164560542,169416580,7,
2021,164560542,169416581,18,
2021,164560542,169416582,18,
2021,164560543,169416580,7,
2021,164560543,169416581,18,
2021,164560543,169416582,18,
2021,165722876,170564358,1,
2021,165722877,170564359,24,
2021,165722878,170564360,18,
2021,165722878,170564361,18,
2021,165722878,170564362,18,
2021,165722878,170564363,18,
2021,165722879,170564364,25,
2021,165722879,170564365,16,
2021,165722880,170564364,16,
2021,165722880,170564365,25,
2021,165722882,170564367,18,
2021,165722884,170564370,18,
2021,165722886,170564372,19,
2021,165722887,170564372,1,
2021,165722890,170564376,16,
2021,165722892,170564378,18,
2021,165722892,170564379,18,
2021,165722892,170564380,18,
2021,165722894,170564382,25,
2021,165722894,170564383,1,
2021,165722895,170564382,1,
2021,165722895,170564383,25,
2021,165722900,170564388,18,
2021,165722900,170564389,18,
2021,165722901,170564390,5,
2021,165722902,170564391,1,
2021,165722902,170564392,25,
2021,165722903,170564391,25,
2021,165722903,170564392,1,
2021,165722905,170564394,3,
2021,165722906,170564395,3,
2021,165722907,170564396,3,
2021,165722908,170564396,1,
2021,165722909,170564397,18,
2021,164560570,169416615,3,
2021,165722914,170564400,1,
2021,165722914,170564401,18,
2021,165722918,170564405,25,
2021,165722918,170564406,3,
2021,165722919,170564405,3,
2021,165722919,170564406,25,
2021,165722920,170564407,25,
2021,165722920,170564408,3,
2021,165722921,170564407,3,
2021,165722921,170564408,25,
2021,165722924,170564411,25,
2021,165722924,170564412,3,
2021,165722925,170564411,3,
2021,165722925,170564412,25,
2021,165722927,170564415,25,
2021,165722927,170564416,1,
2021,165722928,170564415,1,
2021,165722928,170564416,25,
2021,165722930,170564418,1,
2021,165722930,170564419,1,
2021,165722930,170564420,1,
2021,165722930,170564421,25,
2021,165722931,170564418,1,
2021,165722931,170564419,25,
2021,165722931,170564420,1,
2021,165722931,170564421,1,
2021,165722938,170564427,1,
2021,165722938,170564428,25,
2021,165722939,170564427,25,
2021,165722939,170564428,1,
2021,164560592,169416640,18,
2021,165722943,170564432,25,
2021,165722943,170564433,1,
2021,165722944,170564432,1,
2021,165722944,170564433,25,
2021,165722945,170564434,1,
2021,165722950,170564439,18,
2021,165722951,170564440,19,
2021,165722952,170564441,16,
2021,165722953,170564442,27,
2021,165722954,170564442,1,
2021,165722955,170564442,1,
2021,165722956,170564442,1,
2021,165722957,170564442,5,
2021,165722958,170564442,5,
2021,165722959,170564443,3,
2021,165722959,170564444,25,
2021,165722960,170564443,25,
2021,165722960,170564444,3,
2021,165722962,170564446,18,
2021,165722964,170564448,17,
2021,165722966,170564450,18,
2021,164560617,169416661,15,
2021,165722970,170564456,15,
2021,165722972,170564458,1,
2021,165722972,170564459,1,
2021,164560622,169416667,1,
2021,165722980,170564465,11,
2021,165722982,170564467,24,
2021,165722983,170564468,18,
2021,165722984,170564469,1,
2021,165722985,170564470,19,
2021,165722986,170564471,1,
2021,165722992,170564476,25,
2021,165722992,170564477,18,
2021,165722993,170564476,18,
2021,165722993,170564477,25,
2021,165722994,170564478,27,
2021,165722995,170564479,27,
2021,165722999,170564483,18,
2021,165723000,170564484,18,
2021,165723002,170564486,25,
2021,165723002,170564487,3,
2021,165723003,170564486,3,
2021,165723003,170564487,25,
2021,165723004,170564488,25,
2021,165723004,170564489,16,
2021,165723005,170564488,16,
2021,165723005,170564489,25,
2021,165723006,170564490,25,
2021,165723006,170564491,1,
2021,165723007,170564490,1,
2021,165723007,170564491,25,
2021,165723008,170564492,16,
2021,165723012,170564495,18,
2021,165723014,170564497,18,
2021,165723017,170564501,19,
2021,165723018,170564502,16,
2021,165723018,170564503,27,
2021,165723019,170564504,16,
2021,165723020,170564505,14,
2021,165723023,170564508,3,
2021,165723028,170564512,14,
2021,165723028,170564513,14,
2021,165723028,170564514,17,
2021,165723028,170564515,14,
2021,165723029,170564512,14,
2021,165723029,170564513,14,
2021,165723029,170564514,25,
2021,165723029,170564515,14,
2021,165723030,170564512,25,
2021,165723030,170564513,17,
2021,165723030,170564514,14,
2021,165723030,170564515,5,
2021,165723027,170564512,18,
2021,165723027,170564513,18,
2021,165723027,170564514,1,
2021,165723027,170564515,18,
2021,165723031,170564516,24,
2021,165723033,170564518,25,
2021,165723033,170564519,16,
2021,165723034,170564518,16,
2021,165723034,170564519,25,
2021,165723036,170564521,21,
2021,164560670,169416713,18,
2021,165723037,170564522,3,
2021,165723041,170564526,3,
2021,165723042,170564527,17,
2021,165723043,170564527,19,
2021,165723045,170564529,18,
2021,165723046,170564530,3,
2021,165723046,170564531,25,
2021,165723047,170564530,25,
2021,165723047,170564531,3,
2021,165723048,170564532,24,
2021,165723048,170564533,15,
2021,165723049,170564532,24,
2021,165723049,170564533,25,
2021,165723050,170564534,25,
2021,165723050,170564535,5,
2021,165723051,170564534,17,
2021,165723051,170564535,25,
2021,165723052,170564536,21,
2021,165723053,170564537,24,
2021,165723053,170564538,24,
2021,165723053,170564539,24,
2021,165723054,170564540,25,
2021,165723054,170564541,3,
2021,165723055,170564540,3,
2021,165723055,170564541,25,
2021,165723057,170564543,17,
2021,164560684,169416728,18,
2021,165723061,170564547,25,
2021,165723061,170564548,17,
2021,165723062,170564547,5,
2021,165723062,170564548,25,
2021,165723063,170564549,1,
2021,165723064,170564550,1,
2021,165723065,170564551,3,
2021,165723066,170564552,3,
2021,165723068,170564555,18,
2021,165723069,170564556,3,
2021,165723073,170564561,24,
2021,165723075,170564563,3,
2021,165723077,170564566,24,
2021,165723078,170564566,24,
2021,165723079,170564566,24,
2021,165723080,170564566,24,
2021,164560704,169416748,27,
2021,165723081,170564567,9,
2021,165723082,170564568,25,
2021,165723082,170564569,17,
2021,165723083,170564568,5,
2021,165723083,170564569,25,
2021,165723084,170564568,16,
2021,165723084,170564569,3,
2021,165723086,170564573,1,
2021,165723090,170564576,1,
2021,165723091,170564577,1,
2021,165723092,170564578,1,
2021,165723102,170564585,18,
2021,165723103,170564586,25,
2021,165723103,170564587,16,
2021,165723103,170564588,16,
2021,165723104,170564586,16,
2021,165723104,170564587,25,
2021,165723104,170564588,16,
2021,165723105,170564586,16,
2021,165723105,170564587,16,
2021,165723105,170564588,25,
2021,164560724,169416767,3,
2021,165723106,170564589,18,
2021,165723107,170564590,18,
2021,165723107,170564591,18,
2021,165723108,170564590,18,
2021,165723108,170564591,18,
2021,165723109,170564592,16,
2021,165723109,170564593,16,
2021,165723114,170564598,25,
2021,165723114,170564599,17,
2021,165723115,170564598,5,
2021,165723115,170564599,25,
2021,165723117,170564601,25,
2021,165723117,170564602,27,
2021,165723118,170564601,27,
2021,165723118,170564602,25,
2021,165723120,170564604,18,
2021,165723124,170564607,16,
2021,165723125,170564608,18,
2021,165723126,170564609,18,
2021,165723126,170564610,18,
2021,165723127,170564611,24,
2021,165723131,170564615,18,
2021,165723132,170564616,18,
2021,165723132,170564617,18,
2021,165723132,170564618,18,
2021,165723132,170564619,18,
2021,165723135,170564622,26,
2021,165723136,170564623,25,
2021,165723136,170564624,9,
2021,165723137,170564623,9,
2021,165723137,170564624,15,
2021,165723138,170564625,1,
2021,165723139,170564626,24,
2021,165723140,170564626,24,
2021,165723142,170564628,18,
2021,165723144,170564629,18,
2021,165723144,170564630,18,
2021,165723148,170564634,18,
2021,165723149,170564634,18,
2021,165723151,170564636,18,
2021,165723152,170564637,18,
2021,165723153,170564638,18,
2021,165723153,170564639,18,
2021,164560766,169416816,16,
2021,165723158,170564644,18,
2021,165723159,170564645,17,
2021,165723167,170564655,27,
2021,165723168,170564656,3,
2021,165723169,170564657,27,
2021,165723170,170564658,18,
2021,165723171,170564659,27,
2021,165723172,170564660,17,
2021,165723175,170564663,18,
2021,165723175,170564664,24,
2021,165723175,170564665,24,
2021,165723175,170564666,16,
2021,165723176,170564663,18,
2021,165723176,170564664,24,
2021,165723176,170564665,24,
2021,165723176,170564666,1,
2021,165723177,170564663,18,
2021,165723177,170564664,24,
2021,165723177,170564665,24,
2021,165723177,170564666,1,
2021,165723178,170564663,18,
2021,165723178,170564664,24,
2021,165723178,170564665,24,
2021,165723178,170564666,1,
2021,165723179,170564663,18,
2021,165723179,170564664,24,
2021,165723179,170564665,24,
2021,165723179,170564666,24,
2021,165723181,170564668,27,
2021,165723186,170564672,17,
2021,165723187,170564673,16,
2021,165723189,170564674,24,
2021,165723189,170564675,24,
2021,165723189,170564676,24,
2021,165723190,170564674,24,
2021,165723190,170564675,24,
2021,165723190,170564676,24,
2021,165723191,170564677,24,
2021,165723192,170564678,18,
2021,165723193,170564678,18,
2021,165723194,170564678,18,
2021,165723196,170564680,27,
2021,165723197,170564681,24,
2021,165723197,170564682,24,
2021,165723197,170564683,21,
2021,165723198,170564681,24,
2021,165723198,170564682,24,
2021,165723198,170564683,24,
2021,165723199,170564681,9,
2021,165723199,170564682,25,
2021,165723199,170564683,24,
2021,165723200,170564681,24,
2021,165723200,170564682,24,
2021,165723200,170564683,25,
2021,165723201,170564684,18,
2021,165723203,170564686,24,
2021,165723204,170564687,18,
2021,165723205,170564688,9,
2021,165723206,170564689,3,
2021,165723208,170564690,25,
2021,165723208,170564691,24,
2021,165723209,170564690,24,
2021,165723209,170564691,25,
2021,165723211,170564693,25,
2021,165723211,170564694,18,
2021,165723211,170564695,18,
2021,165723212,170564693,18,
2021,165723212,170564694,25,
2021,165723212,170564695,18,
2021,165723213,170564693,18,
2021,165723213,170564694,18,
2021,165723213,170564695,18,
2021,165723215,170564697,24,
2021,165723215,170564698,24,
2021,165723215,170564699,24,
2021,165723215,170564700,25,
2021,165723216,170564697,25,
2021,165723216,170564698,24,
2021,165723216,170564699,24,
2021,165723216,170564700,24,
2021,165723217,170564701,25,
2021,165723217,170564702,18,
2021,165723218,170564701,18,
2021,165723218,170564702,25,
2021,165723219,170564703,3,
2021,165723220,170564704,3,
2021,165723221,170564705,1,
2021,165723222,170564705,18,
2021,165723223,170564706,21,
2021,165723224,170564707,18,
2021,165723225,170564707,18,
2021,165723226,170564707,18,
2021,165723227,170564708,27,
2021,165723228,170564708,27,
2021,165723229,170564708,1,
2021,164560811,169416862,4,
2021,165723233,170564712,1,
2021,165723235,170564713,25,
2021,165723235,170564714,3,
2021,165723236,170564713,3,
2021,165723236,170564714,25,
2021,165723238,170564716,18,
2021,165723239,170564716,18,
2021,165723240,170564717,27,
2021,165723241,170564718,21,
2021,165723245,170564722,14,
2021,165723246,170564723,27,
2021,165723247,170564724,3,
2021,165723252,170564729,24,
2021,165723256,170564732,18,
2021,165723260,170564736,18,
2021,165723261,170564736,18,
2021,165723263,170564738,27,
2021,165723264,170564739,16,
2021,165723265,170564740,18,
2021,164560845,169416894,18,
2021,164560847,169416896,24,
2021,164560847,169416897,25,
2021,164560848,169416896,25,
2021,164560848,169416897,24,
2021,165723272,170564748,16,
2021,165723272,170564749,25,
2021,165723273,170564748,25,
2021,165723273,170564749,16,
2021,165723277,170564752,24,
2021,165723278,170564752,27,
2021,165723280,170564760,18,
2021,165723281,170564761,14,
2021,165723282,170564761,14,
2021,165723285,170564764,24,
2021,165723287,170564766,21,
2021,165723288,170564767,18,
2021,165723290,170564769,1,
2021,165723290,170564770,25,
2021,165723291,170564769,25,
2021,165723291,170564770,1,
2021,165723293,170564772,27,
2021,165723297,170564776,25,
2021,165723297,170564777,3,
2021,165723298,170564776,18,
2021,165723298,170564777,25,
2021,165723299,170564778,27,
2021,165723299,170564779,25,
2021,165723300,170564778,25,
2021,165723300,170564779,27,
2021,165723302,170564780,24,
2021,165723303,170564781,21,
2021,165723304,170564782,18,
2021,165723305,170564783,25,
2021,165723305,170564784,17,
2021,165723306,170564783,5,
2021,165723306,170564784,25,
2021,165723309,170564787,3,
2021,165723310,170564788,18,
2021,165723310,170564789,18,
2021,165723310,170564790,18,
2021,165723311,170564791,19,
2021,165723311,170564792,25,
2021,165723312,170564791,25,
2021,165723312,170564792,19,
2021,164560876,169416931,27,
2021,164560877,169416932,18,
2021,164560878,169416932,18,
2021,164560879,169416933,3,
2021,165723313,170564793,15,
2021,165723314,170564794,18,
2021,165723315,170564795,3,
2021,165723316,170564796,18,
2021,164560885,169416939,16,
2021,164560885,169416940,18,
2021,164560886,169416939,18,
2021,164560886,169416940,18,
2021,165723319,170564799,3,
2021,165723322,170564801,17,
2021,165723323,170564802,3,
2021,165723323,170564803,3,
2021,165723324,170564802,3,
2021,165723324,170564803,1,
2021,165723325,170564804,25,
2021,165723325,170564805,3,
2021,165723326,170564804,3,
2021,165723326,170564805,25,
2021,165723330,170564808,19,
2021,165723334,170564812,24,
2021,165723334,170564813,25,
2021,165723335,170564812,25,
2021,165723335,170564813,24,
2021,165723336,170564814,25,
2021,165723336,170564815,3,
2021,165723337,170564814,3,
2021,165723337,170564815,25,
2021,165723338,170564816,18,
2021,165723344,170564822,16,
2021,165723345,170564823,24,
2021,165723347,170564825,5,
2021,164560911,169416964,24,
2021,164560913,169416965,18,
2021,164560913,169416966,18,
2021,164560913,169416967,18,
2021,165723355,170564833,5,
2021,164560920,169416977,1,
2021,165723357,170564835,17,
2021,165723360,170564844,27,
2021,165723362,170564846,18,
2021,165723364,170564848,17,
2021,165723365,170564848,17,
2021,165723378,170564859,25,
2021,165723378,170564860,16,
2021,165723379,170564859,16,
2021,165723379,170564860,17,
2021,165723380,170564861,18,
2021,165723385,170564865,18,
2021,165723385,170564866,18,
2021,165723388,170564869,16,
2021,165723389,170564870,3,
2021,165723391,170564872,18,
2021,165723395,170564876,14,
2021,165723396,170564877,27,
2021,165723398,170564879,3,
2021,165723399,170564880,18,
2021,165723402,170564883,18,
2021,165723403,170564884,16,
2021,165723407,170564888,24,
2021,165723408,170564888,24,
2021,165723409,170564889,27,
2021,165723414,170564894,15,
2021,165723416,170564896,18,
2021,165723417,170564896,18,
2021,165723418,170564897,17,
2021,165723421,170564899,24,
2021,165723422,170564900,5,
2021,165723424,170564902,27,
2021,165723425,170564903,11,
2021,165723427,170564905,25,
2021,165723427,170564906,27,
2021,165723428,170564905,27,
2021,165723428,170564906,25,
2021,165723432,170564909,24,
2021,165723435,170564912,18,
2021,165723437,170564914,24,
2021,165723438,170564915,3,
2021,165723438,170564916,25,
2021,165723439,170564915,25,
2021,165723439,170564916,3,
2021,165723441,170564918,17,
2021,165723443,170564920,25,
2021,165723443,170564921,1,
2021,165723444,170564920,1,
2021,165723444,170564921,25,
2021,165723445,170564920,3,
2021,165723445,170564921,19,
2021,165723446,170564922,17,
2021,165723447,170564923,25,
2021,165723447,170564924,3,
2021,165723448,170564923,3,
2021,165723448,170564924,25,
2021,165723449,170564923,24,
2021,165723449,170564924,24,
2021,165723450,170564923,24,
2021,165723450,170564924,24,
2021,165723453,170564927,25,
2021,165723453,170564928,22,
2021,165723454,170564927,20,
2021,165723454,170564928,25,
2021,165723455,170564929,18,
2021,165723455,170564930,18,
2021,165723456,170564931,18,
2021,165723457,170564932,1,
2021,165723458,170564933,18,
2021,165723459,170564934,3,
2021,165723459,170564935,25,
2021,165723460,170564934,25,
2021,165723460,170564935,3,
2021,165723462,170564937,3,
2021,164561009,169417068,3,
2021,165723467,170564942,1,
2021,165723470,170564945,1,
2021,165723471,170564945,18,
2021,165723474,170564947,9,
2021,165723475,170564948,18,
2021,165723476,170564949,24,
2021,164561025,169417083,18,
2021,165723483,170564957,13,
2021,165723485,170564959,18,
2021,165723486,170564960,1,
2021,166060847,170900418,3,
2021,165723489,170564964,18,
2021,165723491,170564966,24,
2021,164561042,169417102,18,
2021,164561042,169417103,18,
2021,165723496,170564972,18,
2021,164561052,169417114,18,
2021,165723499,170564975,9,
2021,165723504,170564980,18,
2021,165723505,170564980,18,
2021,165723511,170564986,9,
2021,165723512,170564987,1,
2021,165723512,170564988,1,
2021,165723515,170564991,17,
2021,165723517,170564993,15,
2021,165723518,170564994,20,
2021,165723519,170564995,16,
2021,165723520,170564996,3,
2021,165723522,170564998,9,
2021,165723526,170565001,25,
2021,165723526,170565002,3,
2021,165723527,170565001,3,
2021,165723527,170565002,25,
2021,165723529,170565004,3,
2021,165723532,170565007,18,
2021,165723533,170565007,18,
2021,165723536,170565010,18,
2021,165723537,170565010,24,
2021,165723538,170565010,3,
2021,164561131,169417191,18,
2021,165723546,170565018,18,
2021,165723547,170565019,25,
2021,165723547,170565020,21,
2021,165723548,170565019,21,
2021,165723548,170565020,25,
2021,165723549,170565021,25,
2021,165723549,170565022,16,
2021,165723549,170565023,16,
2021,165723550,170565021,16,
2021,165723550,170565022,16,
2021,165723550,170565023,19,
2021,165723551,170565021,16,
2021,165723551,170565022,19,
2021,165723551,170565023,25,
2021,165723553,170565025,1,
2021,165723553,170565026,25,
2021,165723554,170565025,25,
2021,165723554,170565026,16,
2021,165723555,170565027,24,
2021,165723556,170565028,18,
2021,165723560,170565031,18,
2021,165723561,170565032,25,
2021,165723561,170565033,14,
2021,165723562,170565032,14,
2021,165723562,170565033,25,
2021,165723564,170565035,25,
2021,165723564,170565036,1,
2021,165723565,170565035,1,
2021,165723565,170565036,25,
2021,165723566,170565037,1,
2021,165723567,170565038,25,
2021,165723567,170565039,1,
2021,165723568,170565038,1,
2021,165723568,170565039,25,
2021,164561182,169417236,17,
2021,165723569,170565040,25,
2021,165723569,170565041,22,
2021,165723570,170565040,22,
2021,165723570,170565041,25,
2021,165723571,170565042,18,
2021,165723571,170565043,18,
2021,165723572,170565042,18,
2021,165723572,170565043,18,
2021,165723575,170565047,18,
2021,165723576,170565047,18,
2021,165723578,170565049,1,
2021,165723578,170565050,25,
2021,165723579,170565049,25,
2021,165723579,170565050,1,
2021,165723590,170565062,3,
2021,165723590,170565063,18,
2021,165723590,170565064,18,
2021,165723591,170565065,18,
2021,165723591,170565066,18,
2021,165723593,170565068,1,
2021,165723595,170565069,18,
2021,165723596,170565070,3,
2021,165723596,170565071,25,
2021,165723597,170565070,25,
2021,165723597,170565071,3,
2021,165723600,170565074,25,
2021,165723600,170565075,19,
2021,165723601,170565074,19,
2021,165723601,170565075,25,
2021,165723608,170565081,19,
2021,165723611,170565084,18,
2021,165723612,170565085,1,
2021,165723613,170565086,1,
2021,165723614,170565086,16,
2021,165723615,170565087,1,
2021,165723615,170565088,1,
2021,165723615,170565089,1,
2021,165723615,170565090,1,
2021,165723616,170565087,1,
2021,165723616,170565088,1,
2021,165723616,170565089,1,
2021,165723616,170565090,1,
2021,165723617,170565087,1,
2021,165723617,170565088,1,
2021,165723617,170565089,1,
2021,165723617,170565090,1,
2021,165723618,170565087,1,
2021,165723618,170565088,1,
2021,165723618,170565089,1,
2021,165723618,170565090,1,
2021,165249555,170092402,24,
2021,165249556,170092402,24,
2021,165723623,170565094,1,
2021,165723625,170565096,3,
2021,164561316,169417372,20,
2021,165723629,170565100,3,
2021,165723629,170565101,25,
2021,165723630,170565100,25,
2021,165723630,170565101,3,
2021,165723635,170565105,17,
2021,165723637,170565107,16,
2021,165723639,170565109,18,
2021,165723640,170565110,18,
2021,165723641,170565111,16,
2021,165723642,170565111,16,
2021,165723643,170565111,16,
2021,164561371,169417425,18,
2021,165723653,170565116,3,
2021,165723653,170565117,25,
2021,165723653,170565118,1,
2021,165723653,170565119,16,
2021,165723653,170565120,16,
2021,165723653,170565121,1,
2021,165723654,170565116,25,
2021,165723654,170565117,19,
2021,165723654,170565118,1,
2021,165723654,170565119,16,
2021,165723654,170565120,16,
2021,165723654,170565121,1,
2021,165723655,170565116,16,
2021,165723655,170565117,1,
2021,165723655,170565118,16,
2021,165723655,170565119,3,
2021,165723655,170565120,25,
2021,165723655,170565121,1,
2021,165723656,170565116,16,
2021,165723656,170565117,16,
2021,165723656,170565118,16,
2021,165723656,170565119,25,
2021,165723656,170565120,3,
2021,165723656,170565121,16,
2021,165723657,170565116,1,
2021,165723657,170565117,1,
2021,165723657,170565118,1,
2021,165723657,170565119,16,
2021,165723657,170565120,16,
2021,165723657,170565121,25,
2021,165723658,170565116,3,
2021,165723658,170565117,1,
2021,165723658,170565118,25,
2021,165723658,170565119,16,
2021,165723658,170565120,16,
2021,165723658,170565121,1,
2021,165723661,170565124,15,
2021,165723663,170565125,18,
2021,165723668,170565131,3,
2021,164561406,169417457,18,
2021,165723670,170565133,24,
2021,165723671,170565134,1,
2021,165723672,170565135,1,
2021,165723675,170565138,1,
2021,165723677,170565140,27,
2021,165723678,170565141,27,
2021,165723679,170565142,18,
2021,165723680,170565143,3,
2021,165723680,170565144,25,
2021,165723681,170565143,25,
2021,165723681,170565144,3,
2021,165723682,170565145,19,
2021,165723683,170565146,1,
2021,164561452,169417505,24,
2021,165723689,170565152,18,
2021,165723693,170565155,9,
2021,165723695,170565157,25,
2021,165723695,170565158,9,
2021,165723695,170565159,9,
2021,165723695,170565160,16,
2021,165723695,170565161,16,
2021,165723696,170565157,9,
2021,165723696,170565158,25,
2021,165723696,170565159,9,
2021,165723696,170565160,16,
2021,165723696,170565161,16,
2021,165723697,170565157,9,
2021,165723697,170565158,9,
2021,165723697,170565159,25,
2021,165723697,170565160,16,
2021,165723697,170565161,16,
2021,165723698,170565157,16,
2021,165723698,170565158,16,
2021,165723698,170565159,16,
2021,165723698,170565160,25,
2021,165723698,170565161,19,
2021,165723699,170565157,16,
2021,165723699,170565158,16,
2021,165723699,170565159,16,
2021,165723699,170565160,19,
2021,165723699,170565161,25,
2021,165723704,170565166,3,
2021,165723705,170565167,18,
2021,165723706,170565168,18,
