data_year,victim_id,offense_id
2021,165796547,180098418
2021,165796549,180098420
2021,165796551,180098422
2021,165796554,180098425
2021,165796558,180098428
2021,165796559,180098429
2021,165796560,180098429
2021,165796561,180098429
2021,165796564,180098432
2021,165796566,180098434
2021,165796567,180098435
2021,165796567,180098436
2021,165796569,180098438
2021,165796572,180098441
2021,165796573,180098442
2021,165796575,180098444
2021,165796577,180098446
2021,165796579,180098448
2021,165796579,180098449
2021,165796581,180098451
2021,165796583,180098453
2021,165796585,180098455
2021,165796585,180098456
2021,165796586,180098457
2021,165796588,180098459
2021,165796590,180098461
2021,165796593,180098464
2021,165796594,180098465
2021,165796595,180098466
2021,165796596,180098467
2021,165796598,180098469
2021,165796598,180098470
2021,165796599,180098471
2021,165796600,180098472
2021,165796601,180098473
2021,165796602,180098474
2021,165796602,180098475
2021,165796603,180098476
2021,165796604,180098477
2021,165796605,180098478
2021,165796606,180098479
2021,165796607,180098480
2021,165796607,180098481
2021,165796609,180098483
2021,165796610,180098483
2021,165796611,180098484
2021,165796614,180098486
2021,165796618,180098489
2021,165796620,180098491
2021,165796620,180098492
2021,165796622,180098494
2021,165796624,180098497
2021,165796626,180098499
2021,165796629,180098501
2021,165796630,180098502
2021,165796631,180098502
2021,165796633,180098504
2021,165796636,180098508
2021,165796638,180098511
2021,165796639,180098512
2021,165796641,180098514
2021,165796643,180098516
2021,165796645,180098518
2021,165796647,180098521
2021,165796648,180098521
2021,165796650,180098524
2021,165796653,180098527
2021,165796655,180098530
2021,165796658,180098533
2021,165796660,180098535
2021,165796662,180098537
2021,165796665,180098540
2021,165796667,180098542
2021,165796667,180098543
2021,165796668,180098544
2021,165796670,180098546
2021,165796672,180098549
2021,165796674,180098551
2021,165796677,180098554
2021,165796678,180098555
2021,164584462,178864483
2021,165796680,180098557
2021,165796682,180098559
2021,165796683,180098559
2021,165796684,180098561
2021,165796685,180098560
2021,165796687,180098563
2021,165796688,180098564
2021,165796688,180098565
2021,165796690,180098567
2021,165796692,180098570
2021,165796694,180098572
2021,165796697,180098575
2021,165796699,180098577
2021,165796702,180098579
2021,165796702,180098580
2021,165796704,180098582
2021,165796706,180098584
2021,165796708,180098586
2021,165796709,180098587
2021,165796711,180098589
2021,165796714,180098592
2021,165796716,180098594
2021,165796718,180098596
2021,165796722,180098600
2021,165796725,180098602
2021,165796725,180098603
2021,165796726,180098602
2021,165796726,180098603
2021,165796728,180098605
2021,165796731,180098607
2021,165796731,180098608
2021,165796733,180098610
2021,165796734,180098611
2021,165796736,180098613
2021,165796738,180098616
2021,165796740,180098619
2021,165796743,180098621
2021,165796745,180098623
2021,165796747,180098625
2021,165796750,180098627
2021,165796751,180098628
2021,165796753,180098630
2021,165796755,180098633
2021,165796757,180098635
2021,165796759,180098637
2021,165796760,180098637
2021,165796762,180098639
2021,165796765,180098642
2021,165796768,180098644
2021,165796769,180098644
2021,165796770,180098644
2021,165796771,180098644
2021,165796773,180098647
2021,165796776,180098650
2021,165796777,180098650
2021,165796779,180098652
2021,165796781,180098655
2021,165796781,180098656
2021,165796782,180098657
2021,165796784,180098660
2021,165796786,180098662
2021,165796788,180098664
2021,165796790,180098666
2021,165796793,180098669
2021,165796796,180098672
2021,165796797,180098673
2021,165796797,180098674
2021,165796799,180098676
2021,165796801,180098678
2021,165796803,180098680
2021,165796805,180098682
2021,165796806,180098683
2021,165796808,180098685
2021,165796810,180098687
2021,165796813,180098691
2021,165796815,180098693
2021,165796816,180098694
2021,165796818,180098696
2021,165796822,180098699
2021,165730169,180032004
2021,165796824,180098701
2021,165796824,180098702
2021,165796826,180098704
2021,165796827,180098705
2021,165796830,180098709
2021,165796833,180098711
2021,165796836,180098714
2021,165796839,180098717
2021,165796841,180098719
2021,165796843,180098721
2021,165796846,180098723
2021,165796846,180098724
2021,165796848,180098726
2021,165796849,180098727
2021,165796852,180098730
2021,165796854,180098732
2021,165796856,180098734
2021,165796857,180098735
2021,165796861,180098738
2021,165796862,180098739
2021,165796864,180098741
2021,165796864,180098742
2021,165796867,180098745
2021,165796869,180098747
2021,165796872,180098750
2021,165796873,180098751
2021,165796878,180098756
2021,165796880,180098758
2021,165796881,180098759
2021,165796883,180098761
2021,165796885,180098763
2021,165796887,180098765
2021,165796890,180098768
2021,165796892,180098770
2021,165796894,180098772
2021,165796896,180098774
2021,165796898,180098777
2021,165796899,180098778
2021,164584706,178864730
2021,164584706,178864731
2021,164584707,178864730
2021,164584707,178864731
2021,164584708,178864730
2021,164584708,178864731
2021,165796901,180098781
2021,165796901,180098782
2021,165796905,180098785
2021,165796908,180098788
2021,165796909,180098788
2021,165796911,180098790
2021,165796913,180098792
2021,165796913,180098793
2021,165796916,180098796
2021,165796918,180098798
2021,165796919,180098799
2021,165796921,180098802
2021,165796923,180098804
2021,165796925,180098806
2021,165796926,180098806
2021,165796929,180098809
2021,165796930,180098810
2021,165796930,180098811
2021,165796931,180098810
2021,165796931,180098811
2021,165796932,180098810
2021,165796932,180098811
2021,165796934,180098813
2021,165796934,180098814
2021,165796936,180098816
2021,165796936,180098817
2021,165796938,180098819
2021,165796940,180098821
2021,165796942,180098823
2021,165796944,180098825
2021,165796946,180098827
2021,165796947,180098828
2021,165796950,180098830
2021,165796951,180098830
2021,165796953,180098832
2021,165796958,180098838
2021,165796959,180098839
2021,165796960,180098840
2021,165796961,180098841
2021,165796962,180098842
2021,165796963,180098843
2021,165796964,180098844
2021,165796965,180098845
2021,165796966,180098846
2021,165796968,180098848
2021,165796969,180098849
2021,164584792,178864813
2021,165796971,180098851
2021,165796972,180098851
2021,165796974,180098853
2021,165796977,180098855
2021,165796979,180098858
2021,165796980,180098857
2021,165796981,180098857
2021,165796983,180098860
2021,165796985,180098862
2021,165796987,180098864
2021,165796989,180098866
2021,165796992,180098869
2021,165796994,180098871
2021,165796996,180098873
2021,165796998,180098875
2021,165796999,180098875
2021,165797000,180098875
2021,165797001,180098876
2021,165797003,180098879
2021,165797005,180098881
2021,165797007,180098883
2021,165797008,180098883
2021,165797010,180098885
2021,165797012,180098887
2021,165797014,180098889
2021,165797016,180098891
2021,165797017,180098892
2021,165797019,180098894
2021,165797022,180098896
2021,165797024,180098898
2021,165797026,180098900
2021,165797028,180098902
2021,165797028,180098903
2021,165797029,180098902
2021,165797029,180098903
2021,165797031,180098905
2021,165797033,180098908
2021,165797035,180098910
2021,165797036,180098911
2021,165797038,180098913
2021,165797038,180098914
2021,165797041,180098917
2021,165797043,180098919
2021,165797044,180098920
2021,165797047,180098922
2021,165797050,180098926
2021,165797051,180098927
2021,165797053,180098929
2021,165797054,180098929
2021,165797056,180098932
2021,165797058,180098934
2021,165797058,180098935
2021,165797060,180098937
2021,165797061,180098938
2021,165797062,180098939
2021,165797062,180098940
2021,165797064,180098942
2021,165797064,180098943
2021,165797066,180098946
2021,165797068,180098948
2021,165797070,180098950
2021,165797073,180098952
2021,165797073,180098954
2021,165797074,180098953
2021,165797075,180098955
2021,165797080,180098959
2021,165797082,180098961
2021,165797084,180098963
2021,165797086,180098965
2021,165797087,180098966
2021,165797089,180098968
2021,165797092,180098970
2021,165797095,180098973
2021,165797096,180098974
2021,165797100,180098978
2021,165797102,180098980
2021,165797104,180098983
2021,165797106,180098985
2021,165797107,180098986
2021,165797111,180098990
2021,165797112,180098990
2021,165797113,180098990
2021,165797114,180098990
2021,165797115,180098990
2021,165797115,180098991
2021,165797116,180098990
2021,165797117,180098990
2021,165797118,180098992
2021,165797120,180098995
2021,165797121,180098996
2021,165797124,180098998
2021,165797128,180099003
2021,165797129,180099004
2021,165797131,180099006
2021,165797134,180099009
2021,165797136,180099012
2021,165797138,180099014
2021,165797140,180099016
2021,165797142,180099018
2021,165797144,180099020
2021,165797146,180099023
2021,165797147,180099024
2021,165797149,180099028
2021,165797150,180099027
2021,165797152,180099031
2021,165797154,180099033
2021,165797156,180099035
2021,165797158,180099037
2021,165797161,180099040
2021,165797163,180099042
2021,165797165,180099044
2021,165797167,180099046
2021,165797169,180099048
2021,165797170,180099049
2021,165797174,180099051
2021,165797176,180099053
2021,165797178,180099055
2021,165797180,180099057
2021,165797181,180099058
2021,165797183,180099061
2021,165797185,180099064
2021,165797187,180099066
2021,165797188,180099067
2021,165797191,180099070
2021,165797193,180099073
2021,165797195,180099075
2021,165797196,180099076
2021,165797197,180099077
2021,165797199,180099079
2021,165797201,180099081
2021,165797203,180099084
2021,165797205,180099086
2021,165797205,180099087
2021,165797207,180099089
2021,165797209,180099091
2021,165797212,180099094
2021,165797213,180099094
2021,165797215,180099096
2021,165797215,180099097
2021,164585068,178865077
2021,165797219,180099102
2021,165797219,180099103
2021,165797221,180099105
2021,165797222,180099105
2021,165797223,180099106
2021,165797226,180099110
2021,165797228,180099112
2021,165797230,180099114
2021,165797232,180099117
2021,165797234,180099119
2021,165797236,180099122
2021,165797237,180099123
2021,165797239,180099125
2021,165797241,180099127
2021,165797243,180099129
2021,165797245,180099131
2021,165797248,180099134
2021,165797250,180099136
2021,165797252,180099139
2021,165797253,180099140
2021,165797255,180099142
2021,165797256,180099142
2021,165797258,180099144
2021,165797260,180099146
2021,165797261,180099146
2021,165797263,180099148
2021,165730170,180032005
2021,165797264,180099149
2021,165797265,180099150
2021,165797266,180099151
2021,165797267,180099152
2021,165797268,180099153
2021,165797269,180099154
2021,165797270,180099155
2021,165797271,180099156
2021,165797272,180099157
2021,165797273,180099158
2021,165797274,180099159
2021,165797275,180099160
2021,165797275,180099161
2021,165797276,180099162
2021,165797276,180099163
2021,165797277,180099164
2021,165797278,180099165
2021,165797279,180099166
2021,165797280,180099167
2021,165797281,180099168
2021,165797282,180099169
2021,165797282,180099170
2021,165797283,180099171
2021,165797283,180099172
2021,165797284,180099171
2021,165797284,180099172
2021,165797285,180099171
2021,165797285,180099172
2021,165797286,180099173
2021,165797287,180099174
2021,165797288,180099175
2021,165797289,180099176
2021,165797290,180099177
2021,164585195,178865197
2021,165797291,180099178
2021,165797292,180099179
2021,165797293,180099180
2021,165797294,180099181
2021,165797295,180099182
2021,164585208,178865210
2021,164585209,178865210
2021,165797296,180099183
2021,165797297,180099184
2021,165797298,180099185
2021,165797299,180099185
2021,165797300,180099185
2021,165797301,180099186
2021,165797302,180099187
2021,165797303,180099188
2021,165797304,180099189
2021,165797305,180099189
2021,165797306,180099190
2021,165797307,180099191
2021,165797308,180099192
2021,165797309,180099193
2021,165797310,180099194
2021,165797311,180099195
2021,165797312,180099196
2021,165797313,180099197
2021,165797314,180099198
2021,165797315,180099199
2021,165797316,180099200
2021,165797317,180099201
2021,165797318,180099202
2021,165797319,180099203
2021,165797320,180099204
2021,165797321,180099205
2021,165797321,180099206
2021,165797322,180099207
2021,165797323,180099208
2021,165797324,180099209
2021,165797325,180099210
2021,165797326,180099211
2021,165797328,180099213
2021,165797330,180099216
2021,165797332,180099218
2021,165797334,180099221
2021,165797336,180099224
2021,165797337,180099225
2021,165797339,180099227
2021,165797340,180099228
2021,165797341,180099229
2021,165797342,180099230
2021,165797343,180099231
2021,165797343,180099232
2021,165797344,180099231
2021,165797344,180099232
2021,165797345,180099233
2021,165797346,180099234
2021,165797347,180099235
2021,165797348,180099236
2021,165797349,180099237
2021,165797350,180099237
2021,165797351,180099238
2021,165797352,180099239
2021,165797352,180099240
2021,165797353,180099241
2021,165797354,180099241
2021,165797355,180099242
2021,165797356,180099243
2021,165797357,180099244
2021,165797358,180099245
2021,165797358,180099246
2021,165797359,180099247
2021,165797360,180099248
2021,165797361,180099249
2021,165797362,180099250
2021,165797363,180099250
2021,165797364,180099250
2021,165797365,180099250
2021,165797366,180099250
2021,165797368,180099253
2021,165797370,180099255
2021,165797372,180099258
2021,165797374,180099260
2021,165797376,180099262
2021,165797378,180099264
2021,165797380,180099266
2021,165797381,180099266
2021,165797384,180099270
2021,165797386,180099272
2021,165797386,180099273
2021,165797387,180099274
2021,165797389,180099276
2021,165797390,180099276
2021,165797391,180099277
2021,165797393,180099279
2021,164585378,178865369
2021,165797396,180099282
2021,165797397,180099283
2021,165797399,180099286
2021,165797401,180099288
2021,165797403,180099290
2021,165797405,180099293
2021,165797407,180099295
2021,165797409,180099298
2021,165797409,180099299
2021,165797412,180099303
2021,165797415,180099306
2021,165797417,180099309
2021,165797418,180099310
2021,165797421,180099313
2021,165797422,180099315
2021,165797423,180099314
2021,165797425,180099317
2021,165797427,180099319
2021,165797427,180099320
2021,165797429,180099322
2021,165797430,180099323
2021,165797431,180099324
2021,165797432,180099325
2021,165797433,180099326
2021,165797434,180099327
2021,165797434,180099328
2021,165797435,180099327
2021,165797435,180099328
2021,165797436,180099329
2021,165797437,180099330
2021,165797438,180099331
2021,165797439,180099332
2021,165797440,180099333
2021,165797441,180099334
2021,165797442,180099335
2021,165797445,180099338
2021,165797447,180099341
2021,165797449,180099343
2021,165797450,180099344
2021,165797453,180099347
2021,165797454,180099347
2021,165797456,180099349
2021,165797459,180099352
2021,165797460,180099353
2021,165797462,180099356
2021,165797462,180099357
2021,165797463,180099358
2021,165797465,180099360
2021,165797466,180099361
2021,165797466,180099362
2021,165797467,180099363
2021,165797468,180099364
2021,165797469,180099364
2021,165797470,180099365
2021,165797471,180099366
2021,165797472,180099367
2021,165797474,180099369
2021,165797477,180099371
2021,165797476,180099371
2021,165797480,180099374
2021,165797481,180099375
2021,165797484,180099378
2021,165797486,180099380
2021,165797488,180099383
2021,165797489,180099384
2021,165797491,180099386
2021,165797495,180099388
2021,165797497,180099390
2021,165797499,180099392
2021,165797501,180099395
2021,165797505,180099399
2021,165797508,180099405
2021,165797509,180099406
2021,165797511,180099409
2021,165797513,180099411
2021,165797516,180099413
2021,165797518,180099415
2021,165797519,180099415
2021,165797521,180099417
2021,165797524,180099419
2021,165797525,180099420
2021,165797527,180099423
2021,165797529,180099425
2021,165797531,180099427
2021,165797531,180099428
2021,165797533,180099430
2021,165797535,180099432
2021,165797537,180099434
2021,165797540,180099436
2021,165797542,180099439
2021,165797544,180099441
2021,165797546,180099443
2021,165797549,180099447
2021,165797551,180099449
2021,165797553,180099451
2021,165797554,180099451
2021,165797556,180099453
2021,165797558,180099456
2021,165797560,180099459
2021,165797562,180099461
2021,165797563,180099462
2021,165797565,180099464
2021,165797567,180099466
2021,165797567,180099467
2021,165797569,180099469
2021,165797571,180099471
2021,165797572,180099472
2021,165797574,180099474
2021,165797576,180099476
2021,165797578,180099479
2021,165797580,180099481
2021,165797580,180099482
2021,165797580,180099483
2021,165797582,180099485
2021,165797584,180099487
2021,165797588,180099491
2021,165797591,180099493
2021,165797592,180099494
2021,165797594,180099496
2021,165797596,180099498
2021,165797598,180099500
2021,165797600,180099502
2021,165797601,180099502
2021,165797602,180099502
2021,165797603,180099502
2021,165797605,180099504
2021,165797607,180099506
2021,165797608,180099507
2021,165797610,180099509
2021,165797614,180099512
2021,165797616,180099514
2021,165797618,180099516
2021,165797621,180099520
2021,165797623,180099522
2021,165797625,180099524
2021,165797627,180099526
2021,165797629,180099528
2021,165797631,180099530
2021,165797632,180099531
2021,165797636,180099535
2021,165797639,180099538
2021,165797641,180099541
2021,165797642,180099541
2021,165797643,180099540
2021,165797644,180099542
2021,165797646,180099544
2021,165797647,180099544
2021,165797649,180099546
2021,165797651,180099548
2021,165797652,180099548
2021,165797653,180099548
2021,165797655,180099550
2021,165730171,180032006
2021,165797657,180099552
2021,165797659,180099555
2021,165797661,180099557
2021,165797663,180099559
2021,165797663,180099560
2021,165797665,180099562
2021,165797665,180099563
2021,165797667,180099565
2021,165797668,180099566
2021,165797671,180099569
2021,165797672,180099570
2021,165797674,180099572
2021,165797676,180099574
2021,165797676,180099575
2021,165797678,180099577
2021,165797679,180099577
2021,165797682,180099579
2021,165797683,180099579
2021,165797684,180099579
2021,165797687,180099582
2021,165797688,180099583
2021,165797691,180099586
2021,165797693,180099588
2021,165797693,180099589
2021,165797694,180099590
2021,165797695,180099590
2021,165797697,180099593
2021,165797699,180099595
2021,165797702,180099597
2021,165797704,180099599
2021,165797704,180099600
2021,165797706,180099602
2021,165797707,180099603
2021,165797709,180099605
2021,165797711,180099607
2021,164585740,178865725
2021,165797713,180099609
2021,165797715,180099611
2021,165797716,180099612
2021,165797718,180099614
2021,165797721,180099617
2021,165797723,180099619
2021,165797725,180099621
2021,165797727,180099623
2021,165797729,180099625
2021,165797730,180099625
2021,165797733,180099628
2021,165797735,180099630
2021,165797735,180099631
2021,165797737,180099633
2021,165797739,180099636
2021,165797741,180099638
2021,165797743,180099640
2021,165797745,180099642
2021,165797748,180099646
2021,165797750,180099648
2021,165797752,180099650
2021,165797754,180099652
2021,165797756,180099654
2021,165797758,180099657
2021,165797759,180099657
2021,165797760,180099656
2021,165797762,180099660
2021,165797764,180099662
2021,165797765,180099663
2021,165797786,180099684
2021,165797788,180099687
2021,165797789,180099688
2021,165797792,180099691
2021,165797793,180099692
2021,165797795,180099694
2021,165797797,180099696
2021,165797799,180099699
2021,165797801,180099701
2021,165797801,180099702
2021,165797803,180099704
2021,165797805,180099706
2021,165797808,180099709
2021,165797809,180099710
2021,165797810,180099710
2021,165797812,180099713
2021,165797814,180099715
2021,165797816,180099717
2021,165797817,180099718
2021,165797820,180099721
2021,165797820,180099722
2021,165797821,180099721
2021,165797821,180099722
2021,165797822,180099723
2021,165797825,180099725
2021,165797827,180099728
2021,165797829,180099730
2021,165797829,180099731
2021,165797832,180099736
2021,165797833,180099736
2021,165797834,180099736
2021,165797835,180099736
2021,165797836,180099736
2021,165797838,180099738
2021,165797839,180099738
2021,165797840,180099739
2021,165797841,180099739
2021,165797843,180099741
2021,165797845,180099744
2021,165797847,180099746
2021,165797849,180099748
2021,165797851,180099750
2021,165797852,180099750
2021,165797854,180099752
2021,165797854,180099753
2021,165797856,180099755
2021,165797857,180099755
2021,165797858,180099756
2021,165797861,180099759
2021,165797861,180099760
2021,165797863,180099762
2021,165797865,180099764
2021,165797866,180099765
2021,165797868,180099767
2021,165797869,180099768
2021,165797871,180099770
2021,165797873,180099772
2021,165797874,180099773
2021,165797876,180099775
2021,165797877,180099776
2021,165797877,180099777
2021,165797878,180099776
2021,165797878,180099777
2021,165797880,180099779
2021,165797880,180099780
2021,165797882,180099782
2021,165797884,180099785
2021,165797887,180099788
2021,165797887,180099789
2021,165797889,180099791
2021,165797890,180099791
2021,165797894,180099794
2021,165797896,180099796
2021,165797897,180099797
2021,165797899,180099799
2021,165797901,180099801
2021,165797901,180099802
2021,165797905,180099804
2021,165797906,180099804
2021,165797909,180099807
2021,165797910,180099807
2021,165797912,180099809
2021,165797913,180099810
2021,165797913,180099811
2021,165797914,180099810
2021,165797914,180099811
2021,165797915,180099810
2021,165797915,180099811
2021,165797918,180099815
2021,165797920,180099817
2021,165797920,180099818
2021,165797922,180099820
2021,165797923,180099821
2021,165797924,180099821
2021,165797925,180099821
2021,165797927,180099823
2021,165797929,180099825
2021,165797931,180099827
2021,164586127,178866106
2021,165797934,180099829
2021,165797936,180099831
2021,165797938,180099833
2021,165797939,180099834
2021,165797941,180099837
2021,165797941,180099838
2021,165797943,180099840
2021,165797945,180099842
2021,165797945,180099843
2021,165797947,180099845
2021,165797949,180099847
2021,165797951,180099849
2021,165797951,180099850
2021,165797952,180099851
2021,165797954,180099853
2021,165797957,180099857
2021,165797958,180099858
2021,165797961,180099861
2021,165797961,180099862
2021,165797962,180099863
2021,165797965,180099866
2021,165797965,180099867
2021,165797967,180099869
2021,165797969,180099871
2021,165797969,180099872
2021,165797971,180099874
2021,165797973,180099876
2021,165797974,180099876
2021,165797976,180099878
2021,165797978,180099882
2021,165797979,180099881
2021,165797981,180099885
2021,165797982,180099886
2021,165797983,180099886
2021,165797984,180099886
2021,165797985,180099886
2021,165797986,180099886
2021,165797987,180099886
2021,165797988,180099886
2021,165797989,180099886
2021,165797990,180099886
2021,165797991,180099886
2021,165797992,180099886
2021,165797994,180099888
2021,165797995,180099889
2021,165797997,180099891
2021,165797999,180099893
2021,165798000,180099893
2021,165798002,180099895
2021,165798004,180099897
2021,165798004,180099898
2021,165798007,180099900
2021,165798009,180099903
2021,165798010,180099904
2021,165798012,180099907
2021,165798014,180099910
2021,165798016,180099913
2021,165798020,180099915
2021,165798022,180099917
2021,165798024,180099919
2021,165798025,180099920
2021,165798027,180099922
2021,165798027,180099923
2021,165798027,180099924
2021,165798028,180099922
2021,165798028,180099923
2021,165798028,180099924
2021,165798030,180099926
2021,165798032,180099928
2021,165798034,180099930
2021,165798036,180099932
2021,165798038,180099934
2021,165798039,180099935
2021,165798041,180099937
2021,165798043,180099939
2021,165798045,180099941
2021,165798047,180099943
2021,165798049,180099946
2021,165798051,180099950
2021,165798053,180099952
2021,165798055,180099954
2021,165798058,180099957
2021,165798058,180099958
2021,165798058,180099959
2021,165798060,180099961
2021,164586279,178866248
2021,165798062,180099963
2021,165798064,180099965
2021,165798066,180099967
2021,165798067,180099968
2021,165798070,180099970
2021,165798072,180099972
2021,165798073,180099973
2021,165798073,180099974
2021,165798076,180099978
2021,165798077,180099979
2021,165798079,180099981
2021,165798081,180099983
2021,165798083,180099985
2021,165798085,180099987
2021,165798087,180099989
2021,165798089,180099991
2021,165798091,180099993
2021,165798093,180099995
2021,164586319,178866291
2021,165798095,180099997
2021,165798097,180100000
2021,165798098,180100001
2021,165798098,180100002
2021,165798099,180100003
2021,165798101,180100005
2021,165798101,180100006
2021,165798103,180100008
2021,165798105,180100010
2021,165798107,180100012
2021,165798109,180100014
2021,164586342,178866317
2021,165798110,180100015
2021,165798112,180100017
2021,165798115,180100020
2021,165798117,180100022
2021,164586357,178866330
2021,164586358,178866330
2021,165798119,180100024
2021,165798121,180100026
2021,165798121,180100027
2021,165798123,180100029
2021,165798123,180100030
2021,165798125,180100032
2021,165798126,180100032
2021,165798128,180100034
2021,165798130,180100036
2021,165798131,180100036
2021,165798133,180100039
2021,165798134,180100038
2021,165798137,180100042
2021,165798139,180100045
2021,165798140,180100046
2021,165798143,180100049
2021,165798143,180100050
2021,165798143,180100051
2021,165798144,180100049
2021,165798144,180100050
2021,165798144,180100051
2021,165798146,180100053
2021,165798148,180100055
2021,165798148,180100056
2021,165798149,180100055
2021,165798149,180100056
2021,165798150,180100055
2021,165798150,180100056
2021,165798151,180100055
2021,165798151,180100056
2021,165798153,180100058
2021,165798153,180100059
2021,165798155,180100062
2021,165798157,180100064
2021,165798159,180100066
2021,165798161,180100068
2021,165798163,180100070
2021,164586411,178866381
2021,165798165,180100072
2021,165798166,180100073
2021,165798168,180100075
2021,165798171,180100080
2021,165798173,180100083
2021,165798174,180100083
2021,165798176,180100085
2021,165798178,180100087
2021,165798179,180100088
2021,165798182,180100091
2021,165798182,180100092
2021,165798185,180100094
2021,165798187,180100096
2021,165798189,180100098
2021,165798192,180100101
2021,165798194,180100103
2021,165798195,180100104
2021,165798197,180100106
2021,165798199,180100109
2021,165798200,180100108
2021,165798202,180100111
2021,165798204,180100113
2021,165798206,180100115
2021,165798208,180100117
2021,165798209,180100118
2021,165798209,180100119
2021,165798212,180100122
2021,165798213,180100123
2021,165798215,180100126
2021,165798217,180100128
2021,165798219,180100130
2021,165798222,180100133
2021,165798225,180100136
2021,165798225,180100137
2021,165798226,180100136
2021,165798226,180100137
2021,165798227,180100138
2021,165798230,180100140
2021,165798232,180100142
2021,165798234,180100144
2021,165798236,180100146
2021,165798237,180100147
2021,165798238,180100148
2021,165798240,180100150
2021,165798242,180100152
2021,165798245,180100155
2021,165798247,180100157
2021,165798249,180100159
2021,165798249,180100160
2021,165798250,180100159
2021,165798250,180100160
2021,165798252,180100162
2021,165798253,180100164
2021,165798254,180100163
2021,165798256,180100166
2021,165798258,180100168
2021,165798260,180100170
2021,165798262,180100172
2021,165798264,180100174
2021,165798264,180100175
2021,165798266,180100178
2021,165798268,180100179
2021,165798270,180100181
2021,165798273,180100184
2021,165798275,180100186
2021,165798275,180100187
2021,165798277,180100189
2021,165798277,180100190
2021,165798279,180100192
2021,165798280,180100193
2021,165798282,180100195
2021,165798284,180100197
2021,165798284,180100198
2021,165798286,180100200
2021,165798288,180100202
2021,165798290,180100204
2021,165798291,180100204
2021,165798293,180100206
2021,165798295,180100208
2021,165798297,180100210
2021,165798297,180100211
2021,165798298,180100212
2021,165798298,180100213
2021,165798301,180100216
2021,165798302,180100216
2021,165798303,180100217
2021,165798305,180100219
2021,165798307,180100221
2021,165798309,180100223
2021,165798309,180100224
2021,165798310,180100223
2021,165798310,180100224
2021,165798312,180100227
2021,165798313,180100228
2021,165798315,180100230
2021,165798318,180100233
2021,165798318,180100234
2021,165798321,180100237
2021,165798321,180100238
2021,165798324,180100241
2021,165798326,180100243
2021,165798328,180100245
2021,165798329,180100245
2021,165798331,180100247
2021,165798333,180100249
2021,165798333,180100250
2021,165798333,180100251
2021,165798334,180100250
2021,165798334,180100251
2021,165798335,180100249
2021,165798335,180100250
2021,165798335,180100251
2021,165798337,180100253
2021,165798338,180100254
2021,165798338,180100255
2021,164586594,178866567
2021,165798340,180100258
2021,165798341,180100257
2021,165798342,180100257
2021,165798343,180100257
2021,165798345,180100260
2021,165798346,180100261
2021,165798346,180100262
2021,165730172,180032007
2021,165730172,180032008
2021,165798348,180100264
2021,165798350,180100266
2021,165798352,180100269
2021,165798354,180100272
2021,165798355,180100273
2021,165798357,180100275
2021,165798360,180100277
2021,165798362,180100279
2021,165798364,180100281
2021,165798366,180100283
2021,165798369,180100286
2021,165798371,180100289
2021,165798372,180100290
2021,165798374,180100292
2021,165798376,180100294
2021,164586645,178866608
2021,165798378,180100296
2021,165798380,180100298
2021,165798382,180100300
2021,165798384,180100302
2021,165798384,180100303
2021,165798384,180100304
2021,165798386,180100306
2021,165798388,180100308
2021,165798390,180100310
2021,165798392,180100312
2021,165798394,180100314
2021,165798395,180100315
2021,165798396,180100315
2021,165798398,180100317
2021,165798400,180100319
2021,165798402,180100322
2021,165798404,180100325
2021,165798405,180100324
2021,165798406,180100325
2021,165798408,180100327
2021,165798410,180100329
2021,165798414,180100334
2021,165798415,180100333
2021,165798416,180100333
2021,165798419,180100337
2021,165798420,180100338
2021,165798422,180100341
2021,165798424,180100343
2021,165798426,180100345
2021,165798428,180100348
2021,165798429,180100348
2021,165798430,180100347
2021,165798432,180100350
2021,165798434,180100352
2021,165798435,180100353
2021,165798437,180100355
2021,164586710,178866672
2021,164586710,178866673
2021,165798440,180100357
2021,165798442,180100359
2021,165798444,180100361
2021,165798446,180100363
2021,165798448,180100365
2021,165798449,180100365
2021,165798450,180100365
2021,165798451,180100365
2021,165798452,180100365
2021,165798453,180100365
2021,165798454,180100365
2021,165798456,180100368
2021,165798456,180100369
2021,165798458,180100371
2021,165798460,180100373
2021,165798462,180100375
2021,165798465,180100378
2021,165798467,180100380
2021,165798469,180100382
2021,165798471,180100384
2021,165798473,180100386
2021,165798475,180100388
2021,165798475,180100389
2021,165798476,180100388
2021,165798476,180100389
2021,165798477,180100388
2021,165798477,180100389
2021,165798479,180100391
2021,165798480,180100392
2021,165798480,180100393
2021,165798482,180100395
2021,165798484,180100397
2021,165798486,180100399
2021,165798487,180100400
2021,165798489,180100402
2021,165798491,180100404
2021,165798493,180100406
2021,165798495,180100408
2021,165798496,180100409
2021,165798498,180100411
2021,165798498,180100412
2021,165798500,180100414
2021,165798502,180100417
2021,165798502,180100418
2021,165798503,180100416
2021,165798504,180100419
2021,165798506,180100421
2021,165798509,180100424
2021,165798509,180100425
2021,165798511,180100427
2021,165798512,180100428
2021,165798512,180100429
2021,165798514,180100431
2021,165798517,180100434
2021,165798517,180100435
2021,165798521,180100438
2021,165798523,180100440
2021,165798523,180100441
2021,165798525,180100443
2021,165798525,180100444
2021,165798527,180100446
2021,165798529,180100448
2021,165798531,180100450
2021,165798534,180100453
2021,165798535,180100454
2021,165798537,180100456
2021,165798539,180100458
