data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2021,45938673,,51
2021,45938674,,51
2021,45938675,,51
2021,45938676,,51
2021,45958344,,3
2021,45958345,,51
2021,45958346,,51
2021,45958347,,51
2021,45958348,,51
2021,45958349,,51
2021,45958350,,51
2021,45958351,,51
2021,45938677,,51
2021,45958352,,51
2021,45958353,,51
2021,45958355,,51
2021,45958356,,51
2021,45958357,,51
2021,45958358,,51
2021,45958359,,51
2021,45958360,,51
2021,45958361,,51
2021,45958362,,51
2021,45958363,,51
2021,45958364,,51
2021,45958365,,51
2021,45958366,,51
2021,45958367,,51
2021,45958368,,51
2021,45958369,,51
2021,45958370,,51
2021,45938678,,51
2021,45938679,,51
2021,45938680,,51
2021,45634910,,51
2021,45938681,,51
2021,45940607,,51
2021,45958371,,51
2021,45958372,,51
2021,45643382,,51
2021,45938682,,51
2021,45634913,,51
2021,45634914,,51
2021,45938684,,51
2021,45938685,,4
2021,45938686,,51
2021,45938687,,51
2021,45938688,,51
2021,45958373,,51
2021,45958374,,51
2021,45958375,,51
2021,45958376,,51
2021,45958377,,51
2021,45958378,,51
2021,45958379,,51
2021,45958380,,51
2021,45958381,,51
2021,45958382,,51
2021,45958383,,1
2021,45958384,,3
2021,45958385,,51
2021,45958386,,51
2021,45958387,,51
2021,45958388,,51
2021,45958389,,51
2021,45958390,,51
2021,45958391,,51
2021,45958392,,51
2021,45938690,,51
2021,45958393,,51
2021,45958394,,51
2021,45958395,,51
2021,45958396,,51
2021,45958397,,51
2021,45958398,,51
2021,45958399,,51
2021,45938691,,51
2021,45938692,,51
2021,45958400,,51
2021,45958401,,51
2021,45938693,,51
2021,45958402,,51
2021,45938694,,51
2021,45938695,,51
2021,45958403,,51
2021,45938698,,51
2021,45958404,,51
2021,45958405,,51
2021,45938699,,51
2021,45938701,,51
2021,45634928,,51
2021,45938702,,51
2021,45938703,,51
2021,45938704,,51
2021,45938706,,51
2021,45938707,,3
2021,45958406,,51
2021,45643461,,51
2021,45958407,,51
2021,45938708,,51
2021,45938709,,51
2021,45634934,,51
2021,45634935,,51
2021,45938710,,51
2021,45806081,,51
2021,45958408,,51
2021,45958409,,51
2021,45958410,,51
2021,45958411,,51
2021,45806082,,51
2021,45938711,,51
2021,45938712,,51
2021,45806083,,51
2021,45806084,,51
2021,45938713,,51
2021,45938714,,51
2021,45938715,,51
2021,45806085,,51
2021,45958412,,51
2021,45958413,,3
2021,45958414,,51
2021,45958415,,51
2021,45958416,,51
2021,45958417,,3
2021,45958418,,51
2021,45958419,,51
2021,45938716,,51
2021,45938717,,51
2021,45938718,,51
2021,45938719,,51
2021,45938720,,51
2021,45938721,,51
2021,45958420,,51
2021,45958421,,51
2021,45958422,,51
2021,45958423,,51
2021,45958424,,51
2021,45958425,,51
2021,45958426,,51
2021,45634948,,51
2021,45958427,,51
2021,45958428,,51
2021,45958429,,51
2021,45958430,,51
2021,45958431,,51
2021,45940608,,51
2021,45958432,,51
2021,45958433,,51
2021,45958434,,51
2021,45958435,,51
2021,45958436,,51
2021,45938722,,52
2021,45940609,,51
2021,45634950,,51
2021,45634951,,51
2021,45938723,,51
2021,45940610,,51
2021,45958437,,51
2021,45643524,,51
2021,45958438,,51
2021,45938724,,51
2021,45958439,,51
2021,45938725,,51
2021,45938726,,51
2021,45938727,,51
2021,45938728,,51
2021,45938729,,51
2021,45958440,,51
2021,45643529,,51
2021,45958442,,51
2021,45643531,,51
2021,45958443,,51
2021,45958444,,51
2021,45938731,,51
2021,45958445,,51
2021,45958446,,51
2021,45958447,,51
2021,45958448,,51
2021,45958449,,51
2021,45958450,,51
2021,45958451,,51
2021,45958452,,51
2021,45958453,,51
2021,45958454,,51
2021,45958455,,51
2021,45938732,,51
2021,45938733,,51
2021,45938734,,51
2021,45938735,,51
2021,45938736,,51
2021,45938737,,51
2021,45958456,,51
2021,45958457,,51
2021,45958458,,51
2021,45938738,,51
2021,45938739,,51
2021,45958459,,51
2021,45958460,,51
2021,45958461,,3
2021,45958462,,51
2021,45958463,,51
2021,45643553,,51
2021,45958464,,51
2021,45958465,,51
2021,45938740,,51
2021,45938741,,51
2021,45938742,,51
2021,45938743,,51
2021,45635037,,51
2021,45938744,,51
2021,45958467,,51
2021,45958468,,51
2021,45938745,,51
2021,45938746,,51
2021,45958469,,51
2021,45938747,,51
2021,45938748,,51
2021,45938749,,51
2021,45938750,,51
2021,45958470,,51
2021,45958471,,51
2021,45958472,,51
2021,45958473,,51
2021,45958474,,51
2021,45958475,,51
2021,45958476,,51
2021,45958477,,3
2021,45643566,,51
2021,45643567,,51
2021,45643569,,3
2021,45938751,,51
2021,45938752,,51
2021,45938753,,51
2021,45958479,,51
2021,45958480,,51
2021,45938755,,51
2021,45958481,,51
2021,45958482,,51
2021,45643574,,51
2021,45938756,,51
2021,45938757,,51
2021,45938758,,51
2021,45938759,,51
2021,45938760,,51
2021,45938761,,51
2021,45938762,,51
2021,45938763,,51
2021,45938764,,3
2021,45938765,,51
2021,45958483,,51
2021,45958484,,51
2021,45938766,,51
2021,45958485,,51
2021,45938767,,4
2021,45958486,,51
2021,45958487,,51
2021,45958488,,51
2021,45938768,,51
2021,45938769,,51
2021,45958489,,51
2021,45938770,,51
2021,45938771,,51
2021,45938772,,51
2021,45938773,,51
2021,45938774,,51
2021,45938775,,51
2021,45938776,,51
2021,45938777,,51
2021,45938778,,51
2021,45938779,,51
2021,45938780,,51
2021,45938781,,51
2021,45958490,,51
2021,45643581,,51
2021,45958491,,51
2021,45938783,,51
2021,45938784,,51
2021,45938785,,51
2021,45938786,,51
2021,45958492,,51
2021,45958493,,51
2021,45938787,,51
2021,45958494,,51
2021,45958495,,51
2021,45958496,,51
2021,45938788,,52
2021,45938789,,51
2021,45938790,,51
2021,45958497,,51
2021,45958498,,51
2021,45938791,,51
2021,45806086,,51
2021,45938792,,51
2021,45938793,,51
2021,45938794,,51
2021,45958499,,51
2021,45938796,,51
2021,45938797,,51
2021,45958500,,3
2021,45938798,,51
2021,45938799,,51
2021,45938800,,51
2021,45938801,,51
2021,45938803,,51
2021,45958501,,51
2021,45938804,,51
2021,45958502,,51
2021,45958503,,51
2021,45938805,,51
2021,45958505,,51
2021,45958506,,51
2021,45938807,,52
2021,45938808,,51
2021,45938809,,51
2021,45938810,,51
2021,45938811,,51
2021,45938814,,51
2021,45958507,,51
2021,45938815,,3
2021,45958508,,51
2021,45958509,,3
2021,45938816,,51
2021,45958510,,51
2021,45938817,,51
2021,45958511,,51
2021,45635983,,51
2021,45958512,,51
2021,45958513,,51
2021,45958514,,51
2021,45958515,,51
2021,45958516,,3
2021,45938818,,51
2021,45938819,,52
2021,45938820,,51
2021,45938821,,51
2021,45938823,,51
2021,45938824,,51
2021,45938825,,51
2021,45635991,,51
2021,45958517,,3
2021,45958518,,3
2021,45958519,,51
2021,45643615,,51
2021,45958520,,51
2021,45958521,,51
2021,45958523,,51
2021,45938826,,51
2021,45938827,,51
2021,45958524,,51
2021,45938828,,51
2021,45958525,,51
2021,45635995,,51
2021,45938829,,51
2021,45938830,,51
2021,45958526,,51
2021,45958527,,51
2021,45958528,,51
2021,45940611,,51
2021,45958529,,51
2021,45958530,,51
2021,45938831,,51
2021,45938832,,51
2021,45938833,,51
2021,45938834,,51
2021,45938835,,51
2021,45938836,,51
2021,45938837,,51
2021,45938838,,51
2021,45938839,,51
2021,45938840,,51
2021,45938841,,51
2021,45938842,,51
2021,45938843,,51
2021,45938844,,51
2021,45938845,,51
2021,45938846,,51
2021,45938847,,51
2021,45938848,,51
2021,45938849,,51
2021,45938850,,51
2021,45938851,,51
2021,45938852,,51
2021,45938853,,51
2021,45938854,,51
2021,45938855,,51
2021,45938856,,51
2021,45938857,,51
2021,45938858,,51
2021,45938859,,51
2021,45938860,,51
2021,45938861,,51
2021,45938862,,51
2021,45938863,,51
2021,45636029,,51
2021,45958531,,51
2021,45958532,,51
2021,45958533,,51
2021,45958534,,51
2021,45958535,,51
2021,45958536,,51
2021,45958537,,51
2021,45958538,,51
2021,45958539,,51
2021,45958540,,51
2021,45958541,,51
2021,45958542,,51
2021,45938864,,51
2021,45938865,,51
2021,45938866,,51
2021,45938867,,51
2021,45958544,,51
2021,45958545,,51
2021,45958546,,51
2021,45958547,,51
2021,45938868,,51
2021,45643649,,51
2021,45938869,,53
2021,45938870,,51
2021,45958548,,51
2021,45958549,,3
2021,45636037,,51
2021,45643651,,51
2021,45636038,,51
2021,45958550,,51
2021,45958551,,51
2021,45938871,,51
2021,45938872,,51
2021,45643653,,51
2021,45958552,,51
2021,45958553,,51
2021,45938873,,51
2021,45938874,,51
2021,45938875,,51
2021,45938877,,51
2021,45958554,,51
2021,45958555,,51
2021,45958556,,51
2021,45958557,,51
2021,45958558,,51
2021,45958559,,51
2021,45958560,,51
2021,45958561,,51
2021,45958562,,51
2021,45958563,,51
2021,45958564,,51
2021,45958565,,51
2021,45958566,,51
2021,45958567,,51
2021,45938878,,3
2021,45938879,,51
2021,45938880,,51
2021,45636048,,51
2021,45643676,,51
2021,45643678,,51
2021,45958568,,51
2021,45958569,,51
2021,45958570,,51
2021,45958571,,51
2021,45958572,,51
2021,45958573,,51
2021,45938882,,51
2021,45938883,,51
2021,45938884,,51
2021,45958574,,51
2021,45958575,,51
2021,45958576,,51
2021,45958577,,51
2021,45958578,,51
2021,45938885,,51
2021,45938886,,51
2021,45636057,,51
2021,45636058,,51
2021,45636060,,51
2021,45636061,,51
2021,45938887,,51
2021,45938888,,51
2021,45938889,,51
2021,45938890,,51
2021,45636066,,51
2021,45636067,,51
2021,45938892,,51
2021,45938893,,51
2021,45938894,,51
2021,45938895,,51
2021,45958579,,51
2021,45958580,,51
2021,45958581,,51
2021,45958582,,51
2021,45958583,,51
2021,45958584,,51
2021,45938896,,51
2021,45938897,,51
2021,45958585,,51
2021,45643711,,51
2021,45958586,,51
2021,45958587,,51
2021,45958588,,51
2021,45958589,,51
2021,45938898,,51
2021,45938899,,51
2021,45938900,,51
2021,45938901,,51
2021,45938902,,51
2021,45938903,,51
2021,45958592,,51
2021,45938904,,51
2021,45938906,,51
2021,45958593,,51
2021,45958596,,51
2021,45958597,,51
2021,45643721,,3
2021,45636077,,51
2021,45938907,,51
2021,46030930,,51
2021,46030931,,51
2021,45938908,,51
2021,45636079,,51
2021,45806087,,51
2021,45958603,,51
2021,45958604,,51
2021,45958605,,51
2021,45806088,,51
2021,45938909,,52
2021,45938911,,51
2021,45938912,,51
2021,45636083,,51
2021,45938913,,1
2021,45938914,,51
2021,45938915,,51
2021,45938916,,52
2021,45938917,,51
2021,45958608,,51
2021,45938918,,51
2021,45938919,,51
2021,45938920,,51
2021,45938921,,51
2021,45938922,,51
2021,45938923,,51
2021,45938924,,51
2021,45636096,,51
2021,45938925,,51
2021,45958609,,51
2021,45938926,,51
2021,45938927,,51
2021,45636104,,51
2021,45938929,,51
2021,45938930,,51
2021,45938931,,51
2021,45938932,,51
2021,45938933,,51
2021,45938934,,51
2021,45938935,,51
2021,45938936,,51
2021,45958610,,51
2021,45958611,,52
2021,45938937,,51
2021,45958612,,51
2021,45958613,,51
2021,45958614,,51
2021,45958615,,51
2021,45958616,,51
2021,45958617,,51
2021,45958619,,51
2021,45938938,,51
2021,45938939,,51
2021,45938940,,51
2021,45958620,,51
2021,45958621,,51
2021,45958622,,51
2021,45958623,,51
2021,45958624,,51
2021,45958625,,51
2021,45643743,,51
2021,45958626,,51
2021,45643745,,51
2021,45643746,,51
2021,45643749,,51
2021,45643750,,51
2021,45938941,,51
2021,45636120,,51
2021,45636121,,51
2021,45938942,,51
2021,45958627,,51
2021,45958628,,51
2021,45958629,,51
2021,45958630,,51
2021,45958631,,51
2021,45958632,,9
2021,45643758,,51
2021,45958633,,51
2021,45958634,,51
2021,45958635,,51
2021,45958636,,51
2021,45958637,,51
2021,45643766,,51
2021,45958638,,51
2021,45643768,,51
2021,45643769,,51
2021,45958639,,1
2021,45938943,,51
2021,45938944,,51
2021,45958640,,51
2021,45958641,,51
2021,45958642,,51
2021,45958643,,51
2021,45643775,,51
2021,45643776,,51
2021,45643777,,51
2021,45643778,,51
2021,45643779,,51
2021,45958644,,51
2021,45643781,,51
2021,45643782,,3
2021,45643783,,3
2021,45958645,,51
2021,45958646,,51
2021,45643787,,51
2021,45958647,,51
2021,45958648,,51
2021,45958649,,51
2021,45958650,,51
2021,45958651,,51
2021,45958652,,51
2021,45643794,,51
2021,45958653,,51
2021,45958654,,51
2021,45958655,,51
2021,45958656,,51
2021,45958657,,51
2021,45958661,,51
2021,45643803,,51
2021,45643804,,51
2021,45643805,,51
2021,45643806,,51
2021,45643807,,51
2021,45958662,,51
2021,45958664,,51
2021,45643810,,51
2021,45958666,,51
2021,45643813,,51
2021,45643814,,51
2021,45643815,,51
2021,45643816,,51
2021,45643817,,51
2021,45643818,,51
2021,45643819,,51
2021,45643820,,51
2021,45643821,,51
2021,45643822,,51
2021,45643823,,51
2021,45643824,,51
2021,45643825,,51
2021,45643826,,51
2021,45643828,,51
2021,45643829,,3
2021,45643830,,51
2021,45643831,,51
2021,45643832,,51
2021,45643833,,51
2021,45643835,,51
2021,45643836,,51
2021,45643837,,51
2021,45643838,,51
2021,45643839,,51
2021,45643840,,51
2021,45643841,,51
2021,45643844,,51
2021,45643845,,51
2021,45643846,,51
2021,45643847,,51
2021,45643848,,51
2021,45643849,,51
2021,45643850,,51
2021,45643851,,51
2021,45643852,,51
2021,45643853,,51
2021,45643854,,3
2021,45643855,,51
2021,45643856,,52
2021,45643857,,51
2021,45643858,,51
2021,45643859,,51
2021,45643860,,51
2021,45643861,,52
2021,45643862,,51
2021,45643863,,51
2021,45643864,,51
2021,45643865,,3
2021,45643873,,51
2021,45938945,,51
2021,45938946,,51
2021,45938947,,51
2021,45636126,,51
2021,45938948,,51
2021,45938949,,51
2021,45938950,,51
2021,45938951,,51
2021,45938952,,51
2021,45938953,,51
2021,45938954,,51
2021,45938955,,51
2021,45938956,,51
2021,45938958,,51
2021,45938959,,51
2021,45938960,,51
2021,45938961,,51
2021,45938962,,51
2021,45938963,,51
2021,45938964,,51
2021,45938965,,51
2021,45938966,,51
2021,45636142,,51
2021,45636143,,51
2021,45938967,,51
2021,45938968,,51
2021,45938969,,51
2021,45938970,,51
2021,45938971,,51
2021,45938972,,51
2021,45938973,,51
2021,45938974,,51
2021,45938975,,3
2021,45938977,,51
2021,45938978,,51
2021,45938979,,51
2021,45938980,,51
2021,45806090,,51
2021,45938981,,51
2021,45938982,,51
2021,45636155,,51
2021,45938983,,51
2021,45938984,,3
2021,45938985,,51
2021,45938986,,51
2021,45938987,,51
2021,45938988,,51
2021,45938989,,51
2021,45938990,,51
2021,45938991,,3
2021,45938992,,51
2021,45938993,,51
2021,45938994,,51
2021,45938995,,51
2021,45636170,,51
2021,45938996,,51
2021,45938997,,51
2021,46030932,,51
2021,46030933,,51
2021,46030934,,51
2021,45636177,,51
2021,45636178,,51
2021,45636179,,51
2021,45939001,,51
2021,45939002,,51
2021,45939003,,51
2021,45939004,,51
2021,45939005,,51
2021,45939006,,51
2021,45939007,,51
2021,45939008,,51
2021,45939009,,51
2021,45939010,,51
2021,45939011,,51
2021,45939012,,51
2021,45939013,,51
2021,45939014,,51
2021,45636192,,51
2021,45939015,,51
2021,45939016,,51
2021,45939017,,51
2021,45939018,,51
2021,45939019,,51
2021,45939020,,51
2021,45939021,,51
2021,45939022,,51
2021,45939023,,51
2021,46030935,,51
2021,46030936,,51
2021,45939025,,51
2021,45939026,,51
2021,45939027,,51
2021,45939028,,51
2021,45939029,,51
2021,45939030,,51
2021,46030938,,51
2021,46030939,,51
2021,45939031,,51
2021,45939032,,51
2021,45939033,,51
2021,45939034,,51
2021,45939035,,51
2021,45939036,,51
2021,45939038,,51
2021,45939039,,51
2021,45939040,,51
2021,45939041,,51
2021,45939042,,51
2021,45636215,,51
2021,45636216,,51
2021,45636217,,51
2021,45939046,,51
2021,45939047,,51
2021,45939048,,51
2021,45636221,,51
2021,46128353,,51
2021,45939049,,51
2021,45939050,,51
2021,45939051,,51
2021,45939052,,51
2021,45939053,,51
2021,45939054,,51
2021,45939055,,51
2021,45939056,,51
2021,45939057,,51
2021,45806091,,51
2021,45939058,,51
2021,45939059,,51
2021,45939060,,51
2021,45939062,,51
2021,45939063,,51
2021,45939064,,51
2021,45939065,,51
2021,45636230,,51
2021,45636231,,51
2021,45939066,,51
2021,45636233,,51
2021,45939067,,51
2021,45939068,,51
2021,45939069,,51
2021,45939070,,51
2021,45939071,,51
2021,45939072,,51
2021,45939073,,52
2021,45939074,,52
2021,45939075,,51
2021,45939076,,51
2021,45939077,,51
2021,45939079,,51
2021,45939080,,51
2021,45636244,,51
2021,45939081,,51
2021,45939082,,51
2021,45939083,,51
2021,45939084,,51
2021,45939085,,51
2021,45939088,,51
2021,45939089,,51
2021,45939094,,51
2021,45939098,,51
2021,45939099,,51
2021,45939100,,51
2021,45939101,,51
2021,45939102,,51
2021,45636256,,51
2021,45939107,,51
2021,45939110,,51
2021,45939111,,51
2021,45939115,,51
2021,45939117,,51
2021,45939119,,51
2021,45939120,,51
2021,45939121,,51
2021,45939122,,51
2021,45939123,,51
2021,45939124,,51
2021,45939125,,51
2021,45939126,,51
2021,45939127,,51
2021,45939129,,51
2021,45939130,,51
2021,45939131,,51
2021,45939132,,51
2021,45939133,,51
2021,45939134,,51
2021,45939135,,51
2021,45939136,,51
2021,45939137,,51
2021,45939138,,51
2021,45939139,,51
2021,45939140,,51
2021,45939141,,51
2021,45939142,,51
2021,45939143,,51
2021,45939144,,51
2021,45939145,,51
2021,45939146,,51
2021,45939147,,51
2021,45939148,,51
2021,45939149,,51
2021,45939150,,1
2021,45939151,,51
2021,45939152,,51
2021,45939153,,51
2021,45939154,,51
2021,45939155,,51
2021,45939156,,51
2021,45939157,,51
2021,45939160,,51
2021,45939161,,51
2021,45939162,,51
2021,45939163,,51
2021,45939164,,52
2021,45939165,,51
2021,45939166,,53
2021,45939167,,51
2021,45939168,,51
2021,45939169,,51
2021,45939170,,52
2021,45939171,,51
2021,45939172,,51
2021,45636294,,51
2021,45939173,,51
2021,45939174,,51
2021,45939175,,51
2021,45636297,,51
2021,45939176,,51
2021,45939177,,51
2021,45939178,,51
2021,45939179,,51
2021,45939180,,3
2021,45636303,,51
2021,45939184,,51
2021,45939189,,51
2021,45636306,,51
2021,45636307,,51
2021,45939195,,51
2021,45939196,,51
2021,45939197,,51
2021,45939199,,51
2021,45939200,,51
2021,45939201,,51
2021,45939202,,51
2021,45636314,,3
2021,45939203,,51
2021,45939204,,51
2021,45939205,,51
2021,45939206,,51
2021,45939208,,51
2021,45939209,,51
2021,45939210,,51
2021,45939211,,51
2021,45939212,,51
2021,45939213,,51
2021,45939215,,51
2021,45939216,,51
2021,45939217,,51
2021,45806092,,51
2021,45636322,,51
2021,45939219,,51
2021,45939220,,51
2021,45939221,,51
2021,45939222,,51
2021,45939223,,51
2021,45939224,,51
2021,45939225,,51
2021,45939226,,51
2021,45939227,,51
2021,45939229,,51
2021,45939230,,51
2021,45939231,,51
2021,45939232,,51
2021,45939233,,51
2021,45939234,,51
2021,45636333,,51
2021,45939235,,51
2021,45939237,,51
2021,45939238,,51
2021,45939239,,51
2021,45939240,,51
2021,45636339,,51
2021,45939242,,51
2021,45806093,,51
2021,45806094,,51
2021,45939244,,51
2021,45939245,,51
2021,45636343,,51
2021,45939246,,51
2021,45939248,,51
2021,45939249,,51
2021,45939250,,51
2021,45939251,,51
2021,45939252,,51
2021,45939253,,51
2021,45636347,,51
2021,45939255,,51
2021,45939256,,51
2021,45939257,,51
2021,45939258,,52
2021,45939259,,51
2021,45939260,,51
2021,45939261,,3
2021,45939262,,51
2021,45939263,,51
2021,45636357,,51
2021,45636358,,51
2021,45636359,,51
2021,45939264,,51
2021,45939265,,51
2021,45939266,,51
2021,45939267,,51
2021,45939268,,51
2021,45939269,,51
2021,45636360,,51
2021,45636361,,51
2021,45939270,,51
2021,45939271,,51
2021,45939272,,51
2021,45939273,,51
2021,45636366,,51
2021,45636367,,51
2021,45939275,,51
2021,45939276,,51
2021,45939277,,51
2021,45939278,,51
2021,45939279,,51
2021,45939280,,51
2021,45939281,,51
2021,45939282,,51
2021,45939283,,51
2021,45939284,,51
2021,45939285,,51
2021,45939286,,51
2021,45939287,,51
2021,45939288,,51
2021,45939289,,51
2021,45939291,,51
2021,45636378,,51
2021,45939292,,51
2021,45636380,,51
2021,45939293,,51
2021,45939294,,51
2021,45939297,,51
2021,45939298,,51
2021,45939299,,51
2021,45939300,,51
2021,45939301,,51
2021,45636388,,51
2021,45636389,,51
2021,45939302,,51
2021,45939303,,51
2021,45939304,,51
2021,45939305,,51
2021,45636394,,51
2021,45939306,,51
2021,45939307,,51
2021,45939308,,51
2021,45939309,,51
2021,45939310,,51
2021,45939311,,51
2021,45939312,,51
2021,45939313,,51
2021,45939315,,51
2021,45939316,,51
2021,45636401,,51
2021,45636402,,51
2021,45939317,,51
2021,45939319,,51
2021,45939321,,51
2021,45636406,,51
2021,45636407,,51
2021,45939322,,51
2021,45939323,,51
2021,45939324,,51
2021,45939325,,51
2021,45939326,,51
2021,45636409,,51
2021,45636410,,51
2021,45939327,,51
2021,45939328,,51
2021,45939329,,51
2021,45939330,,51
2021,45636416,,51
2021,45939331,,51
2021,45939332,,51
2021,45939333,,51
2021,45939334,,51
2021,45939335,,51
2021,45939336,,51
2021,45939337,,51
2021,45939338,,51
2021,45939339,,51
2021,45939340,,51
2021,45939341,,51
2021,45939342,,51
2021,45939343,,51
2021,45939344,,51
2021,45939345,,51
2021,46030991,,51
2021,46030992,,51
2021,45939346,,51
2021,45939347,,51
2021,45939348,,51
2021,45939349,,51
2021,45939350,,51
2021,45939351,,51
2021,45636433,,51
2021,45939352,,51
2021,45939353,,51
2021,45939355,,51
2021,45939356,,51
2021,45939357,,51
2021,45636439,,51
2021,45939358,,51
2021,45636441,,51
2021,45636442,,51
2021,45939359,,51
2021,45939360,,51
2021,45939361,,51
2021,45939363,,51
2021,45939364,,51
2021,45939365,,51
2021,45636463,,51
2021,45939366,,51
2021,45939367,,51
2021,45939368,,51
2021,45939369,,51
2021,45939370,,51
2021,45939371,,51
2021,45939372,,51
2021,45939373,,51
2021,45939374,,51
2021,45939376,,52
2021,45939377,,3
2021,45636507,,51
2021,45939379,,51
2021,45939380,,51
2021,45636518,,51
2021,45939381,,51
2021,45939382,,51
2021,45939383,,51
2021,45636528,,51
2021,45636529,,51
2021,45939384,,51
2021,45636535,,51
2021,45939385,,51
2021,45939386,,51
2021,45939387,,51
2021,45939388,,51
2021,45939389,,51
2021,45939390,,51
2021,45939391,,51
2021,45939392,,51
2021,45939393,,51
2021,45636552,,51
2021,45636553,,51
2021,45939394,,51
2021,45939395,,51
2021,45636566,,51
2021,45939396,,51
2021,45939397,,51
2021,45939398,,51
2021,45939399,,51
2021,45806095,,51
2021,45939400,,51
2021,45939401,,51
2021,45939402,,51
2021,45939403,,51
2021,45939404,,51
2021,45939405,,51
2021,45939407,,51
2021,45939408,,51
2021,45939409,,51
2021,45939410,,51
2021,45939411,,51
2021,45939412,,51
2021,45636612,,51
2021,45939413,,51
2021,45939414,,51
2021,46030940,,51
2021,45939415,,51
2021,45939416,,51
2021,45636626,,51
2021,45939417,,51
2021,45636632,,51
2021,45636634,,51
2021,45636636,,51
2021,45939418,,51
2021,45939419,,51
2021,45939420,,51
2021,45636650,,51
2021,45939421,,51
2021,45939422,,51
2021,45939423,,51
2021,45939424,,51
2021,45939425,,51
2021,45939426,,51
2021,45939427,,51
2021,45939428,,51
2021,45939429,,51
2021,45939430,,51
2021,45939431,,51
2021,45939432,,51
2021,45636679,,51
2021,45939434,,51
2021,45939435,,51
2021,45939436,,51
2021,45636708,,51
2021,45939437,,51
2021,45939438,,51
2021,45939439,,51
2021,45939440,,51
2021,45939441,,51
2021,45939442,,51
2021,45939443,,51
2021,45939444,,51
2021,45939445,,51
2021,45636754,,51
2021,45636765,,51
2021,45636766,,51
2021,45939446,,51
2021,45939447,,51
2021,45939448,,51
2021,45939449,,51
2021,45939450,,51
2021,45939451,,51
2021,45939452,,51
2021,45939453,,51
2021,45636782,,51
2021,45939454,,51
2021,45939455,,51
2021,45939456,,51
2021,45939457,,51
2021,45939458,,51
2021,45939459,,51
2021,45939460,,51
2021,45939461,,51
2021,45939462,,51
2021,45939463,,51
2021,45636787,,51
2021,45939464,,51
2021,45939465,,51
2021,45939466,,51
2021,45939467,,51
2021,45636792,,51
2021,45636793,,51
2021,45939468,,51
2021,45939469,,51
2021,45636796,,51
2021,45636797,,51
2021,45636798,,51
2021,45939470,,51
2021,45939471,,51
2021,45939472,,51
2021,45939473,,51
2021,45939474,,51
2021,45939475,,51
2021,45939477,,52
2021,45939478,,51
2021,45939479,,51
2021,45636805,,51
2021,45939480,,51
2021,45939481,,51
2021,45939482,,51
2021,45939483,,51
2021,45939484,,51
2021,45939485,,51
2021,45939486,,51
2021,45939487,,51
2021,45939488,,51
2021,45939489,,51
2021,45939490,,51
2021,45939491,,51
2021,45939492,,51
2021,45939493,,51
2021,45939494,,51
2021,45939495,,51
2021,45939496,,51
2021,45939497,,51
2021,45939498,,51
2021,45939499,,51
2021,45636825,,51
2021,45939500,,51
2021,45636827,,51
2021,45939501,,51
2021,45636829,,51
2021,45939502,,51
2021,45636831,,51
2021,45939503,,51
2021,45939504,,51
2021,45939505,,51
2021,45939506,,51
2021,45939507,,51
2021,45636837,,51
2021,45939508,,51
2021,45939509,,51
2021,45939510,,51
2021,45939511,,51
2021,45939512,,51
2021,45939513,,51
2021,45939514,,51
2021,45939515,,51
2021,45636844,,51
2021,45636845,,51
2021,45636846,,51
2021,45939516,,51
2021,45939517,,51
2021,45939518,,51
2021,45939519,,51
2021,45939520,,51
2021,45636852,,51
2021,45636853,,51
2021,45939521,,51
2021,45939522,,51
2021,45636856,,51
2021,45939523,,51
2021,45939524,,51
2021,45939525,,51
2021,45939526,,51
2021,45939527,,51
2021,45939528,,51
2021,45939529,,51
2021,45939530,,51
2021,45939531,,51
2021,45636858,,51
2021,45636859,,51
2021,46030993,,3
2021,45939532,,51
2021,45636861,,51
2021,45636862,,51
2021,45939533,,51
2021,45636864,,51
2021,45939534,,51
2021,45939535,,51
2021,45939536,,51
2021,45939537,,52
2021,45939538,,51
2021,45939539,,51
2021,46030994,,51
2021,46030995,,51
2021,45939540,,51
2021,45939541,,51
2021,45636869,,51
2021,45939542,,51
2021,45636871,,51
2021,45939543,,51
2021,45939544,,51
2021,45636874,,51
2021,45636876,,51
2021,45636877,,51
2021,45636878,,51
2021,45636880,,51
2021,45636881,,51
2021,45636882,,51
2021,45636883,,51
2021,45636884,,51
2021,45939546,,51
2021,45636886,,51
2021,45636887,,51
2021,45939547,,51
2021,45636889,,51
2021,45939548,,51
2021,45939549,,51
2021,45939550,,51
2021,45939551,,51
2021,45636894,,51
2021,45636895,,51
2021,45636896,,51
2021,45636897,,51
2021,45636898,,51
2021,45636899,,51
2021,45636900,,51
2021,45939552,,51
2021,45939553,,51
2021,45939554,,51
2021,45939555,,51
2021,45939556,,51
2021,45939557,,51
2021,45939558,,51
2021,45636908,,51
2021,45939559,,51
2021,45939560,,51
2021,45939561,,51
2021,45939562,,51
2021,45939563,,51
2021,45939564,,51
2021,45636912,,51
2021,45636913,,51
2021,45636914,,51
2021,45636915,,51
2021,45939565,,1
2021,45939566,,51
2021,45939567,,51
2021,45636918,,51
2021,45939568,,51
2021,45939569,,51
2021,45939570,,51
2021,45636927,,51
2021,45939571,,51
2021,45939572,,51
2021,45939573,,51
2021,45939574,,51
2021,45939575,,51
2021,45939576,,51
2021,45939577,,51
2021,45939579,,51
2021,45939580,,51
