data_year,victim_id,injury_id
2021,165721329,5
2021,165721330,5
2021,165721331,5
2021,165721332,5
2021,165721333,4
2021,165721334,5
2021,165721343,5
2021,165721345,5
2021,165721349,4
2021,165721353,5
2021,165721354,5
2021,165721355,4
2021,165721356,4
2021,165721357,4
2021,165721358,4
2021,165721359,4
2021,165721360,4
2021,165721361,4
2021,165721364,4
2021,165721365,4
2021,165721372,5
2021,165721374,4
2021,165721375,4
2021,165721389,4
2021,165721394,5
2021,165721399,5
2021,165721400,5
2021,165721401,5
2021,165721402,5
2021,165721404,5
2021,165721415,5
2021,165721416,5
2021,165721421,5
2021,165721422,4
2021,165721425,5
2021,165721426,5
2021,165721433,5
2021,165721434,4
2021,165721438,5
2021,164559441,4
2021,165721444,4
2021,165721445,4
2021,165721447,5
2021,165721448,5
2021,165721449,4
2021,165721456,4
2021,165721463,5
2021,165721464,5
2021,165721466,4
2021,165721467,5
2021,165721469,5
2021,165721470,5
2021,165721472,5
2021,165721473,5
2021,165721474,5
2021,165721475,5
2021,165721477,5
2021,165721478,5
2021,165721480,4
2021,165721481,5
2021,165721482,5
2021,165721487,4
2021,165721488,5
2021,165721492,5
2021,165721493,5
2021,165721494,5
2021,165721496,4
2021,165721497,4
2021,165721498,5
2021,165721500,4
2021,165721500,6
2021,165721503,2
2021,165721503,8
2021,164559484,4
2021,165721504,2
2021,165721504,3
2021,165721504,8
2021,165721506,5
2021,165721507,5
2021,165721508,5
2021,165721510,5
2021,165721516,5
2021,165721518,5
2021,165721519,5
2021,165721533,5
2021,165721534,5
2021,165721535,5
2021,164559528,5
2021,165721550,4
2021,165721557,4
2021,165721560,5
2021,165721562,6
2021,165721562,8
2021,165721568,5
2021,165721569,5
2021,165721578,4
2021,165721579,4
2021,165721580,4
2021,165721581,4
2021,165721585,4
2021,165721586,5
2021,165721590,5
2021,165721591,5
2021,165721593,5
2021,165721597,5
2021,165721598,5
2021,165721599,5
2021,165721600,5
2021,165721602,4
2021,165721606,5
2021,165721607,5
2021,165721608,5
2021,165721609,5
2021,165721610,4
2021,165721613,4
2021,165721614,5
2021,165721616,5
2021,165721617,5
2021,165721618,5
2021,164559587,5
2021,165721625,4
2021,165721626,4
2021,165721627,5
2021,165721635,5
2021,165721636,5
2021,165721638,4
2021,165721639,4
2021,165721640,4
2021,165721641,5
2021,164559604,5
2021,165721642,4
2021,165721643,4
2021,165721645,5
2021,165721647,4
2021,165721650,5
2021,165721653,5
2021,165721654,5
2021,165721657,4
2021,165721658,5
2021,165721664,5
2021,165721665,4
2021,165721666,4
2021,165721667,4
2021,165721668,5
2021,165721678,5
2021,165721679,5
2021,165721684,4
2021,165721685,5
2021,165721690,5
2021,165721692,5
2021,165721699,5
2021,165721700,5
2021,165721702,4
2021,165721712,5
2021,165721722,4
2021,165721725,5
2021,165721726,5
2021,165721728,4
2021,165721729,5
2021,165721730,4
2021,165721731,4
2021,165721732,4
2021,165721733,5
2021,165721737,5
2021,165721738,5
2021,165721740,5
2021,165721741,5
2021,165721745,4
2021,165721747,5
2021,165721748,4
2021,165721749,5
2021,165721751,5
2021,165721752,5
2021,165721760,5
2021,165721763,5
2021,165721764,5
2021,165721765,5
2021,165721767,4
2021,165721770,5
2021,165721773,5
2021,165721774,4
2021,165721775,5
2021,165721782,5
2021,165721783,5
2021,165721784,5
2021,165721787,5
2021,164559730,5
2021,165721800,4
2021,165721801,4
2021,165721812,5
2021,165721835,5
2021,165721836,5
2021,165721837,4
2021,165721838,4
2021,165721839,4
2021,165721840,5
2021,165721841,5
2021,165721845,5
2021,165721846,5
2021,165721851,4
2021,165721852,4
2021,165721854,5
2021,165721859,4
2021,165721862,5
2021,165721868,5
2021,165721880,5
2021,165721890,4
2021,165721891,4
2021,165721893,4
2021,165721896,5
2021,165721897,5
2021,165721900,5
2021,165721905,4
2021,165721909,5
2021,165721912,4
2021,165721915,5
2021,165721918,5
2021,165721919,4
2021,165721920,5
2021,165721921,5
2021,165721922,5
2021,165721927,4
2021,165721929,5
2021,165721934,4
2021,164559857,5
2021,165721936,5
2021,165721938,4
2021,165721939,4
2021,165721944,4
2021,165721945,4
2021,165721946,5
2021,165721947,5
2021,165721951,5
2021,165721953,5
2021,165721955,5
2021,165721957,5
2021,165721958,5
2021,165721960,4
2021,165721960,8
2021,165721963,5
2021,165721964,5
2021,165721965,3
2021,165721966,5
2021,165721977,5
2021,165721983,5
2021,165721984,5
2021,165721988,5
2021,165721989,5
2021,165721991,5
2021,165721995,4
2021,165721999,6
2021,165722008,5
2021,165722013,5
2021,165722021,5
2021,165722022,4
2021,165722043,4
2021,165722045,6
2021,165722045,8
2021,165722048,4
2021,165722050,4
2021,165722057,4
2021,165722065,4
2021,165722066,4
2021,165722083,4
2021,165722099,5
2021,165722100,5
2021,165722102,4
2021,165722103,4
2021,165722107,4
2021,165722109,5
2021,165722111,4
2021,165722112,4
2021,165722116,5
2021,165722117,5
2021,165722120,5
2021,165722122,5
2021,165722123,5
2021,165722128,5
2021,165722132,5
2021,165722133,5
2021,165722134,5
2021,165722141,4
2021,165722143,5
2021,165722146,5
2021,165722147,5
2021,165722150,5
2021,165722151,5
2021,165722153,5
2021,165722154,4
2021,165722155,4
2021,165722156,4
2021,165722157,4
2021,165722158,8
2021,165722160,5
2021,165722161,5
2021,165722162,4
2021,165722163,4
2021,165722164,5
2021,165722165,5
2021,165722166,5
2021,165722167,4
2021,165722168,4
2021,165722169,4
2021,165722171,5
2021,165722172,5
2021,165722175,5
2021,165722176,4
2021,165722177,5
2021,165722178,5
2021,164559992,5
2021,165722184,4
2021,165722185,4
2021,165722187,5
2021,165722197,4
2021,165722198,4
2021,165722200,5
2021,165722204,5
2021,165722206,4
2021,165722208,4
2021,165722209,4
2021,165722210,5
2021,165722212,5
2021,165722214,4
2021,165722215,5
2021,165722220,5
2021,165722226,4
2021,164560032,5
2021,165722233,5
2021,165722234,5
2021,165722235,4
2021,165722236,4
2021,165722237,4
2021,165722244,5
2021,165722249,5
2021,165722250,5
2021,165722251,5
2021,165722252,5
2021,165722254,5
2021,165722255,5
2021,165722257,4
2021,165722260,5
2021,165722261,5
2021,165722264,4
2021,165722266,5
2021,165722271,4
2021,165722275,4
2021,165722276,5
2021,165722282,5
2021,165722284,5
2021,165722285,4
2021,165722290,5
2021,165722291,5
2021,165722293,5
2021,165722294,5
2021,165722295,4
2021,165722296,4
2021,165722299,5
2021,165722302,4
2021,165722305,4
2021,165722308,4
2021,165722311,5
2021,165722312,5
2021,165722313,5
2021,165722315,4
2021,165722324,5
2021,165722325,5
2021,165722326,4
2021,165722327,4
2021,165722330,5
2021,165722337,4
2021,165722341,5
2021,165722342,5
2021,165722353,4
2021,165722357,5
2021,165722359,5
2021,165722360,3
2021,165722362,4
2021,165722377,5
2021,165722382,4
2021,165722391,5
2021,165722392,5
2021,165722393,5
2021,165722394,5
2021,165722395,5
2021,165722396,5
2021,165722397,5
2021,165722398,5
2021,165722399,5
2021,165722400,4
2021,165722401,5
2021,165722403,5
2021,165722418,5
2021,165722419,5
2021,165722420,5
2021,165722421,5
2021,165722422,4
2021,165722423,4
2021,164560184,5
2021,164560185,4
2021,165722425,4
2021,165722426,5
2021,165722431,4
2021,165722435,5
2021,164560197,4
2021,165722441,4
2021,165722442,4
2021,165722443,4
2021,165722444,4
2021,165722450,5
2021,165722451,5
2021,165722452,5
2021,165722453,2
2021,165722453,3
2021,165722453,4
2021,165722454,4
2021,165722455,4
2021,165722456,4
2021,165722457,5
2021,165722458,5
2021,165722459,5
2021,165722460,4
2021,164560212,4
2021,164560213,4
2021,164560214,4
2021,165722475,4
2021,165722476,5
2021,165722477,4
2021,165722479,5
2021,165722496,5
2021,165722506,5
2021,165722507,5
2021,165722514,5
2021,165722524,5
2021,165722525,5
2021,165722534,4
2021,165722544,5
2021,165722545,5
2021,165722546,4
2021,165722547,4
2021,165722548,5
2021,165722549,4
2021,165722551,4
2021,165722552,4
2021,165722555,5
2021,165722556,5
2021,165722558,5
2021,165722560,5
2021,165722561,5
2021,165722568,4
2021,165722569,4
2021,165722570,4
2021,165722571,5
2021,165722572,5
2021,165722574,4
2021,165722575,4
2021,165722579,5
2021,165722580,4
2021,165722584,4
2021,165722588,5
2021,165722600,5
2021,165722602,4
2021,165722603,4
2021,165722607,4
2021,165722608,4
2021,165722609,5
2021,165722610,5
2021,165722611,5
2021,165722613,5
2021,165722614,5
2021,165722616,5
2021,165722617,5
2021,165722618,5
2021,165722619,5
2021,165722620,5
2021,165722622,5
2021,165722623,5
2021,165722624,5
2021,165722625,5
2021,165722626,5
2021,165722627,4
2021,165722633,5
2021,165722634,5
2021,165722635,5
2021,165722636,4
2021,165722647,5
2021,165722650,4
2021,165722651,5
2021,165722652,5
2021,165722654,4
2021,165722655,5
2021,165722656,5
2021,165722659,5
2021,165722660,4
2021,165722661,1
2021,165722661,4
2021,164560359,5
2021,165722668,5
2021,165722670,5
2021,165722671,5
2021,165722675,5
2021,165722676,5
2021,165722681,4
2021,165722686,4
2021,165722691,4
2021,165722692,4
2021,165722694,5
2021,165722695,5
2021,165722696,4
2021,165722700,5
2021,165722706,5
2021,165722707,5
2021,166060844,5
2021,165722714,5
2021,165722722,4
2021,165722723,4
2021,165722724,5
2021,165722725,5
2021,165722726,5
2021,165722728,5
2021,165722729,5
2021,165722730,5
2021,165722742,5
2021,165722744,5
2021,165722746,4
2021,165722750,4
2021,165722751,5
2021,165722753,2
2021,165722754,5
2021,165722756,5
2021,165722761,4
2021,165722762,4
2021,165722764,5
2021,165722765,5
2021,165722766,5
2021,165722768,4
2021,165722769,4
2021,165722770,5
2021,165722771,5
2021,165722772,3
2021,164560448,2
2021,164560448,6
2021,165722773,5
2021,165722778,5
2021,165722783,5
2021,165722786,4
2021,165722788,4
2021,165722795,5
2021,165722797,4
2021,165722798,5
2021,164560482,5
2021,165722808,5
2021,165722809,5
2021,165249552,5
2021,165249553,5
2021,165722832,4
2021,165722833,4
2021,165722838,5
2021,165722840,5
2021,165722841,4
2021,165722842,5
2021,165722843,5
2021,165722848,4
2021,165722848,6
2021,165722849,5
2021,165722850,5
2021,165722852,5
2021,165722854,5
2021,165722855,4
2021,165722856,4
2021,165722857,4
2021,165722859,5
2021,164560531,4
2021,165722866,5
2021,165722867,5
2021,165722870,4
2021,165722871,4
2021,164560542,4
2021,164560543,4
2021,165722877,5
2021,165722879,4
2021,165722880,4
2021,165722882,5
2021,165722890,5
2021,165722892,5
2021,165722894,5
2021,165722895,5
2021,165722900,5
2021,165722901,4
2021,165722902,5
2021,165722903,5
2021,165722905,4
2021,165722906,5
2021,165722907,5
2021,165722908,5
2021,165722909,5
2021,164560570,4
2021,165722913,3
2021,165722914,5
2021,165722918,5
2021,165722919,4
2021,165722920,5
2021,165722921,5
2021,165722924,5
2021,165722925,5
2021,165722927,5
2021,165722928,5
2021,165722930,5
2021,165722931,5
2021,165722938,5
2021,165722939,5
2021,165722943,4
2021,165722944,5
2021,165722945,4
2021,165722951,4
2021,165722952,4
2021,165722959,5
2021,165722960,5
2021,165722964,5
2021,165722966,5
2021,164560617,5
2021,165722970,5
2021,165722972,5
2021,164560622,5
2021,165722983,5
2021,165722984,5
2021,165722985,4
2021,165722986,5
2021,165722992,5
2021,165722993,5
2021,165722995,5
2021,165722999,5
2021,165723002,5
2021,165723003,5
2021,165723004,5
2021,165723005,5
2021,165723006,4
2021,165723007,5
2021,165723008,4
2021,165723012,5
2021,165723020,5
2021,165723023,5
2021,165723029,5
2021,165723030,6
2021,165723031,4
2021,165723033,4
2021,165723034,5
2021,165723036,4
2021,165723037,6
2021,165723041,4
2021,165723045,5
2021,165723046,4
2021,165723047,4
2021,165723048,4
2021,165723049,5
2021,165723050,5
2021,165723051,5
2021,165723052,4
2021,165723054,5
2021,165723055,4
2021,165723057,4
2021,165723061,4
2021,165723062,5
2021,165723064,5
2021,165723065,4
2021,165723066,5
2021,165723069,5
2021,165723075,4
2021,164560704,5
2021,165723082,5
2021,165723083,5
2021,165723084,5
2021,165723086,4
2021,165723103,5
2021,165723104,4
2021,165723105,4
2021,165723106,5
2021,165723109,5
2021,165723114,5
2021,165723115,5
2021,165723117,5
2021,165723118,5
2021,165723124,5
2021,165723135,5
2021,165723136,5
2021,165723137,5
2021,165723138,5
2021,165723139,4
2021,165723140,4
2021,165723144,5
2021,165723148,5
2021,165723149,5
2021,165723151,4
2021,165723152,5
2021,165723153,4
2021,165723158,5
2021,165723168,5
2021,165723169,5
2021,165723170,4
2021,165723171,5
2021,165723172,5
2021,165723174,4
2021,165723175,4
2021,165723176,5
2021,165723177,5
2021,165723178,5
2021,165723179,5
2021,165723181,5
2021,165723186,4
2021,165723187,4
2021,165723189,5
2021,165723190,5
2021,165723191,4
2021,165723192,5
2021,165723193,5
2021,165723194,5
2021,165723196,5
2021,165723197,4
2021,165723198,4
2021,165723199,4
2021,165723200,5
2021,165723203,4
2021,165723204,5
2021,165723205,5
2021,165723206,4
2021,165723208,5
2021,165723209,5
2021,165723211,5
2021,165723212,4
2021,165723213,4
2021,165723215,5
2021,165723216,4
2021,165723217,5
2021,165723218,4
2021,165723219,5
2021,165723220,4
2021,165723221,4
2021,165723222,4
2021,165723223,5
2021,165723225,5
2021,165723226,5
2021,165723227,5
2021,165723228,5
2021,165723229,5
2021,164560811,5
2021,165723235,5
2021,165723236,4
2021,165723240,5
2021,165723241,4
2021,165723244,5
2021,165723245,5
2021,165723246,5
2021,165723247,1
2021,165723260,5
2021,165723261,5
2021,165723263,5
2021,165723265,4
2021,164560841,4
2021,164560841,8
2021,164560847,3
2021,164560848,4
2021,165723272,5
2021,165723273,5
2021,165723277,5
2021,165723278,5
2021,165723280,4
2021,165723285,5
2021,165723287,5
2021,165723288,5
2021,165723290,5
2021,165723291,4
2021,165723293,5
2021,165723298,5
2021,165723299,4
2021,165723300,4
2021,165723302,4
2021,165723303,5
2021,165723305,4
2021,165723305,6
2021,165723306,3
2021,165723306,4
2021,165723309,5
2021,165723310,5
2021,165723311,5
2021,165723312,5
2021,164560877,4
2021,164560878,5
2021,164560879,5
2021,165723313,5
2021,165723315,5
2021,165723316,4
2021,164560885,3
2021,164560885,6
2021,164560886,4
2021,165723322,4
2021,165723323,4
2021,165723324,4
2021,165723325,5
2021,165723326,5
2021,165723330,4
2021,165723334,5
2021,165723335,5
2021,165723336,5
2021,165723337,5
2021,165723347,4
2021,164560913,5
2021,165723355,5
2021,164560920,5
2021,165723357,5
2021,165723362,5
2021,165723378,4
2021,165723380,5
2021,165723385,4
2021,165723389,4
2021,165723391,5
2021,165723392,5
2021,165723396,4
2021,165723398,5
2021,165723399,5
2021,165723407,5
2021,165723408,5
2021,165723409,4
2021,165723416,5
2021,165723417,4
2021,165723421,5
2021,165723422,4
2021,165723424,5
2021,165723425,4
2021,165723427,5
2021,165723428,4
2021,165723432,5
2021,165723437,4
2021,165723438,5
2021,165723439,5
2021,165723441,5
2021,165723443,4
2021,165723444,4
2021,165723445,5
2021,165723446,4
2021,165723447,4
2021,165723448,4
2021,165723449,5
2021,165723450,5
2021,165723453,5
2021,165723454,4
2021,165723457,5
2021,165723459,4
2021,165723460,5
2021,165723462,5
2021,164561009,6
2021,165723467,5
2021,165723470,5
2021,165723471,5
2021,165723474,4
2021,165723476,5
2021,165723483,5
2021,165723486,5
2021,166060847,4
2021,165723489,5
2021,165723494,5
2021,165723496,5
2021,165723499,5
2021,165723504,4
2021,165723505,5
2021,165723511,5
2021,165723512,5
2021,165723515,5
2021,165723519,4
2021,165723520,5
2021,165723522,4
2021,165723526,5
2021,165723527,5
2021,165723529,5
2021,165723532,5
2021,165723533,5
2021,165723536,5
2021,165723537,5
2021,165723538,8
2021,164561131,5
2021,165723546,5
2021,165723547,5
2021,165723548,5
2021,165723549,5
2021,165723550,5
2021,165723551,5
2021,165723553,4
2021,165723554,4
2021,165723555,4
2021,165723561,5
2021,165723562,5
2021,165723564,5
2021,165723565,5
2021,165723566,4
2021,165723567,4
2021,165723568,5
2021,165723569,4
2021,165723570,5
2021,165723571,5
2021,165723572,3
2021,165723575,4
2021,165723576,4
2021,165723578,5
2021,165723579,4
2021,165723593,4
2021,165723595,5
2021,165723596,5
2021,165723597,4
2021,165723600,5
2021,165723601,4
2021,165723612,5
2021,165723615,5
2021,165723616,5
2021,165723617,5
2021,165723618,5
2021,165723623,5
2021,165723625,4
2021,164561316,5
2021,165723627,4
2021,164561332,5
2021,165723629,5
2021,165723630,5
2021,165723635,4
2021,165723637,5
2021,165723641,5
2021,165723642,5
2021,165723643,5
2021,164561371,4
2021,165723653,5
2021,165723654,5
2021,165723655,5
2021,165723656,5
2021,165723657,5
2021,165723658,5
2021,165723661,5
2021,164561406,5
2021,165723671,4
2021,165723672,5
2021,165723673,4
2021,165723675,5
2021,165723677,4
2021,165723680,5
2021,165723681,5
2021,165723682,5
2021,165723683,5
2021,164561452,5
2021,165723693,5
2021,165723695,5
2021,165723696,4
2021,165723697,5
2021,165723698,4
2021,165723699,4
2021,165723704,5
2021,165723706,4
2021,165723707,5
2021,165723708,4
2021,165723709,4
2021,165723710,4
2021,165723711,4
2021,165723713,5
2021,165723714,5
2021,165723717,4
2021,165723718,5
2021,164561528,5
2021,165723722,5
2021,165723726,4
2021,165723729,4
2021,165723732,5
2021,164561556,4
2021,165723734,5
2021,165723735,5
2021,165723746,5
2021,165723750,5
2021,165723751,5
2021,165723775,5
2021,165723776,5
2021,165723784,5
2021,165249566,5
2021,165723807,5
2021,165723814,5
2021,164561735,5
2021,165723817,5
2021,165723820,4
2021,165723821,5
2021,165723825,5
2021,165723826,5
2021,165723830,4
2021,165723835,4
2021,165723838,5
2021,165723839,5
2021,165723841,5
2021,165723843,5
2021,165723844,5
2021,165723845,5
2021,164561803,4
2021,164561804,4
2021,165723852,5
2021,165723853,5
2021,164561816,4
2021,165723862,5
2021,165723863,5
2021,165723864,5
2021,164561856,3
2021,165723871,4
2021,164561877,4
2021,165723874,4
2021,165723875,4
2021,165723876,4
2021,165723877,5
2021,165723880,4
2021,164561910,5
2021,165723883,4
2021,165723884,4
2021,165723889,5
2021,165723896,5
2021,165723897,4
2021,165723900,5
2021,165723901,5
2021,165723903,5
2021,165723904,5
2021,165723918,5
2021,165723922,5
2021,165723923,5
2021,165723926,5
2021,165723927,5
2021,165723930,4
2021,165723931,4
2021,164562022,4
2021,165723932,5
2021,165723942,5
2021,165723949,5
2021,165723952,4
2021,165723959,5
2021,165723960,5
2021,165723962,5
2021,165723963,4
2021,165723964,5
2021,165723965,4
2021,165723966,5
2021,165723973,5
2021,165723974,5
2021,165723982,4
2021,165723989,5
2021,165723994,4
2021,165724001,4
2021,165724008,4
2021,165724014,5
2021,165724016,5
2021,165724021,5
2021,165724022,5
2021,165724026,4
2021,165724028,4
2021,164562294,5
2021,164562295,5
2021,164562296,5
2021,165724034,4
2021,165724035,5
2021,164562322,5
2021,165724040,2
2021,165724040,4
2021,165724043,4
2021,165724045,5
2021,165724046,5
2021,165724047,4
2021,165724050,4
2021,165724051,5
2021,165724052,5
2021,165724053,5
2021,164562339,5
2021,165724055,4
2021,165724056,5
2021,165724063,5
2021,165724065,5
2021,165724066,5
2021,165724067,5
2021,165724068,5
2021,165724069,5
2021,165724072,5
2021,165724073,4
2021,165724073,7
2021,165724075,5
2021,165724076,5
2021,165724077,5
2021,165724081,5
2021,165724085,4
2021,165724086,5
2021,165724088,4
2021,165724089,4
2021,165724188,5
2021,165724197,5
2021,165724201,5
2021,165724202,4
2021,165724203,5
2021,165724207,5
2021,165724209,4
2021,165724210,5
2021,165724211,5
2021,165724213,4
2021,165724212,5
2021,165724216,4
2021,165724219,5
2021,165724220,5
2021,165724224,4
2021,165724231,4
2021,165724233,5
2021,165724234,4
2021,165724235,5
2021,165724238,4
2021,165724239,5
2021,165724246,4
2021,165724248,5
2021,165724249,5
2021,165724251,5
2021,165724253,5
2021,165724255,4
2021,165724256,5
2021,165724257,5
2021,165724260,5
2021,164562529,4
2021,165724261,4
2021,164562531,4
2021,164562532,5
2021,164562533,4
2021,165724264,4
2021,165724265,4
2021,165724266,5
2021,165724269,5
2021,165724270,4
2021,165724271,5
2021,165724272,5
2021,165724273,5
2021,165724274,5
2021,165724275,5
2021,165724276,5
2021,165724277,4
2021,165724278,4
2021,164562542,4
2021,164562543,4
2021,165724280,5
2021,165724282,5
2021,165724283,4
2021,165724284,5
2021,165724287,5
2021,165724288,5
2021,165724289,4
2021,165724290,5
2021,165724297,5
2021,165724300,5
2021,165724301,5
2021,165724303,5
2021,165724304,5
2021,165724305,4
2021,164562560,5
2021,164562563,4
2021,164562564,4
2021,165724312,5
2021,165724314,5
2021,165724316,4
2021,165724319,5
2021,165724325,4
2021,165724328,4
2021,165724330,5
2021,165724333,4
2021,165724335,4
2021,165724337,4
2021,165724338,4
2021,165724339,5
2021,165724340,4
2021,165724342,5
2021,165724343,5
2021,165724345,5
2021,165724346,5
2021,165724347,4
2021,165724354,5
2021,165724355,5
2021,165724356,4
2021,165724358,5
2021,165724359,4
2021,165724361,5
2021,165724362,5
2021,165724363,4
2021,165724364,4
2021,165724365,4
2021,165724366,4
2021,165724368,5
2021,164562612,5
2021,165724372,5
2021,165724375,5
2021,165724376,5
2021,165724377,4
2021,165724379,4
2021,165724381,4
2021,164562627,5
2021,165724397,4
2021,166060850,4
2021,165724404,4
2021,165724405,5
2021,165724406,5
2021,165724407,5
2021,164562655,5
2021,165724409,4
2021,165724410,5
2021,165724411,5
2021,164562657,4
2021,165724421,5
2021,165724425,5
2021,165724427,5
2021,165724430,5
2021,165724431,5
2021,165724434,5
2021,165724436,4
2021,165724442,4
2021,164562697,5
2021,164562700,5
2021,165724452,5
2021,165724454,5
2021,165724455,5
2021,164562707,5
2021,165724457,5
2021,165724458,5
2021,165724460,4
2021,165724463,5
2021,165724464,5
2021,165724466,3
2021,165724468,5
2021,164562722,6
2021,164562723,5
2021,165724473,5
2021,165724477,4
2021,165724479,5
2021,165724480,4
2021,165724485,5
2021,164562738,5
2021,165724487,4
2021,165724498,4
2021,165724504,5
2021,165724505,5
2021,165724506,5
2021,165724512,5
2021,165724513,5
2021,165724515,4
2021,165724521,5
2021,165724522,4
2021,165724523,4
2021,165724524,4
2021,165724525,4
2021,165724526,5
2021,165724527,5
2021,165724533,4
2021,165724535,5
2021,165724537,5
2021,165724538,5
2021,165724547,4
2021,165724552,5
2021,165724556,6
2021,165724559,4
2021,165724560,4
2021,165724561,4
2021,165724565,5
2021,165724566,5
2021,165724567,5
2021,165724568,4
2021,165724569,4
2021,165724571,4
2021,165724576,4
2021,165724579,5
2021,165724580,4
2021,165724581,5
2021,165724585,5
2021,165724586,5
2021,165724588,4
2021,165724589,4
2021,165724590,4
2021,165724592,5
2021,165724593,5
2021,165724594,5
2021,165724599,5
2021,165724600,4
2021,165724602,5
2021,165724603,4
2021,165724607,4
2021,164562847,4
2021,165724608,5
2021,165724609,5
2021,165724610,5
2021,165724611,5
2021,165724618,5
2021,165724619,5
2021,165724621,5
2021,166060853,5
2021,165724635,4
2021,165724642,4
2021,165724643,4
2021,165724647,4
2021,165724648,5
2021,165724649,5
2021,165724650,5
2021,165724652,5
2021,165724653,4
2021,165724659,5
2021,165724660,5
2021,165724661,5
2021,165724662,5
2021,165724667,4
2021,165724668,5
2021,165724670,5
2021,165724672,4
2021,165724673,4
2021,165724674,4
2021,165724679,5
2021,165724684,4
2021,165724685,4
2021,165724688,5
2021,165724692,4
2021,165724695,4
2021,165724696,5
2021,165724698,5
2021,165724699,5
2021,165724703,5
2021,165724710,4
2021,165724711,4
2021,164562932,5
2021,164562933,5
2021,164562940,4
2021,165724718,5
2021,165724719,5
2021,165724723,4
2021,165724724,4
2021,165724725,5
2021,165724727,5
2021,165724728,4
2021,165724729,4
2021,165724730,5
2021,165724731,5
2021,165724735,4
2021,165724737,5
2021,165724738,5
2021,165724743,5
2021,165724747,4
2021,165724748,2
2021,165724753,5
2021,165724758,5
2021,165724759,5
2021,165724761,5
2021,164562980,5
2021,165724762,8
2021,165724766,5
2021,165724768,5
2021,165724769,4
2021,165724770,4
2021,165724774,5
2021,165724775,5
2021,165724789,4
2021,165724790,4
2021,165724792,4
2021,165724793,5
2021,165724795,5
2021,165724797,5
2021,165724801,4
2021,165724802,4
2021,165724808,4
2021,164563031,5
2021,165724811,4
2021,165724813,4
2021,165724815,4
2021,165724819,4
2021,165724820,4
2021,165724824,5
2021,165724830,5
2021,165724831,4
2021,165724834,5
2021,165724837,5
2021,165724840,5
2021,165249568,5
2021,165724842,5
2021,165724843,5
2021,165724844,4
2021,165724849,5
2021,165724851,5
2021,165724853,4
2021,164563084,5
2021,165724855,4
2021,165724857,4
2021,165724860,5
2021,165724863,5
2021,165724866,5
2021,165724867,5
2021,165724868,5
2021,165724870,5
2021,165724877,5
2021,165724878,4
2021,165724891,5
2021,165724897,5
2021,165724900,4
2021,165724901,5
2021,165724909,5
2021,165724910,5
2021,165724913,5
2021,165724914,4
2021,165724915,5
2021,165724916,5
2021,165724919,5
2021,165724920,5
2021,165724921,5
2021,165724922,5
2021,165724923,5
2021,165724924,5
2021,164563150,5
2021,165724929,5
2021,165724932,4
2021,165724933,5
2021,165724936,4
2021,165724939,5
2021,165724940,4
2021,164563163,5
2021,165724942,5
2021,165724945,4
2021,164563171,5
2021,165724948,5
2021,165724950,5
2021,165724951,5
2021,165724952,5
2021,165724955,5
2021,165724958,4
2021,164563187,4
2021,165724965,5
2021,165724966,5
2021,165724968,4
2021,164563193,2
2021,165724969,4
2021,165724970,4
2021,165724971,5
2021,165724972,4
2021,164563197,4
2021,165724975,4
2021,165724976,5
2021,165724977,5
2021,165724978,4
2021,165724979,4
2021,165724980,5
2021,164563206,4
2021,165724982,5
2021,165724983,5
2021,165724984,4
2021,165724985,4
2021,164563211,4
2021,165724988,4
2021,165724992,4
2021,164563245,4
2021,165725006,5
2021,165725007,5
2021,165725008,4
2021,165725011,5
2021,165725017,5
2021,165725018,4
2021,165725019,4
2021,165725020,4
2021,165725024,4
2021,165725025,5
2021,165725028,5
2021,165725029,5
2021,165725033,4
2021,165725039,5
2021,165725042,5
2021,165725043,4
2021,165725044,5
2021,165725045,4
2021,165725046,4
2021,165725049,4
2021,165725050,5
2021,165725052,5
2021,165725053,5
2021,165725055,5
2021,165725056,4
2021,165725057,5
2021,165725058,5
2021,165725060,5
2021,165725061,5
2021,165725062,5
2021,165725063,5
2021,165725068,4
2021,165725070,5
2021,165725071,5
2021,165725072,4
2021,165725073,5
2021,165725074,5
2021,165725075,5
2021,165725077,5
2021,165725078,5
2021,165725079,5
2021,165725087,5
2021,165725095,4
2021,165725096,4
2021,165725099,5
2021,165725100,5
2021,165725101,5
2021,165725102,5
2021,165725103,5
2021,165725105,5
2021,165725106,5
2021,165725107,5
2021,165725110,5
2021,165725111,5
2021,166060854,5
2021,165725114,5
2021,165725116,5
2021,165725117,5
2021,164563376,4
2021,165725120,5
2021,165725126,5
2021,165725127,4
2021,165725128,5
2021,165725129,6
2021,165725130,5
2021,164563396,5
2021,165725133,4
2021,164563403,5
2021,164563404,5
2021,165725134,5
2021,165725135,5
2021,165725139,4
2021,165725140,4
2021,165725141,4
2021,165725144,5
2021,164563419,5
2021,164563420,5
2021,165725146,4
2021,165725147,5
2021,165725148,4
2021,165725149,5
2021,165725151,5
2021,165725152,5
2021,165725159,4
2021,165725160,4
2021,165725161,4
2021,165725162,4
2021,165725164,4
2021,165725165,5
2021,165725166,5
2021,165725167,5
2021,165725168,5
2021,165725172,5
2021,165725173,5
2021,165725175,5
2021,165725176,4
2021,165725180,4
2021,165725181,5
2021,164563446,4
2021,165725182,5
2021,165725183,5
2021,165725184,4
2021,165725188,5
2021,165725189,5
2021,165725190,4
2021,165725191,4
2021,165725196,4
