data_year,criminal_act_id,offense_id
2021,9,179535271
2021,6,179964506
2021,3,179964509
2021,6,179964509
2021,8,179964509
2021,6,179964510
2021,8,179964510
2021,9,179964511
2021,6,179964513
2021,9,179964516
2021,9,179964517
2021,6,179964518
2021,9,179964519
2021,9,179964520
2021,6,179964522
2021,9,179964523
2021,9,179964524
2021,10,179964525
2021,9,179964528
2021,8,179964531
2021,9,179964533
2021,10,179964534
2021,9,179964536
2021,9,178479769
2021,4,178479770
2021,9,179964537
2021,9,179964538
2021,9,179964541
2021,9,179964542
2021,9,179964543
2021,9,179964547
2021,9,179964548
2021,9,179964553
2021,3,179964554
2021,6,179964554
2021,8,179964554
2021,6,179964555
2021,8,179964555
2021,9,179964560
2021,9,179964561
2021,9,179964562
2021,6,179964563
2021,9,179964565
2021,9,178479823
2021,6,179964566
2021,9,179964571
2021,9,178479842
2021,6,179964575
2021,9,179964576
2021,9,179964577
2021,3,179964578
2021,6,179964578
2021,8,179964578
2021,6,179964579
2021,6,179964580
2021,9,179964581
2021,6,179964585
2021,9,179964587
2021,9,179964591
2021,9,178479869
2021,9,179964595
2021,9,179964596
2021,9,179964597
2021,9,179964598
2021,6,179964599
2021,9,179964607
2021,9,179964608
2021,6,179964614
2021,9,179964617
2021,6,179964618
2021,9,179964621
2021,9,178479915
2021,9,179964623
2021,9,179964625
2021,9,179964627
2021,6,179964628
2021,7,179964628
2021,8,179964628
2021,9,179964630
2021,9,179964631
2021,9,179964633
2021,9,179964634
2021,6,179964637
2021,9,179964639
2021,9,179964640
2021,6,179964642
2021,9,179964647
2021,9,179964648
2021,10,178479971
2021,9,178479973
2021,9,179964652
2021,6,179964653
2021,6,180791403
2021,9,179964656
2021,6,179964657
2021,6,179964658
2021,6,179964659
2021,9,179964660
2021,9,179964662
2021,9,178479989
2021,9,178479993
2021,6,179964665
2021,9,179964666
2021,6,179964669
2021,9,178828315
2021,6,179964670
2021,9,179964671
2021,6,179964673
2021,9,179964681
2021,9,179964682
2021,9,178480023
2021,9,179964685
2021,9,178480029
2021,9,178480031
2021,9,178480034
2021,9,179964694
2021,9,179964695
2021,9,180791408
2021,9,179964698
2021,6,179964699
2021,9,179964702
2021,9,179964703
2021,9,179964705
2021,9,179964706
2021,9,178480052
2021,9,179964708
2021,9,178480055
2021,9,179964710
2021,9,178480058
2021,10,178480059
2021,9,178480061
2021,9,179964713
2021,3,179964716
2021,6,179964716
2021,6,179964717
2021,6,179964719
2021,6,179964720
2021,6,179964721
2021,9,179964722
2021,9,179964724
2021,6,178480074
2021,9,179535275
2021,6,178480076
2021,9,178480081
2021,6,179964730
2021,9,178480086
2021,9,179964734
2021,6,179964736
2021,9,178480093
2021,9,179964737
2021,9,180791409
2021,9,179964739
2021,9,178480100
2021,9,179535277
2021,6,179535279
2021,9,179964742
2021,9,178828321
2021,6,179964743
2021,9,178480102
2021,6,179964744
2021,6,179964745
2021,2,178480105
2021,9,178480108
2021,9,179964749
2021,6,178480114
2021,8,178480114
2021,9,178480120
2021,9,178828322
2021,6,178480122
2021,9,178480123
2021,10,178828325
2021,3,178828326
2021,9,178480126
2021,9,178480127
2021,9,178480128
2021,9,178480129
2021,9,178480130
2021,9,178480136
2021,9,178480137
2021,9,178480141
2021,7,178480142
2021,9,178480144
2021,6,178480145
2021,9,178480148
2021,9,178480151
2021,8,178480152
2021,9,178480153
2021,9,178480154
2021,6,178480156
2021,9,178480158
2021,9,178480162
2021,9,178480163
2021,9,178480164
2021,6,178480165
2021,6,178480167
2021,10,178480168
2021,9,180791411
2021,9,178480174
2021,9,178480176
2021,9,178480180
2021,9,178480186
2021,9,178480188
2021,9,178480189
2021,9,178480190
2021,9,180791412
2021,6,178480194
2021,9,178480196
2021,9,178480197
2021,6,178480199
2021,9,178480202
2021,9,178480203
2021,9,178480204
2021,9,178480207
2021,1,178480210
2021,6,178480210
2021,8,178480210
2021,9,178480211
2021,6,178480213
2021,9,180791330
2021,9,178480215
2021,9,178480219
2021,9,178480220
2021,9,178480223
2021,6,178480224
2021,6,178480225
2021,3,178480227
2021,6,178480227
2021,3,178480228
2021,6,178480228
2021,6,178480229
2021,6,178480230
2021,6,178480231
2021,6,178480232
2021,6,178480234
2021,9,178480235
2021,9,178480236
2021,6,178480240
2021,9,178480241
2021,9,178480244
2021,9,178480245
2021,9,178480247
2021,6,178480249
2021,6,178480250
2021,8,178480250
2021,1,178480253
2021,8,178480255
2021,8,178480256
2021,6,178480260
2021,8,178480260
2021,6,178480261
2021,6,178480266
2021,9,178480268
2021,3,178480269
2021,3,178480270
2021,6,178480272
2021,9,178480273
2021,8,180090926
2021,9,180090930
2021,6,180090934
2021,8,180090934
2021,9,178480489
2021,3,180090942
2021,9,180090949
2021,9,180090952
2021,9,180090962
2021,6,180090970
2021,8,180090982
2021,9,180090986
2021,9,180090995
2021,6,180091000
2021,9,180091023
2021,9,180091029
2021,3,180091035
2021,8,180091038
2021,8,180091039
2021,9,180091042
2021,8,180091050
2021,9,180091052
2021,3,180091055
2021,9,180091062
2021,3,180091071
2021,7,180091071
2021,6,180091072
2021,7,180091072
2021,8,180091082
2021,9,180091108
2021,6,180091119
2021,8,180091125
2021,9,180091127
2021,9,180091138
2021,6,180091161
2021,6,180091183
2021,6,180091191
2021,6,180091195
2021,9,180091204
2021,9,180091215
2021,9,180091239
2021,9,180091241
2021,6,180091244
2021,8,180091244
2021,6,180091257
2021,6,180091267
2021,9,180091290
2021,9,180091330
2021,6,180091343
2021,6,180091348
2021,9,178480589
2021,6,178480593
2021,6,178480595
2021,6,178480597
2021,9,178480599
2021,6,180091362
2021,8,180091362
2021,6,180091365
2021,9,180091368
2021,8,180091370
2021,6,180091382
2021,8,180091382
2021,6,180091385
2021,6,180091390
2021,8,180091390
2021,9,179535372
2021,6,180091410
2021,6,180091411
2021,6,180091412
2021,6,180091415
2021,9,180091418
2021,9,179535374
2021,6,180091433
2021,9,180091437
2021,6,180091440
2021,8,180091449
2021,3,178480656
2021,6,178480656
2021,8,178480656
2021,3,178480657
2021,6,178480657
2021,8,179535376
2021,9,180091452
2021,6,180091457
2021,8,180091461
2021,8,180091462
2021,8,180091464
2021,6,180091465
2021,8,180091473
2021,6,179535377
2021,8,180091477
2021,6,180091481
2021,6,178480681
2021,8,178480681
2021,6,180091496
2021,8,180091496
2021,8,180091497
2021,6,178480686
2021,8,180092623
2021,6,180092632
2021,6,180092636
2021,6,180092637
2021,6,180092640
2021,9,180092643
2021,6,180092644
2021,6,180092652
2021,6,180092653
2021,6,180092666
2021,8,180092666
2021,6,180092669
2021,8,180092669
2021,6,180092688
2021,6,180092691
2021,8,180092691
2021,6,180092701
2021,6,180092704
2021,6,180092706
2021,6,180092708
2021,8,180092708
2021,9,180092716
2021,6,180092718
2021,6,180092722
2021,8,180092722
2021,6,180092728
2021,6,180092733
2021,8,180092733
2021,6,180092736
2021,8,180092736
2021,6,180092739
2021,6,180092740
2021,6,180092752
2021,8,180092752
2021,6,180092756
2021,8,180092766
2021,6,180092768
2021,6,180092776
2021,8,180092776
2021,6,180092778
2021,6,180092779
2021,6,180092781
2021,8,180092786
2021,9,180092789
2021,6,180092793
2021,6,180092815
2021,6,180092825
2021,8,180092825
2021,6,180092827
2021,8,180092827
2021,6,180092832
2021,6,180092857
2021,6,180092861
2021,9,180092869
2021,8,180092880
2021,6,180092883
2021,9,180092887
2021,6,180092898
2021,8,180092900
2021,8,180092905
2021,8,180092906
2021,9,180092919
2021,6,180092922
2021,8,180092922
2021,6,180092930
2021,6,180092934
2021,6,180092937
2021,6,180092940
2021,8,180092940
2021,6,180092941
2021,14,180092943
2021,5,180092947
2021,6,180092951
2021,8,180092951
2021,6,180092952
2021,8,180092952
2021,6,180092953
2021,6,180092955
2021,8,180092961
2021,6,180092963
2021,8,180092963
2021,6,180092969
2021,8,180092969
2021,8,180092973
2021,6,180092974
2021,6,180092977
2021,8,180092977
2021,6,180092980
2021,8,180092980
2021,6,180092981
2021,8,180092982
2021,9,180092983
2021,6,180092987
2021,9,180092988
2021,9,180092989
2021,6,180092990
2021,6,180092991
2021,8,180092996
2021,8,180092997
2021,6,180092998
2021,6,180092999
2021,9,180093002
2021,8,180093003
2021,9,180093005
2021,6,180093006
2021,6,180093007
2021,7,180093007
2021,6,180093008
2021,8,180093008
2021,6,180093011
2021,8,180093011
2021,6,180093033
2021,8,180093033
2021,6,180093037
2021,8,180093037
2021,6,180093040
2021,9,180093041
2021,14,180093042
2021,9,180093046
2021,6,180093047
2021,8,180093047
2021,6,180093048
2021,8,180093048
2021,6,180093049
2021,8,180093049
2021,6,180093050
2021,8,180093050
2021,6,180093056
2021,6,180093058
2021,9,180093061
2021,9,180093064
2021,9,180093067
2021,9,180093070
2021,6,180093071
2021,6,180093073
2021,8,180093073
2021,6,180093075
2021,8,180093075
2021,9,180093076
2021,9,180093078
2021,9,180093079
2021,8,180093083
2021,8,180093084
2021,9,180093085
2021,6,180093086
2021,8,180093086
2021,6,180093087
2021,8,180093087
2021,6,180093091
2021,8,180093095
2021,6,180093098
2021,6,180093102
2021,9,180093108
2021,6,180093109
2021,6,180093110
2021,8,180093110
2021,8,180093112
2021,6,180093119
2021,8,180093119
2021,6,180093120
2021,9,180093121
2021,6,180093124
2021,6,180093127
2021,9,180093132
2021,6,180093134
2021,6,180093138
2021,14,178481108
2021,6,180093139
2021,6,180093140
2021,6,180093142
2021,6,180093150
2021,2,180093151
2021,2,180093152
2021,6,180093155
2021,8,180093155
2021,6,180093157
2021,8,180093157
2021,8,180093159
2021,6,180093162
2021,8,180093164
2021,1,178481134
2021,3,180093165
2021,6,180093165
2021,9,179964791
2021,6,180093169
2021,8,180093169
2021,6,180093170
2021,8,180093170
2021,6,180093171
2021,8,180093171
2021,6,180093173
2021,3,178481150
2021,6,178481150
2021,6,178481151
2021,6,180093174
2021,7,178481154
2021,6,178481155
2021,6,178481156
2021,6,178481157
2021,8,178481157
2021,6,178481158
2021,8,178481159
2021,6,178481161
2021,8,178481161
2021,6,178481171
2021,6,178481172
2021,6,179964840
2021,6,179964841
2021,6,179964845
2021,8,179964849
2021,6,179964850
2021,6,179964851
2021,9,179964855
2021,6,179964857
2021,6,179964874
2021,9,179964876
2021,6,179964882
2021,6,179964884
2021,8,179964898
2021,6,179964926
2021,9,179964935
2021,6,179964937
2021,6,179964939
2021,6,179964940
2021,6,179964954
2021,5,179964978
2021,9,179964981
2021,9,179964984
2021,6,179965032
2021,8,179965037
2021,7,179965061
2021,3,179965062
2021,9,179965076
2021,9,179965078
2021,9,179965094
2021,9,179965102
2021,6,179965104
2021,7,179965120
2021,9,179965124
2021,9,179965129
2021,9,179965130
2021,8,179965157
2021,6,179965159
2021,8,179965159
2021,6,179965198
2021,5,179965222
2021,6,179965225
2021,2,179965232
2021,8,179965234
2021,6,179965243
2021,6,179965251
2021,1,179965253
2021,6,179965261
2021,8,179965262
2021,6,179965264
2021,9,179965280
2021,6,179965281
2021,6,179965282
2021,6,179965285
2021,9,179965292
2021,9,179965297
2021,3,179965298
2021,6,179965299
2021,8,179965314
2021,7,179965326
2021,6,179965327
2021,6,179965328
2021,6,179965331
2021,6,179965333
2021,8,179965341
2021,1,179965348
2021,6,179965349
2021,6,179965350
2021,6,179965351
2021,6,179965352
2021,6,179965353
2021,3,179965364
2021,6,179965374
2021,6,179965377
2021,6,179965379
2021,6,179965400
2021,9,179965401
2021,3,179965403
2021,6,179965403
2021,6,179965404
2021,6,179965405
2021,8,179965406
2021,6,179965408
2021,6,179965409
2021,4,179965425
2021,6,179965438
2021,9,179965441
2021,3,179965442
2021,6,179965442
2021,3,179965443
2021,6,179965443
2021,6,179965445
2021,9,179965451
2021,6,179965454
2021,6,179965459
2021,9,179965460
2021,9,179965461
2021,14,179965467
2021,9,179965469
2021,14,179965470
2021,9,179965471
2021,6,179965472
2021,9,179965479
2021,9,179965487
2021,6,179965497
2021,9,179965499
2021,6,179965500
2021,6,179965508
2021,8,179965508
2021,6,179965509
2021,9,179965510
2021,6,179965511
2021,6,179965528
2021,1,179965529
2021,1,179965590
2021,6,179965599
2021,6,179965603
2021,8,179965604
2021,6,179965605
2021,6,179965607
2021,6,179965623
2021,6,179965627
2021,6,179965628
2021,3,179965630
2021,3,179965631
2021,6,179965636
2021,6,179965637
2021,2,179965638
2021,6,179965640
2021,6,179965641
2021,6,179965644
2021,6,179965645
2021,2,179965652
2021,6,179965654
2021,1,179965655
2021,3,179965657
2021,8,179965663
2021,6,179965665
2021,6,179965666
2021,3,179965681
2021,6,179965691
2021,6,179965692
2021,6,179965696
2021,1,179965697
2021,8,179965703
2021,6,179965710
2021,6,179965711
2021,6,179965712
2021,6,179965715
2021,6,179965716
2021,6,179965720
2021,3,179965727
2021,6,179965735
2021,8,179965736
2021,6,179965740
2021,8,179965740
2021,6,179965741
2021,9,179965742
2021,5,179965748
2021,3,179965754
2021,3,179965755
2021,6,179965762
2021,8,179965763
2021,6,179965769
2021,6,179965770
2021,9,179965771
2021,9,179965773
2021,6,179965775
2021,6,179965776
2021,9,179965777
2021,9,179965786
2021,9,179965792
2021,6,179965796
2021,6,179965797
2021,9,179965798
2021,6,179965805
2021,9,179965808
2021,6,179965817
2021,6,179965823
2021,6,179965824
2021,6,179965834
2021,8,179965842
2021,8,179965847
2021,6,179965857
2021,6,179965867
2021,8,179965872
2021,9,179965881
2021,6,179965885
2021,6,179965899
2021,9,179965929
2021,9,179965939
2021,6,179966012
2021,6,179966021
2021,6,179966022
2021,6,179966032
2021,6,179966039
2021,9,179966052
2021,6,179966060
2021,9,179966126
2021,1,179966132
2021,6,179966134
2021,6,179966135
2021,8,178785292
2021,8,179966136
2021,3,179966138
2021,1,179966141
2021,7,179966162
2021,3,179966164
2021,6,179966174
2021,5,179966176
2021,9,179966185
2021,8,179966193
2021,9,179966203
2021,6,179966204
2021,8,179966204
2021,9,179966223
2021,7,179966237
2021,6,179966240
2021,3,179966242
2021,6,179966243
2021,1,179966250
2021,6,179966294
2021,9,179966316
2021,6,179966331
2021,6,179966341
2021,3,179966344
2021,6,179966344
2021,6,179966345
2021,3,179966359
2021,3,179966360
2021,6,179966365
2021,6,179966366
2021,6,179966380
2021,6,179966384
2021,6,179966387
2021,8,179966398
2021,6,179966413
2021,7,179966415
2021,6,179966417
2021,6,179966420
2021,6,179966424
2021,6,179966427
2021,3,179966434
2021,3,179966435
2021,8,179966437
2021,6,179966439
2021,6,179966440
2021,6,179966441
2021,6,179966442
2021,6,179966443
2021,6,179966444
2021,6,179966453
2021,6,179966454
2021,9,179966465
2021,9,179966472
2021,3,179966485
2021,5,179966507
2021,9,179966513
2021,9,179966514
2021,8,179966517
2021,6,179966521
2021,6,179966524
2021,6,179966539
2021,6,179966540
2021,6,179966543
2021,1,179966550
2021,1,179966551
2021,2,179966576
2021,6,179966583
2021,3,179966587
2021,3,178785625
2021,8,179966596
2021,6,179966598
2021,9,179966619
2021,6,179966622
2021,6,179966639
2021,3,179966647
2021,6,179966648
2021,6,179966649
2021,8,179966649
2021,9,179966654
2021,6,179966659
2021,8,179966660
2021,7,179966664
2021,8,179966665
2021,1,179966671
2021,6,179966672
2021,8,179966677
2021,6,179966684
2021,6,179966685
2021,6,179966687
2021,6,179966692
2021,8,179966694
2021,6,179966697
2021,6,179966698
2021,6,179966699
2021,6,179966703
2021,9,179966707
2021,9,179966708
2021,6,179966712
2021,6,179966716
2021,6,179966720
2021,6,179966721
2021,9,179966725
2021,6,179966731
2021,6,179966740
2021,5,179966742
2021,9,179966749
2021,6,179966779
2021,3,179966780
2021,6,179966781
2021,6,179966783
2021,9,179966794
2021,6,179966800
2021,9,179966810
2021,9,179966846
2021,6,179966870
2021,9,179966881
2021,8,179966883
2021,8,179966888
2021,6,179966895
2021,6,179966897
2021,9,179966904
2021,8,179966906
2021,9,179966922
2021,6,179966923
2021,9,179966954
2021,9,179966957
2021,6,179966987
2021,7,179967007
2021,9,179967030
2021,6,179967049
2021,6,179967051
2021,6,179967056
2021,9,179967070
2021,9,179967094
2021,6,179967174
2021,6,179967175
2021,6,179967183
2021,6,179967190
2021,9,179967196
2021,9,179967197
2021,9,179967199
2021,9,179967213
2021,6,179967215
2021,6,179967220
2021,6,179967229
2021,9,179967230
2021,6,179967232
2021,9,179967246
2021,6,179967260
2021,6,179967261
2021,5,179967262
2021,1,179967267
2021,6,179967269
2021,8,179967275
2021,9,179967280
2021,6,179967282
2021,9,179967288
2021,9,179967291
2021,8,179967312
2021,9,179967314
2021,9,179967325
2021,6,179967345
2021,3,179967361
2021,3,179967362
2021,6,179967368
2021,9,179967390
2021,3,179967405
2021,6,179967405
2021,4,179967432
2021,6,179967442
2021,6,179967443
2021,6,179967444
2021,6,179967445
2021,2,179967466
2021,6,179967479
2021,12,179967542
2021,6,179967615
2021,9,179967645
2021,3,179967681
2021,6,179967689
2021,6,179967702
2021,6,179967739
2021,3,179967757
2021,8,179967765
2021,6,179967791
2021,9,179967794
2021,9,179967801
2021,3,179967824
2021,3,179967825
2021,2,179967826
2021,3,179967848
2021,6,179967886
2021,6,179967904
2021,8,179967951
2021,6,179967964
2021,6,179967965
2021,14,179967978
2021,6,179968031
2021,8,179968052
2021,3,179968096
2021,9,179968102
2021,6,179968119
2021,6,179968149
2021,6,178786382
2021,7,179968157
2021,6,179968161
2021,6,179968162
2021,6,179968176
2021,6,179968180
2021,7,179968212
2021,6,179968253
2021,6,179968254
2021,6,179968255
2021,8,179968272
2021,6,179968284
2021,8,179968286
2021,8,179968290
2021,8,179968358
2021,9,179968386
2021,6,179968433
2021,6,179968450
2021,9,179968454
2021,8,179968491
2021,6,179968494
2021,6,179968508
2021,9,179968514
2021,9,179968524
2021,6,179968525
2021,3,179968540
2021,9,179968544
2021,9,179968551
2021,9,179968579
2021,3,179968597
2021,6,179968597
2021,14,179968635
2021,6,179968641
2021,9,179968648
2021,7,179968657
2021,8,179968658
2021,6,179968678
2021,9,179968687
2021,6,179968702
2021,9,179968729
2021,9,179968745
2021,6,179968761
2021,9,179968793
2021,3,179968795
2021,9,179968976
2021,8,179969014
2021,6,179969141
2021,6,179969151
2021,6,179969197
2021,5,179969246
2021,6,179969247
2021,9,179969296
2021,6,179969302
2021,9,179969312
2021,6,179969358
2021,6,179969459
2021,9,179969502
2021,8,179969563
2021,6,179969578
2021,9,179969638
2021,3,179969661
2021,3,179969662
2021,7,179969731
2021,6,179969741
2021,6,179969942
2021,7,179969942
2021,6,179969994
2021,3,179969995
2021,3,179969996
2021,1,179970012
2021,8,179970023
2021,6,179970039
2021,9,179970072
2021,6,179970076
2021,9,179970078
2021,6,179970083
2021,3,179970084
2021,3,179970085
2021,8,180093180
2021,9,179970168
2021,9,179970226
2021,3,179970237
2021,3,179970238
2021,3,179970239
2021,6,179970257
2021,7,179970257
2021,6,179970263
2021,6,179970276
2021,4,179970287
2021,6,179970296
2021,6,179970297
2021,6,179970324
2021,6,179970325
2021,2,179970335
2021,9,179970340
2021,9,179970341
2021,8,179970348
2021,9,179970414
2021,9,179970424
2021,6,179970437
2021,9,179970460
2021,6,179970463
2021,6,179970464
2021,6,179970472
2021,9,179970475
2021,9,179970483
2021,9,179970493
2021,1,179970498
2021,8,179970499
2021,6,179970505
2021,8,179970505
2021,9,179970507
2021,9,179970511
2021,6,179970514
2021,9,179970528
2021,6,179970556
2021,6,179970560
2021,6,179970581
2021,9,179970583
2021,6,179970597
2021,3,179970614
2021,3,179970615
2021,6,179970645
2021,8,179970655
2021,6,179970693
2021,6,179970724
2021,6,179970731
2021,6,179970732
2021,6,179970763
